1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
40012.441358,-8213.07098765,-9078.89814815,3006.07407407,-22720.4722222,26206.0197049,11647.992142,381.127042053,-9940.40740741,6934.33333333,90951.8468693,38991.8966484,-14263.9472214,26541.5518553,11179.4904607,-7319.67194565,-45265.690598,-20940.6870692,13066.2202598,-5773.35151304,39780.3111283,-19101.9410967,-44437.3637716,10130.7365435,15090.516117,-25403.5939935,-42272.3137787,15414.9008142,436.154758701,-50925.4065717,-36484.0422467,9686.49271216,-9549.50940985,10080.1382038,30959.0715565,-35035.5129615,6228.56536098
40012.441358,24174.4012346,26876.4598765,-27845.2314815,-12006.9691358,-14024.8653394,26859.9030231,-6978.81546142,6872.72530864,1655.61728395,64061.6798467,-12221.6387581,-11687.1059034,10141.9196722,-23439.0132976,57539.825107,-46739.5372517,-5072.75132195,-33830.6188338,43334.0132531,-30924.6259816,7637.85346923,-36992.1272318,-309.053119554,-3566.25483378,-3543.87669804,-35596.6079882,22159.4999853,5711.56118972,6674.9307153,-17629.4715287,-2040.42397663,4756.20162215,-13377.1971523,-22306.1822864,73.7098547789,11589.6247815
40012.441358,-15961.3302469,-9078.89814815,-4313.3611111,-884.398148142,-31977.4592146,-10855.2940501,23095.0032647,-2288.08333333,34777.0740741,17851.6078829,-23224.7257511,-16501.3728725,12636.0511804,23312.7397103,-14074.30015,-33330.0065848,35010.1195092,-9973.34440595,51266.2701487,-30559.8032572,-34938.9298545,-30813.0619048,-14589.5695458,18822.3073765,33061.9046382,-17592.4686494,4580.6928209,20018.1609081,12589.5662332,-3995.75999072,-28621.6525688,-2467.94453346,-1885.07540345,-13600.9527025,12529.2480507,11964.6052713
40012.441358,-8213.07098765,26876.4598765,3006.07407407,17622.7253086,-12416.3808873,-28242.7042456,5853.64068845,-28262.0246914,-32490.4938272,-26056.1627826,24167.4776454,-10030.3518998,22082.1422407,597.867307053,-10760.9725107,-16466.989783,-19249.3090913,38654.0581335,11904.7339592,10794.6288176,-9383.78870268,-26645.4542623,809.791424348,3177.81098606,70108.1904439,-28498.5691135,-11856.6821341,13014.4537138,-49807.3322618,11736.9299163,21565.8969749,2447.950751,9682.40002927,-32426.7211951,-7606.34134502,24297.676072
40012.441358,24174.4012346,-9078.89814815,-27845.2314815,23604.8703704,5070.46145527,5095.88035284,20319.0470808,-45075.1574074,-5792.42592592,-47116.6982749,51629.7041492,-17377.6262447,-266.077420867,45919.048926,-33548.1011347,-7731.79885834,-17773.3002322,-4141.01202059,7113.7072895,15090.6224847,-23043.607552,-24991.9792931,9742.16591119,4758.0078264,87164.5329827,-38930.4175941,-19085.044611,-41196.7272004,-25249.6153957,-7226.91689341,21810.219844,13616.7083608,-5753.92629843,-27954.6347224,38644.351094,15413.0259895
40012.441358,-15961.3302469,26876.4598765,-4313.3611111,-5615.75617284,-5104.36909245,20015.3231887,-2951.12076295,-35914.3487654,-5084.10493827,-35475.5399753,13775.0319268,-10040.2882478,-10507.1742223,-22369.3314387,32919.718624,-12992.9627384,17754.5554322,-6187.51861975,48271.1978963,-32947.564991,-25857.5403127,-26052.0704815,-8759.37616271,17981.5021997,72789.6288194,-19539.2848634,-6917.88345328,-25918.4604378,10721.4818432,43866.1556924,-16195.8056484,-2200.5280546,531.07398922,3316.50206317,-34251.1742759,22325.8221037
40012.441358,-8213.07098765,-9078.89814815,3006.07407407,-22720.4722222,-13789.6388176,16594.7121036,-6234.76773051,-9940.40740741,6934.33333333,3420.28477068,-26833.9842722,-16482.6986467,-20218.894526,18254.0835308,10485.4591434,-29445.4340082,15465.5192589,-22414.131547,51884.9664702,-6198.94977895,-5862.27595055,-29697.8651847,-11266.2325192,-3858.26340723,34301.93898,-5826.57074502,25364.9954464,18737.7474013,-15010.8722067,-830.445640548,-34662.5515925,14261.6520559,7336.44237306,11620.4080854,5945.09381717,14960.2731367
40012.441358,24174.4012346,26876.4598765,-27845.2314815,-12006.9691358,8954.40388415,-31955.7833759,-13340.2316193,6872.72530864,1655.61728395,51370.9872855,-3082.67536942,-11712.2656198,-36266.5443059,-13891.20886,13581.7068696,-46964.5076548,-22709.5713903,1891.00497102,2383.45487318,59970.2609037,-17968.4750361,-35489.6267553,8105.93163063,16378.7043839,-6897.37890729,-34178.2752079,38604.7545167,40830.0229085,-19450.7989797,-42728.3199271,31166.6600069,9034.48740775,-21392.1976873,25850.5321374,-16431.2107903,6596.71526309
40012.441358,-15961.3302469,-9078.89814815,-4313.3611111,-884.398148142,37081.828307,-9160.02913857,-20143.8825018,-2288.08333333,34777.0740741,85939.9009498,45775.0838459,-14235.3366475,-4142.97447349,-39563.6763384,-48823.6640029,-53135.9440256,-12218.8962263,42133.4421037,-23795.0078096,-3794.17480297,769.219649662,-42728.7832706,3884.90598298,7213.63654691,-30928.4424654,-60349.6389917,4372.14533684,22219.3168642,1787.11499532,-25485.7077321,21039.6691831,-2170.75608526,23697.4373862,39718.3582347,1963.21587708,10818.1948044
40012.441358,-8213.07098765,26876.4598765,3006.07407407,17622.7253086,26206.0197049,11647.992142,381.127042053,-28262.0246914,-32490.4938272,90951.8468693,38991.8966484,-14263.9472214,26541.5518553,11179.4904607,-7319.67194565,-39573.3463345,35258.0116048,-19951.6004556,-5847.27013589,-33103.3408666,6430.29618768,-50542.1856164,-14021.3113437,1018.36733045,-32807.0299987,-17424.3336685,-38692.6267104,-45536.2116102,18667.5135383,28263.815683,-20083.9563268,14077.8931999,5388.2228914,-2066.70460512,23207.2011197,-15529.8205496
