,name,pop,lat,lon
253,"Оренбург, Оренбургская область",563876,51.7674507,55.0971196
254,"Оренбургский район, Оренбургская область",74404,51.7272468,54.8201620818
255,"Орск, Оренбургская область",244004,51.2305015,58.4738015
256,"Переволоцкий район, Оренбургская область",28345,52.0092304,54.3130111634
257,"Первомайский район, Оренбургская область",25626,51.83760125,51.589070663
258,"Пономарёвский район, Оренбургская область",15463,53.2114827,54.2135413724
259,"Сакмарский район, Оренбургская область",29179,52.08000775,55.4163763171
260,"Саракташский район, Оренбургская область",40145,51.8520231,56.211606802
261,"Шарлыкский район, Оренбургская область",18032,52.9107445,54.7408520703
262,"Северный район, Оренбургская область",15012,54.12073795,52.7377737218
263,"Соль-Илецкий район, Оренбургская область",53801,51.0150626,55.0097667087
264,"Сорочинск, Оренбургская область",29249,52.4269717,53.1541763
265,"Сорочинский район, Оренбургская область",14192,52.4257432,53.2534878367
266,"Светлинский район, Оренбургская область",13876,51.07021025,61.0113081791
267,"Ташлинский район, Оренбургская область",25281,51.80818925,52.7431483053
268,"Тюльганский район, Оренбургская область",19725,52.38552875,56.1432332653
269,"Тоцкий район, Оренбургская область",32866,52.3116567,52.5239478948
270,"Башмаковский район, Пензенская область",23304,53.2524374,42.8310656907
271,"Бековский район, Пензенская область",17531,52.57037585,43.7216688297
272,"Белинский район, Пензенская область",28881,52.97455175,43.327530775
273,"Бессоновский район, Пензенская область",45296,53.3175854,45.1391001986
274,"Городищенский район, Пензенская область",52480,53.2304321,45.7257004006
275,"Иссинский район, Пензенская область",11157,53.81131485,44.8772687791
276,"Каменский район, Пензенская область",62322,53.0974298,44.0855617173
277,"Камешкирский район, Пензенская область",12802,52.8032324,46.0693874931
278,"Колышлейский район, Пензенская область",26187,52.7271773,44.5090600734
279,"Кузнецк, Пензенская область",88839,53.112514,46.6007257
280,"Кузнецкий район, Пензенская область",38056,53.11865845,46.3343353501
281,"Лопатинский район, Пензенская область",14942,52.58147605,45.7233324944
282,"Лунинский район, Пензенская область",19944,53.656802,45.1752374458
283,"Малосердобинский район, Пензенская область",9824,52.50181845,45.0158158539
284,"Мокшанский район, Пензенская область",28033,53.44638575,44.4878555462
285,"Наровчатский район, Пензенская область",12069,53.84055,43.6869433353
286,"Неверкинский район, Пензенская область",16329,52.7787253,46.6901520004
287,"Никольский район, Пензенская область",34271,53.749117,45.8915154328
288,"Нижнеломовский район, Пензенская область",41974,53.5427829,43.6467365676
289,"Пачелмский район, Пензенская область",16310,53.32534915,43.479003853
290,"Пенза, Пензенская область",517311,53.2,45
291,"Пензенский район, Пензенская область",51308,52.9744918,44.8696113795
292,"Шемышейский район, Пензенская область",17661,52.8403735,45.4919119692
293,"Сердобский район, Пензенская область",54520,52.563163,44.2184561342
294,"Сосновоборский район, Пензенская область",17242,53.33487815,46.3174538169
295,"Спасский район, Пензенская область",13008,53.83798945,43.316292282
296,"Тамалинский район, Пензенская область",16503,52.6013683,43.3303134197
297,"Вадинский район, Пензенская область",9807,53.6485133,43.0547463312
298,"Заречный, Пензенская область",63601,53.1960137,45.1692751
299,"Земетчинский район, Пензенская область",24674,53.59082095,42.492530309
300,"Александровский район, Пермский край",31477,59.3834653,57.8744921779
301,"Бардымский район, Пермский край",25538,56.88807455,55.6950214527
302,"Березники, Пермский край",156466,59.4084171,56.8036958
303,"Берёзовский район, Пермский край",17042,57.6475844,57.5771726936
304,"Большесосновский район, Пермский край",13215,57.5399348,54.459215478
305,"Чайковский район, Пермский край",103849,56.6686565,54.3798039806
306,"Частинский район, Пермский край",12817,57.29402495,54.8235866359
307,"Чердынский район, Пермский край",24568,60.6795609,56.1479829302
308,"Чернушинский район, Пермский край",50593,56.53103995,56.1258085688
309,"Чусовской район, Пермский край",71187,58.339391,57.5460488296
310,"Добрянский район, Пермский край",57010,58.5986127,56.6885180416
311,"Гайнский район, Пермский край",13802,60.52594835,53.6041323382
312,"Горнозаводский район, Пермский край",26044,58.62410085,58.6652249645
313,"Гремячинский район, Пермский край",13953,58.76293475,57.9290667364
314,"Губаха, Пермский край",38996,58.8424058,57.5550579
315,"Ильинский район, Пермский край",19634,58.63258375,55.7157600649
316,"Еловский район, Пермский край",10743,56.94591915,54.9130436238
317,"Юрлинский район, Пермский край",9609,59.43155465,54.2739755932
318,"Юсьвинский район, Пермский край",19558,59.0558408,55.5507961405
319,"Карагайский район, Пермский край",22875,58.45579545,55.0470206121
320,"Кишертский район, Пермский край",12777,57.3386665,57.5436516155
321,"Кизеловский район, Пермский край",25065,59.0934193,58.0460680153
322,"Кочёвский район, Пермский край",11167,59.7435792,54.1309772761
323,"Косинский район, Пермский край",7246,59.86702175,54.9085918806
324,"Краснокамский район, Пермский край",70272,58.1678647,55.9662255918
325,"Красновишерский район, Пермский край",22554,60.7319546,58.9120141815
326,"Кудымкар, Пермский край",28967,59.0146073,54.6641362
327,"Кудымкарский район, Пермский край",25808,59.06493635,54.4006939217
328,"Куединский район, Пермский край",26952,56.5527937,55.1630960017
329,"Кунгур, Пермский край",66074,57.4288428,56.9443291
330,"Кунгурский район, Пермский край",42450,57.5371555,56.6518029611
331,"Лысьвенский городской округ, Пермский край",78190,57.91080145,57.9594649652
332,"Нытвенский район, Пермский край",43812,58.10819035,55.3083836389
333,"Очёрский район, Пермский край",22828,57.89622705,54.5541197422
334,"Оханский район, Пермский край",16272,57.65170025,55.140634511
335,"Октябрьский район, Пермский край",30441,56.4982871,56.9277233822
336,"Ординский район, Пермский край",15605,57.06537415,56.7539197664
337,"Осинский район, Пермский край",29513,57.284883,55.4493964378
338,"Пермский городской округ, Пермский край",991170,58.0230679,56.232803119
339,"Пермский район, Пермский край",103444,57.76452855,55.8518979148
340,"Сивинский район, Пермский край",14843,58.4696747,54.2508650322
341,"Соликамск, Пермский край",97384,59.6493514,56.7794344
342,"Соликамский район, Пермский край",17165,59.84014955,56.6063363899
343,"Суксунский район, Пермский край",20099,57.0577909,57.5474728422
344,"Уинский район, Пермский край",11440,56.8635887,56.5486463499
345,"Усольский район, Пермский край",14232,59.3682797,56.0925641038
346,"Верещагинский район, Пермский край",41379,58.12193695,54.473021966
347,"Звёздный, Пермский край",9151,57.7355107,56.3098753187
348,"Алексеевский район, Самарская область",12274,52.61476655,51.1181089143
349,"Безенчукский район, Самарская область",42095,52.98936245,49.2578127993
350,"Богатовский район, Самарская область",14142,53.0599831,51.3007492083
351,"Большечерниговский район, Самарская область",19153,52.0570568,50.760563154
352,"Большеглушицкий район, Самарская область",20477,52.44451825,50.5480932938
353,"Борский район, Самарская область",24433,52.9845388,51.7711204893
354,"Чапаевск, Самарская область",72705,52.9812841,49.7111947
355,"Челно-Вершинский район, Самарская область",16954,54.41526085,51.1415747412
356,"Хворостянский район, Самарская область",16302,52.64010695,49.0346908094
357,"Исаклинский район, Самарская область",13395,53.99384405,51.6345291336
358,"Елховский район, Самарская область",10046,53.9129714,50.2656856422
359,"Камышлинский район, Самарская область",11420,54.0672668,52.1760162904
360,"Кинель, Самарская область",54890,53.2197361,50.6332267
361,"Кинель-Черкасский район, Самарская область",47362,53.4466398,51.4041032132
362,"Кинельский район, Самарская область",33258,53.1768017,50.9410780535
363,"Клявлинский район, Самарская область",15988,54.2752492,52.0620383334
364,"Кошкинский район, Самарская область",24194,54.25874235,50.5001005771
365,"Красноармейский район, Самарская область",18050,52.70194905,49.9236223746
366,"Красноярский район, Самарская область",54497,53.57205115,50.3653105351
367,"Нефтегорский район, Самарская область",34478,52.78990725,50.9306613587
368,"Новокуйбышевск, Самарская область",110729,53.0992438,49.9483631
369,"Октябрьск, Самарская область",27244,53.1641499,48.6712628
370,"Отрадный, Самарская область",48356,53.37924125,51.3429777156
371,"Пестравский район, Самарская область",17779,52.3918197,49.8551831964
372,"Похвистнево, Самарская область",29261,53.6467978,52.1233442
373,"Похвистневский район, Самарская область",29027,53.7017577,51.9051708403
374,"Приволжский район, Самарская область",24005,52.95086005,48.7084277981
375,"Самара, Самарская область",1164814,53.1986275,50.113988
376,"Шенталинский район, Самарская область",16656,54.42846185,51.6112297456
377,"Сергиевский район, Самарская область",47548,53.94999885,51.0619837893
378,"Шигонский район, Самарская область",21002,53.5209095,48.687490961
379,"Ставропольский район, Самарская область",54181,53.4995586,49.6856752315
380,"Сызрань, Самарская область",179558,53.1469334,48.4548595
381,"Сызранский район, Самарская область",25947,53.21658115,48.5531724709
382,"Тольятти, Самарская область",719632,53.514949,49.4075734
383,"Волжский район, Самарская область",83377,53.1227159,50.4356353957
384,"Жигулёвск, Самарская область",60303,53.400153,49.4954228
385,"Александрово-Гайский район, Саратовская область",16855,50.1513467,48.5310212421
386,"Аркадакский район, Саратовская область",26236,51.8939515,43.6566346792
387,"Аткарский район, Саратовская область",42174,51.90753325,45.0536563439
388,"Балаковский район, Саратовская область",220598,51.94317715,47.873943835
389,"Балашовский район, Саратовская область",113352,51.4894518,43.1558705383
390,"Балтайский район, Саратовская область",12282,52.4770553,46.6571404908
391,"Базарно-Карабулакский район, Саратовская область",31841,52.2738121,46.4226926438
392,"Хвалынский район, Саратовская область",23887,52.5261602,47.8828185191
393,"Дергачёвский район, Саратовская область",21104,51.1796387,48.9863501779
394,"Духовницкий район, Саратовская область",12951,52.3995097,48.3944985922
395,"Энгельсский район, Саратовская область",285019,51.3660554,46.284115148
396,"Фёдоровский район, Саратовская область",20876,51.23718765,47.5412903068
397,"Ивантеевский район, Саратовская область",15186,52.2585988,49.2521157028
398,"Екатериновский район, Саратовская область",19798,52.12497165,44.4394790601
399,"Ершовский район, Саратовская область",41609,51.33181065,48.3506769864
400,"Калининский район, Саратовская область",33302,51.4460168,44.2467507658
401,"Красноармейский район, Саратовская область",48739,50.89479335,45.6854179214
402,"Краснокутский район, Саратовская область",34676,50.8652105,46.967590546
403,"Краснопартизанский район, Саратовская область",13008,51.70569785,48.763421952
404,"Лысогорский район, Саратовская область",19948,51.3970091,45.0722241604
405,"Марксовский район, Саратовская область",65250,51.6884402,47.0144869842
406,"пос. Михайловский, Саратовская область",2328,51.7942256,48.4393625
407,"Новобурасский район, Саратовская область",16359,52.1199783,45.8975536829
408,"Новоузенский район, Саратовская область",32248,50.49349335,47.988665899
409,"Озинский район, Саратовская область",19147,51.35747785,49.8156556288
