,naiseki
0,1071605.83333
1,-22984.2702202
2,61957.5296368
3,-106337.388889
4,-85558.6111111
5,-100811.833333
6,-109466.257986
7,-130677.692205
8,-143698.00437
9,63974.9566055
10,265609.577408
11,105199.732894
12,167733.035268
13,51314.3606216
14,-145436.622811
15,-25855.0446488
16,121009.14765
17,-41846.8106003
18,203789.333399
19,-124381.175482
20,-112860.351351
21,77876.7365077
22,-103715.466018
23,-146.099573982
24,22161.5304321
25,29363.4633288
26,69957.3868631
27,90691.0919005
28,-25494.5819627
29,32267.8827004
30,153282.05233
31,140147.929496
32,-168329.39434
33,-43207.9245144
34,-180547.387758
35,10815.8105915
36,-51570.3189284
37,-170443.933434
38,83844.3223376
39,-325015.581584
40,-357149.028576
41,45086.6690334
42,41856.3216707
43,-45578.8803889
44,-57133.7565154
45,29364.6191192
46,-169298.648248
47,-95283.1097529
48,31715.7033217
49,-48157.5126742
50,73465.0161662
51,162058.785714
52,35902.8754102
53,-86375.2681378
54,-386280.076541
55,-59949.2196272
56,-402888.875839
57,-143529.943426
58,315474.794271
59,-62028.6970085
60,239408.606082
61,162250.424651
62,-19707.8846933
63,70765.4615401
64,199778.725925
65,-1891.4564053
66,13944.8236865
67,125132.897745
68,90061.294052
69,-79328.8088599
70,-3277.80502518
71,-92526.3911193
72,-135907.316902
73,-163439.535549
74,98055.6586731
75,-67452.0228708
76,-218438.542146
77,-40619.884506
78,-141862.744902
79,-84417.8785726
80,26907.8747756
81,-11361.1452056
82,79955.7430938
83,-68938.9685804
84,122995.190127
85,3781.68561397
86,-28633.8419014
87,34398.994676
88,-155649.251017
89,63317.9567432
90,-115217.921593
91,-13197.3188066
92,51168.5304977
93,269768.799873
94,-34342.9981677
95,46643.7557458
96,-121880.400655
97,153909.973187
98,209053.894125
99,-14576.6725567
100,165390.382044
101,-198729.403671
102,25504.7166536
103,48561.6687223
104,-258421.031301
105,-53955.001901
106,-60995.4988035
107,-93355.9534952
108,259273.25299
109,82785.9459194
110,-71895.2198746
111,-288422.203827
112,-35060.7905658
113,322116.743527
114,32786.942473
115,55458.8251302
116,-11302.4101155
117,-135089.510755
118,1794.0373781
119,37233.9163014
120,61179.2397191
121,-65157.8568733
122,155525.69702
123,-225631.539268
124,-194725.097015
125,53721.7749958
126,-29362.744639
127,-222868.018174
128,-144988.816011
129,-29409.8071992
130,-116438.455312
131,-124743.189623
132,-20726.653289
133,197533.722584
134,15791.6869551
135,317845.800019
136,-121543.273439
137,25804.0807575
138,62454.8444758
139,36544.1587456
140,1847.98866693
141,54587.1479146
142,4515.15108579
143,-8084.92085236
144,189068.369233
145,40511.6504333
146,-81888.1070793
147,-32196.6750523
148,-36489.2312541
149,-166998.752077
150,-84868.6543414
151,-97281.3245824
152,106747.485496
153,-42930.8051269
154,6256.33701613
155,-32761.7215049
156,59480.0740236
157,-111629.365149
158,56647.5672012
159,-32298.4662702
160,-117367.848488
161,96427.7692032
162,10340.6065829
163,171708.868206
164,-175549.335893
165,514339.896071
166,-221487.992498
167,-164709.127518
168,-27400.2528033
169,109966.31801
170,-40132.8031713
171,95170.4355532
172,-148455.983031
173,53231.7692722
174,59878.7330574
175,53180.9765627
176,-89169.3898256
177,-152112.82069
178,41085.8178647
179,-7722.42824627
180,63147.2190224
181,355681.552106
182,374917.341603
183,36647.0897286
184,174370.087221
185,-340353.520141
186,-57243.9068678
187,126510.000732
188,150269.079744
189,-170013.425396
190,330816.581073
191,54562.719204
192,-96417.8286644
193,4256.07562165
194,-76.210938859
195,246329.135843
196,91575.6006617
197,147387.260169
198,171770.500326
199,-253341.66906
200,-402200.175119
201,-119879.080923
202,-96421.5495309
203,-280899.444172
204,-45201.9215493
205,290829.006214
206,-20915.4094252
207,-176608.650195
208,171709.802453
209,-122701.845498
210,191600.781032
211,-63446.4992029
212,26205.4567749
213,-103104.880536
214,-115108.44478
215,249670.600884
216,-57884.3915793
217,253171.529857
218,-33470.0861096
219,-145885.701042
220,40589.9691386
221,-11999.2477558
222,103833.343655
223,-86179.810088
224,33965.7637119
225,-215064.17086
226,-104620.63967
227,105459.008816
228,91664.2122097
229,-29316.3060601
230,93701.4270954
231,-135211.834373
232,-51822.3291002
233,263494.729947
234,31012.3834995
235,68320.8670217
236,105350.376321
237,30777.0348125
238,33570.6172512
239,24985.3993921
240,13589.1108948
241,-118690.674595
242,-96449.7556898
243,-30279.9700065
244,113189.521867
245,-139026.557093
246,-66141.204733
247,-2563.84308734
248,-304074.969539
249,-25969.5517554
250,-13248.8232953
251,-52956.3827648
252,-42920.6121152
253,167861.629185
254,-6679.60210757
255,-225749.612396
256,138624.177937
257,50294.5053154
258,40966.8074192
259,25778.2997706
260,109937.50954
261,-71095.2180628
262,73722.0623705
263,-5366.69644587
264,-35830.1691103
265,275285.684546
266,-128928.066201
267,-97033.1309243
268,81212.4387369
269,-1712.30206768
270,-66865.6272387
271,117136.568602
272,-38169.8429601
273,-94967.640791
274,118243.457679
275,-191546.782673
276,102845.208027
277,-107172.460934
278,-47355.7183688
279,-11776.7749709
280,123461.557872
281,121195.047204
282,-82556.7071537
283,-73575.0467538
284,63413.8820417
285,-125743.223034
286,-267529.33859
287,-43749.2471226
288,-261205.861395
289,3148.61124086
290,-25278.6275649
291,56853.8165052
292,38004.5972352
293,222547.807642
294,210676.241498
295,-1739.3494402
296,142111.642973
297,-151351.04342
298,32968.9719589
299,150021.127378
300,27927.3786779
301,125195.66247
302,8663.35395412
303,161987.064174
304,4277.89141445
305,22274.5919027
306,-229062.031123
307,-40137.0398976
308,34519.1696318
309,-10227.5033568
310,-16490.2502031
311,-35798.3677846
312,146127.154316
313,5079.35215761
314,-15542.4517016
315,123637.259711
316,45493.78348
317,-113044.515261
318,-9065.74874932
319,-37390.726227
320,-149750.048687
321,-164273.866927
322,-48941.2003922
323,-3147.26658146
