1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
59533.6574074,-1805.81481481,-16261.5462963,977.796296296,11259.1481481,-1004.60105803,5234.50214507,-15367.3733093,-25524.5925926,-3417.09259259,-37216.9279342,32957.4179738,7913.96366412,-22885.8509663,-12545.6685926,-3248.60081147,11967.1727887,1828.93716849,1726.89930203,-32783.690356,10960.8634037,2113.06769306,-30381.7638059,-16969.7015715,926.715377389,81417.5634326,-26066.2865208,16364.8287207,-1381.68986023,23843.3803895,-27744.9939427,24642.6982764,-5526.26019822,-8463.37019129,10785.4969605,-13369.3847925,-2488.89894054
59533.6574074,5118.58333334,6755.03395062,-33473.2962963,701.799382736,1720.39414339,11561.0185902,-6604.35717801,-24133.5802469,14878.691358,-35810.4177864,17143.7561584,12137.2079244,-6531.82237693,26843.3639856,-3969.83790494,-10069.5747636,-5586.3604778,-26228.1203141,6470.74063033,9610.51007791,7511.86040287,-20341.2029059,3635.85940814,-10006.721317,99188.5563417,-30025.5969365,-3181.5138687,-11858.5472148,-5677.84213006,-30445.9906083,-23233.4393588,10994.6618248,-11372.7826577,-204.443663794,28961.6848793,-24011.9317922
59533.6574074,-3312.76851852,-16261.5462963,-1374.44444444,-6744.60185185,5303.48526089,-3479.82789874,-7427.68513992,7978.44444443,5390.37037038,-32459.0452892,-29562.4963937,-3274.37498376,7439.60946919,18295.6001498,12846.790381,-24509.2517805,-1218.79640892,41276.0018931,24719.4037232,-33983.0534323,18380.6126721,-9510.76677261,8305.64839739,-10340.6686618,61863.1813162,-33788.2561097,-12616.9734807,-17126.2730511,16946.32249,15364.4806237,-3975.83713661,-54652.1083836,6053.32293057,-939.856529241,-747.881520606,-2390.41744527
59533.6574074,-1805.81481481,6755.03395062,977.796296296,7755.60493827,-2671.86657288,-12981.4802199,15015.5412372,38699.4567901,14977.8209877,-28730.9548803,-29969.7458609,21466.6822228,6624.57517876,20403.4443493,-24944.5843428,-27170.8211802,8725.14468781,-7278.51795202,2160.95989102,19962.407323,-13878.9227696,803.234156134,-13921.7132783,1104.40504814,4442.70365429,-22013.3240992,-19879.4476306,-22080.830351,1444.88295192,46790.8211411,-13794.3985694,-6711.78463099,11191.8924198,-18484.6692404,-5946.97827021,-16570.209968
59533.6574074,5118.58333334,-16261.5462963,-33473.2962963,-4514.5462963,-14212.4782711,1630.1307763,5914.40305038,37308.4444445,-33414.962963,-26370.5614952,16595.0704354,-9619.71264393,-2649.71683225,11479.6711312,42076.2494047,-19421.7386409,-5584.90452953,-22617.9864591,9492.93012286,23196.500089,7306.81052888,9356.7791499,-10872.0205689,-16096.5178402,-29923.6621108,11249.3114263,-32135.0117331,26110.8544387,-14923.1829099,-3216.08121671,47551.1405905,-6319.20050145,-10518.5795516,-1896.0827385,1421.42252899,-1300.16896315
59533.6574074,-3312.76851852,6755.03395062,-1374.44444444,-8457.40432101,-11698.4204694,8762.78280111,20334.3598905,5196.4197531,1585.17283951,-26482.3194316,33174.1108892,24062.5418757,-38357.7817641,-20602.3106971,-37598.1575387,-7222.95859984,-2409.18696531,14806.46038,39105.7537528,-13004.5009848,-10752.6231384,15118.1844455,10296.1939439,-1188.24875986,-30477.3353422,41631.470254,-12413.3422431,33562.0154936,4135.7667821,1350.44021898,-15563.2807831,-25710.2932799,-9127.74202071,-15431.0375621,-26977.8409739,-1248.36684008
59533.6574074,-1805.81481481,-16261.5462963,977.796296296,11259.1481481,3676.46763091,7746.9780748,351.832072058,-25524.5925926,-3417.09259259,-29013.935909,-7632.86508264,-8152.99530467,-16379.4329749,-6024.65598355,5477.21858803,1941.90679335,1970.26618197,-16993.8581605,27561.694521,-333.959114306,-16057.8835548,17392.5395351,-105.142514728,-6828.11924258,-23055.3711744,39601.7307167,36742.0813675,5752.47716869,-23832.4873506,-38142.2541424,-20669.3654796,-9254.06821029,21249.2777831,9497.17687385,18481.4842121,271.7071243
59533.6574074,5118.58333334,6755.03395062,-33473.2962963,701.799382736,12492.0841277,-13191.1493665,689.95412764,-24133.5802469,14878.691358,-32780.8394419,-38384.0195636,18710.1553018,47865.5008292,-41161.5530806,14580.9226218,2782.42466632,5714.36304371,32475.7678455,6492.69057358,564.052733833,-7025.40997408,15905.5236289,-17661.0107849,-13095.6054366,-36281.4776767,13379.5483775,50527.8760274,-24314.8594763,-28156.9324293,-4472.36655066,-21677.910446,13421.3618938,-12241.1146497,3909.70316699,6767.0941136,14784.3369087
59533.6574074,-3312.76851852,-16261.5462963,-1374.44444444,-6744.60185185,6394.93520851,-5282.95490236,-12906.6747506,7978.44444443,5390.37037038,-36020.4540027,-8256.80746534,439.483690248,24874.9194373,3312.10873805,-5220.00039755,-5202.3393349,-7001.20250067,-8456.1711274,22974.5981323,10363.2901013,-16249.258604,10836.4927912,-1162.58526128,2146.61098862,-66754.3036779,2792.95439174,15113.0174972,-45446.5779143,7535.0258544,-10729.5350744,56016.2690741,6275.13466115,-3679.7623674,14410.2406219,2084.72255552,1589.71252629
59533.6574074,-1805.81481481,6755.03395062,977.796296296,7755.60493827,-1004.60105803,5234.50214507,-15367.3733093,38699.4567901,14977.8209877,-37216.9279342,32957.4179738,7913.96366412,-22885.8509663,-12545.6685926,-3248.60081147,-17476.4445138,-1547.03139165,-32324.9963168,24912.9008137,-23537.9546251,-19572.5572997,2796.84695196,10663.4399558,-14938.3332041,-80489.9474201,25304.8191193,-15533.5779754,8601.87110485,-26711.3602154,43449.1596486,-8417.28348607,-10610.8273568,11651.4005352,7573.04025329,11450.397745,24026.0210106
