x,y,pop
0,0,0.0
1,0,222799.0
2,0,131002.0
3,0,0.0
4,0,128975.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,96608.0
10,0,0.0
11,0,101382.0
12,0,187197.0
13,0,0.0
14,0,802126.0
15,0,0.0
16,0,0.0
17,0,128721.0
0,1,523808.0
1,1,0.0
2,1,0.0
3,1,127189.0
4,1,0.0
5,1,123890.0
6,1,165918.0
7,1,0.0
8,1,176216.0
9,1,72541.0
10,1,0.0
11,1,82887.0
12,1,0.0
13,1,83966.0
14,1,184055.0
15,1,0.0
16,1,165076.0
17,1,83061.0
0,2,0.0
1,2,0.0
2,2,93478.0
3,2,130203.0
4,2,92518.0
5,2,39941.0
6,2,842861.0
7,2,246730.0
8,2,0.0
9,2,67998.0
10,2,0.0
11,2,0.0
12,2,109646.0
13,2,108207.0
14,2,0.0
15,2,418980.0
16,2,0.0
17,2,0.0
0,3,0.0
1,3,121828.0
2,3,0.0
3,3,0.0
4,3,0.0
5,3,219429.0
6,3,0.0
7,3,0.0
8,3,216647.0
9,3,66540.0
10,3,184586.0
11,3,0.0
12,3,0.0
13,3,145118.0
14,3,0.0
15,3,0.0
16,3,142054.0
17,3,0.0
0,4,0.0
1,4,477690.0
2,4,0.0
3,4,128894.0
4,4,308205.0
5,4,0.0
6,4,0.0
7,4,97808.0
8,4,0.0
9,4,84152.0
10,4,0.0
11,4,64673.0
12,4,108899.0
13,4,0.0
14,4,276756.0
15,4,0.0
16,4,0.0
17,4,0.0
0,5,0.0
1,5,0.0
2,5,0.0
3,5,250117.0
4,5,0.0
5,5,0.0
6,5,0.0
7,5,0.0
8,5,88492.0
9,5,165357.0
10,5,0.0
11,5,0.0
12,5,36208.0
13,5,125056.0
14,5,135381.0
15,5,0.0
16,5,77148.0
17,5,85055.0
0,6,127716.0
1,6,0.0
2,6,0.0
3,6,0.0
4,6,414016.0
5,6,188974.0
6,6,108816.0
7,6,130299.0
8,6,283472.0
9,6,0.0
10,6,102901.0
11,6,0.0
12,6,79676.0
13,6,0.0
14,6,167719.0
15,6,103922.0
16,6,0.0
17,6,0.0
0,7,134607.0
1,7,0.0
2,7,464391.0
3,7,218355.0
4,7,1129220.0
5,7,526377.0
6,7,449091.0
7,7,0.0
8,7,0.0
9,7,0.0
10,7,125915.0
11,7,0.0
12,7,0.0
13,7,0.0
14,7,0.0
15,7,0.0
16,7,0.0
17,7,0.0
0,8,0.0
1,8,135912.0
2,8,0.0
3,8,0.0
4,8,527045.0
5,8,0.0
6,8,0.0
7,8,141651.0
8,8,0.0
9,8,127941.0
10,8,0.0
11,8,0.0
12,8,0.0
13,8,217326.0
14,8,119394.0
15,8,0.0
16,8,100206.0
17,8,250220.0
0,9,0.0
1,9,206116.0
2,9,0.0
3,9,115147.0
4,9,0.0
5,9,313019.0
6,9,0.0
7,9,534729.0
8,9,0.0
9,9,96082.0
10,9,240943.0
11,9,407619.0
12,9,0.0
13,9,105763.0
14,9,0.0
15,9,179466.0
16,9,0.0
17,9,0.0
0,10,0.0
1,10,252749.0
2,10,0.0
3,10,415639.0
4,10,190438.0
5,10,278029.0
6,10,731366.0
7,10,176121.0
8,10,454559.0
9,10,263822.0
10,10,439845.0
11,10,462657.0
12,10,297369.0
13,10,0.0
14,10,0.0
15,10,0.0
16,10,0.0
17,10,428198.0
0,11,223692.0
1,11,222203.0
2,11,159708.0
3,11,0.0
4,11,0.0
5,11,0.0
6,11,68299.0
7,11,154200.0
8,11,497977.0
9,11,128734.0
10,11,260793.0
11,11,947600.0
12,11,230798.0
13,11,0.0
14,11,259834.0
15,11,241598.0
16,11,0.0
17,11,156460.0
0,12,68697.0
1,12,406442.0
2,12,148444.0
3,12,203834.0
4,12,373418.0
5,12,415650.0
6,12,0.0
7,12,0.0
8,12,0.0
9,12,74962.0
10,12,125998.0
11,12,686621.0
12,12,182117.0
13,12,0.0
14,12,251440.0
15,12,0.0
16,12,0.0
17,12,0.0
0,13,322063.0
1,13,81614.0
2,13,0.0
3,13,0.0
4,13,0.0
5,13,93471.0
6,13,0.0
7,13,40046.0
8,13,96410.0
9,13,201670.0
10,13,0.0
11,13,155944.0
12,13,0.0
13,13,291872.0
14,13,0.0
15,13,0.0
16,13,275909.0
17,13,0.0
0,14,0.0
1,14,0.0
2,14,0.0
3,14,93760.0
4,14,0.0
5,14,0.0
6,14,64374.0
7,14,0.0
8,14,277779.0
9,14,203904.0
10,14,0.0
11,14,0.0
12,14,101945.0
13,14,111434.0
14,14,199131.0
15,14,0.0
16,14,0.0
17,14,0.0
0,15,0.0
1,15,109691.0
2,15,0.0
3,15,217216.0
4,15,0.0
5,15,0.0
6,15,0.0
7,15,0.0
8,15,493122.0
9,15,88259.0
10,15,80591.0
11,15,0.0
12,15,0.0
13,15,272482.0
14,15,179317.0
15,15,128228.0
16,15,0.0
17,15,134759.0
0,16,0.0
1,16,130059.0
2,16,0.0
3,16,0.0
4,16,0.0
5,16,79964.0
6,16,0.0
7,16,29818.0
8,16,0.0
9,16,195632.0
10,16,102987.0
11,16,0.0
12,16,110981.0
13,16,0.0
14,16,0.0
15,16,0.0
16,16,630106.0
17,16,270618.0
0,17,0.0
1,17,0.0
2,17,0.0
3,17,0.0
4,17,0.0
5,17,0.0
6,17,419485.0
7,17,0.0
8,17,421750.0
9,17,0.0
10,17,145227.0
11,17,108472.0
12,17,96408.0
13,17,60775.0
14,17,126643.0
15,17,0.0
16,17,313958.0
17,17,1487717.0
