,naiseki
0,1250978.05556
1,144684.7326
2,-76012.0213675
3,73909.8333333
4,124435.722222
5,-139630.944444
6,246007.595341
7,35610.0695084
8,122717.871187
9,139836.946725
10,25219.8668763
11,-183735.885399
12,-235323.172593
13,194760.426359
14,-85694.5065143
15,21906.1950179
16,-79434.6473153
17,89201.9793007
18,-147461.385061
19,317762.619042
20,-188904.815563
21,-85818.6174069
22,-175044.437569
23,327373.843084
24,82150.256864
25,101584.358141
26,-45415.6958357
27,-235964.415443
28,72390.9358123
29,51923.3648061
30,-56312.7702323
31,257240.541286
32,-128419.374794
33,-7301.35419582
34,-125489.315744
35,284366.521994
36,-143290.357311
37,82528.2764556
38,37363.7187365
39,11.9072424327
40,-258983.554748
41,368083.258696
42,-113557.617106
43,-67597.4117284
44,69187.7665305
45,-96088.3795056
46,-97545.0269113
47,-59188.1773589
48,242164.469985
49,119807.605182
50,-7317.73022737
51,-340913.110221
52,-111294.404002
53,199968.653925
54,219189.848627
55,-340605.697632
56,-340222.340201
57,79872.6059034
58,78641.3006748
59,-39393.7139944
60,244203.384296
61,65741.9155041
62,100151.005788
63,-335769.281789
64,241958.631695
65,-164053.157637
66,118498.490196
67,-74108.5730833
68,-180867.44681
69,-129929.321611
70,-12035.7393247
71,98855.2706418
72,32463.2630905
73,-81373.304472
74,-18722.1946269
75,-121359.280232
76,75401.9493032
77,151357.686939
78,-255902.63225
79,152505.876944
80,122352.332572
81,127891.261024
82,-276716.569025
83,-54158.3102216
84,-135798.472603
85,-9137.22858252
86,-69094.3450779
87,-110239.052232
88,18531.4093196
89,-84048.1141242
90,-171687.251396
91,-43466.6730064
92,99527.1608572
93,-40383.560252
94,-110762.132851
95,12329.3267979
96,88170.1563631
97,144715.014771
98,-5359.05691493
99,421292.342858
100,57314.5253937
101,-140448.149706
102,151030.759937
103,140448.087342
104,-38724.7185442
105,-124322.961371
106,-15513.6826333
107,8680.52341029
108,363224.122006
109,173998.041633
110,-250826.526238
111,336861.101509
112,-211546.263109
113,-343789.648508
114,105956.16666
115,-48074.7388165
116,102027.252773
117,58989.2121705
118,212405.077781
119,-421872.586425
120,-225314.598332
121,210418.314123
122,87073.8012152
123,-3360.02335405
124,-30098.1514783
125,58903.1429547
126,-84144.3863512
127,-203877.787293
128,129264.418525
129,237333.293103
130,284714.002964
131,54465.6959294
132,85167.3942341
133,-3112.44091317
134,-9188.24667528
135,-45540.3718353
136,242850.038961
137,-111355.461245
138,-260260.956442
139,-57673.8596225
140,-332536.828592
141,-92024.278932
142,113783.513201
143,-118480.666342
144,39507.2725473
145,-166241.381464
146,114661.254609
147,-161343.820259
148,-119341.147157
149,-40924.4162829
150,127051.144882
151,149568.282652
152,96909.6663444
153,-178822.794714
154,-71579.0304455
155,76031.9640117
156,-5048.23512532
157,-71614.4472112
158,-81989.9785179
159,42430.0136406
160,-140200.152902
161,-54050.9041236
162,228656.467597
163,-440244.976507
164,-139652.083427
165,-323587.600483
166,-298711.017391
167,-95097.120055
168,184600.946373
169,89229.5778139
170,44314.0191221
171,189152.553336
172,48015.8050794
173,28657.624477
174,172196.47741
175,-47977.3432296
176,-88059.9788908
177,-162326.155347
178,-41366.7583766
179,243088.985821
180,307609.065663
181,-191802.285162
182,146328.043566
183,-267638.882421
184,-15281.4553322
185,68560.918264
186,-117671.873441
187,-428459.425505
188,-576300.814634
189,39486.7015911
190,277381.993243
191,-498401.765803
192,207023.450935
193,-206359.938127
194,-99778.3151137
195,-20907.2489847
196,-458593.907566
197,85755.8542544
198,115444.289395
199,361666.859476
200,-109356.524818
201,-45732.9820841
202,141915.152264
203,-37682.3014862
204,-31716.1168043
205,108940.285114
206,189673.657009
207,277759.642277
208,-94184.3659785
209,16737.2922922
210,456549.911241
211,59891.9175925
212,-318202.964388
213,7547.98571105
214,-393699.260402
215,112285.593184
216,-38853.0998295
217,38093.5050914
218,-52800.1931346
219,89224.4780824
220,79488.2833945
221,15461.8244313
222,-22987.5183927
223,30650.2944432
224,-52698.3138407
225,-40356.2653022
226,16581.0390362
227,189771.353443
228,22648.9804651
229,147936.323515
230,233244.239683
231,140992.423584
232,-44579.4279102
233,-336705.976099
234,-9148.57166085
235,202885.71252
236,89786.4664295
237,-83435.4620155
238,-41792.6148973
239,129579.299004
240,-217504.679326
241,92393.0462151
242,170996.152655
243,-280482.487451
244,53141.088239
245,-364008.387716
246,-34537.5561821
247,-383414.877565
248,81393.2036061
249,42357.6148128
250,-199719.665732
251,191437.577325
252,-100350.51428
253,35224.6833095
254,21175.6969452
255,14846.1471497
256,40116.190836
257,-45195.7249621
258,-88931.71446
259,24687.1961286
260,221446.157793
261,-119769.410936
262,185256.777724
263,703.864815666
264,124502.482681
265,-21648.4543678
266,-174538.84761
267,-114773.506804
268,-35351.5444205
269,-82542.8768655
270,-40994.8954944
271,-99307.1521121
272,12551.5823415
273,-268609.829067
274,183352.377014
275,-47922.8006013
276,226173.562821
277,-273369.785566
278,-241891.44123
279,-19435.2313632
280,-81954.2066402
281,-141295.960979
282,-75535.4571939
283,137973.973203
284,-120974.798116
285,-125819.091632
286,75120.3445715
287,-18382.3857347
288,-62907.6564083
289,74969.6264409
290,67659.5025936
291,-18316.7912001
292,-61360.462819
293,135033.765334
294,36041.4371025
295,-91120.2673
296,-128915.330128
297,174183.089205
298,-99231.0481808
299,134517.431091
300,-215389.00006
301,207614.114829
302,49930.3297004
303,146806.340998
304,77614.9456602
305,169667.79203
306,-124621.786036
307,-12458.4383002
308,34363.3047184
309,43322.6610797
310,-231430.271341
311,-29446.6629918
312,-11361.3331457
313,-48227.4458626
314,166118.696973
315,-29834.0935738
316,110763.973279
317,244179.443382
318,187146.809391
319,-155211.600209
320,2346.12313422
321,142778.785052
322,193477.099104
323,14948.3018991
