1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
45582.2993827,5067.97839506,22690.132716,-15455.2222222,11026.8117284,23364.3654366,13803.8430701,33221.9026044,-5158.71604938,11940.1604938,-23738.5416316,1431.56063254,-38948.3893713,-11995.7911278,-24450.0266974,-7883.97847109,17982.8018607,704.148558788,6676.16069164,-39733.4410105,33349.4039527,62017.7037245,-45216.2186131,-9452.53665242,7956.92193218,-4579.75019236,27692.0684816,-5674.56643341,-44232.6731326,18953.8280192,2817.27517685,-7772.57456138,-4882.17833024,-7858.20524451,-7992.48615779,-30554.5946408,-10699.4763179
45582.2993827,-13639.2530864,10375.2808642,4169.73148148,-42318.3271605,23459.7414045,-7709.39433179,37.3751495073,8786.29320988,-12956.0246914,-13085.8529203,-1537.64317723,-5993.9390877,39535.3800584,-1764.89909752,1799.95422433,23150.7045657,-322.38646255,12770.2559709,-15950.2431291,-35634.8170041,198.763836929,-51528.8143741,151.169487482,2984.09859034,-413.928587773,16005.4904787,6794.40430635,40482.7046617,-1214.28005008,-7469.00755544,-9501.79017185,9811.66225782,-4146.72480032,979.597232498,3255.42928907,-25143.0107644
45582.2993827,8571.27469136,22690.132716,7450.84259259,-22115.0030864,-8159.62704006,-9031.41922389,16866.3795973,14652.8858025,58814.4567901,3453.73174099,8988.3213886,-23543.6827592,9654.28594844,12752.8173066,-3607.97362539,20044.4781731,29630.2203933,1765.83847062,-5673.61553455,14517.0186804,49512.8375949,-55560.0704439,-4083.97740196,5244.47377179,4858.10981046,16476.3581423,39350.7959192,34874.9250086,24710.6197604,-25314.2570413,12399.9614282,8031.1387203,-3570.23996215,-31882.2063862,-229.431839243,-2213.6994865
45582.2993827,5067.97839506,10375.2808642,-15455.2222222,-2506.11419753,-27214.757973,-4445.21108278,-3535.08649979,6574.4691358,15448.0864198,18141.1568721,15613.1543285,-23515.4037931,-7469.79295622,-917.86948477,-1851.24496641,12077.7830341,-40454.1119387,-7453.83776205,-23961.6501785,-2574.18382554,32474.2784485,-56823.7578454,-12216.8324628,6754.2014194,2025.66014172,21586.5557063,36759.5124511,-15101.1650331,38168.3859146,19025.8011877,10867.4313651,-26102.5633264,12373.8440784,23798.7617452,-32897.6051944,-28218.2301473
45582.2993827,-13639.2530864,22690.132716,4169.73148148,11088.191358,-9760.58721325,16986.091006,-17175.1149039,-7370.54012346,-36849.3395062,24104.0130217,7387.97009734,-6018.8071931,-8971.90028954,38924.0097593,-3098.9520623,4393.54117528,11491.9363878,-15567.1071928,2477.36614421,-24583.1598409,6065.81221525,-55167.4572281,-5157.1746523,2180.7892878,-10488.8304874,18889.0093029,-18934.423222,-19786.0905318,-7967.15904694,11790.2450933,-1115.45423418,5713.65499112,1007.40220395,-45158.4036567,55382.4046598,16485.1541871
45582.2993827,8571.27469136,10375.2808642,7450.84259259,44824.441358,11771.4586071,1511.14679127,-3038.85539836,-13237.132716,-36397.3395062,18552.2135276,-2093.43934795,-38929.931587,-15143.2900493,778.661236232,29400.3695538,1286.80988866,16069.2069144,14522.9554192,31182.5221066,17146.8150027,43887.2740018,-50790.9428907,523.886981084,7677.93553921,-22863.4708732,7097.71210218,-34773.512243,-56196.0312734,3285.07361797,19293.5577022,-25338.5756582,-12068.2670992,-20184.2694818,49363.9417196,-31833.5331925,-27267.0882836
45582.2993827,5067.97839506,22690.132716,-15455.2222222,11026.8117284,3850.39253641,-9358.63198734,-29686.8161046,-5158.71604938,11940.1604938,4083.50707447,2838.88593941,5426.15328241,23154.9962753,1429.00424022,-36932.5468118,4110.70484269,-5817.5026736,12709.8533865,-7070.68365202,-20668.8657773,-23761.8950151,-44222.0870527,-8508.78282917,3829.230993,-22088.7108041,-7676.50164331,11035.5498769,41391.9417108,34029.216491,-32295.6846104,4112.68250586,-31614.0948503,13943.1283593,-25879.458353,27295.8869515,36647.6832545
45582.2993827,-13639.2530864,10375.2808642,4169.73148148,-42318.3271605,-13699.1541913,-9276.6966742,17137.7397544,8786.29320988,-12956.0246914,-12532.0377865,14033.2739803,-45024.8936012,15683.6782416,-10084.2140215,7649.52652066,10655.3910533,-14807.8889342,-10479.3169339,-20042.5993124,25294.6297121,15217.8955262,-36253.1906744,-11052.8311585,4228.64220325,-4741.04518966,-22030.4536571,23374.2607493,54747.1078658,-15002.7430471,2263.59473125,22337.2380607,5921.56134685,10207.672441,35423.4710355,-16413.9830182,-22734.6350221
45582.2993827,8571.27469136,22690.132716,7450.84259259,-22115.0030864,-3611.83156701,7520.27243261,-13827.5241989,14652.8858025,58814.4567901,-23519.8229536,12988.7188597,5435.97446427,-44447.5661008,-16667.4832411,14524.8456382,16289.2558254,1131.6206231,-7880.70052261,46338.0488945,9196.57427051,-28980.9379798,-27845.4202671,-1136.62263569,7465.4132732,18280.4329819,-33394.5109476,-12561.9541635,-19253.5708882,-27990.3406877,-6300.97320483,7802.41513813,-19725.2645789,-15378.6539926,-5907.75364387,-23029.146,48839.6162835
45582.2993827,5067.97839506,10375.2808642,-15455.2222222,-2506.11419753,23364.3654366,13803.8430701,33221.9026044,6574.4691358,15448.0864198,-23738.5416316,1431.56063254,-38948.3893713,-11995.7911278,-24450.0266974,-7883.97847109,16315.3702904,33645.7013584,-4861.79387101,58654.2083321,-22276.7669878,-21693.2746776,-20012.8770277,-2036.43738505,2106.98107939,30327.0090238,-35145.5843661,-21585.5945877,-13147.4920777,10675.489172,1653.16823911,-31057.9755992,-15905.241378,-4719.63668282,5016.81640086,20897.864139,-16741.6556164
