,naiseki
0,990620.888889
1,228858.370279
2,18847.9390328
3,86671.3333333
4,-23824.8888889
5,42068.0
6,-106483.838718
7,234070.518165
8,-122465.984038
9,116842.906096
10,-118486.387073
11,251376.911653
12,83493.1652533
13,-55545.5139453
14,74700.7638338
15,12744.2188421
16,161412.718439
17,32649.9972367
18,183431.2268
19,-66573.7596476
20,-205634.316821
21,-50105.7332952
22,6858.02123702
23,-269166.521028
24,12500.371294
25,-293622.646982
26,-31605.0207674
27,51053.6595341
28,-30863.9038697
29,113069.840417
30,12316.6522664
31,131727.262919
32,-160938.501305
33,-38879.772883
34,165140.153517
35,-60480.7404312
36,-156445.254017
37,-54272.3916515
38,-49067.9858809
39,-207483.280207
40,-255919.975334
41,-331976.555143
42,-52538.2302607
43,-144797.299538
44,-79712.1474432
45,-187261.041346
46,-142702.751576
47,14889.0192774
48,6415.73696054
49,181826.576186
50,49782.7922693
51,35445.2732815
52,800.327025174
53,196959.727941
54,404020.14882
55,245054.511067
56,122924.272432
57,162024.780142
58,38744.3621493
59,-249237.348104
60,-60402.3230045
61,327651.008598
62,-128439.853266
63,-22507.3801714
64,-167013.068018
65,100792.58975
66,-217788.527656
67,9947.69362148
68,-7529.360767
69,-31466.8122735
70,97669.1313173
71,58168.3360223
72,118161.696417
73,58215.465009
74,-215578.947707
75,44308.6782356
76,-155288.177722
77,2604.72501562
78,-100213.530056
79,-169881.067348
80,-80882.7457461
81,-177299.694403
82,-67555.1670836
83,-121717.541737
84,-12364.9593566
85,33978.5082159
86,-132648.859477
87,98467.135134
88,-54994.1993028
89,113190.604509
90,77117.6123424
91,-109046.17477
92,-23896.4830599
93,-166132.198997
94,-184332.892293
95,-65427.7736635
96,114429.55378
97,12960.7060737
98,124657.777033
99,-74571.2950601
100,205683.61916
101,181916.126304
102,37135.1317047
103,171132.065808
104,-9364.77080745
105,-219484.720625
106,112205.902537
107,151568.892253
108,184674.893099
109,-187401.722479
110,45522.0232147
111,-372084.914888
112,-186192.758059
113,295782.760404
114,-36472.1709944
115,38758.2359933
116,-38088.1694463
117,80939.2127876
118,86117.8868391
119,-157941.39292
120,86584.8956691
121,125134.224142
122,-207338.715515
123,-129522.70854
124,19771.8182098
125,110871.801436
126,-116505.053352
127,-32706.8473507
128,-147842.189584
129,117538.430033
130,291081.570438
131,17824.4818298
132,83582.7597546
133,115828.765239
134,-61309.2501341
135,98026.4155248
136,-10686.0339168
137,-239876.342404
138,-237697.310246
139,-141329.316116
140,12203.776131
141,75653.8506375
142,-143878.551151
143,75125.979708
144,66171.6641161
145,-101351.21367
146,-93202.5255849
147,185017.510315
148,283289.680003
149,-77596.9970744
150,50084.3012545
151,156394.230299
152,186721.601425
153,42894.8790224
154,-67309.3986182
155,-99515.3867706
156,-119866.997637
157,-48714.8026978
158,-133930.856867
159,-2966.96201991
160,219129.715226
161,-51745.6917737
162,-252693.694153
163,-22043.1018264
164,-408367.356608
165,-98303.9875844
166,335278.657858
167,-254784.995601
168,-89189.333573
169,-86438.9533463
170,91516.0404075
171,-106315.975757
172,-157362.888088
173,149175.560332
174,37111.6376043
175,-53733.0185454
176,62147.2109761
177,7527.98300429
178,-43655.283906
179,170315.160322
180,-322118.785993
181,22321.8327358
182,-44074.0182472
183,290905.766994
184,302846.264088
185,293812.340035
186,99902.0372143
187,-261165.379111
188,-291190.917999
189,363922.514952
190,124948.631053
191,-246333.220459
192,120956.089825
193,48440.639223
194,19879.8417764
195,-160614.942144
196,258094.349168
197,102675.680678
198,181027.884625
199,-264524.4112
200,61892.2819138
201,-128714.657276
202,-81658.3136012
203,361566.459676
204,-252735.93847
205,161171.920484
206,229382.456621
207,50087.3514245
208,-312689.394342
209,-143517.494827
210,-205273.501235
211,-1756.57011941
212,-56853.576357
213,192483.602488
214,182338.860885
215,181047.25714
216,-68778.0319138
217,-5440.10382513
218,19195.5463451
219,-23554.3647347
220,281041.252468
221,-130999.544354
222,-49244.5567211
223,128412.578333
224,-61906.3777773
225,63060.3450199
226,-132296.84663
227,146094.134988
228,205822.542946
229,189935.729728
230,76229.5077859
231,-11468.3682566
232,-40687.2628896
233,-122754.967484
234,80488.8740113
235,53923.0485232
236,-39825.5779727
237,-102545.086667
238,173519.620034
239,158001.416833
240,131057.341018
241,-58793.6296486
242,4121.63944008
243,257130.958303
244,124335.706558
245,-168184.289956
246,-131416.529746
247,139800.139501
248,-39316.1863429
249,-174713.130874
250,37282.3296694
251,-36613.7229386
252,-223369.313771
253,-143478.275856
254,53926.1519878
255,115172.993014
256,62629.6456764
257,146208.526077
258,82205.6970678
259,71581.9612269
260,-130910.176002
261,133348.190701
262,105198.136419
263,-65148.8837397
264,-51703.4372958
265,-156452.947607
266,-147098.993476
267,36979.0658811
268,-23530.8586126
269,-18588.1748023
270,-5692.472199
271,118603.042505
272,-96771.3940514
273,-60252.8590498
274,-175294.602256
275,-96190.2627023
276,-74796.6441682
277,-79203.4695283
278,119185.235458
279,-46638.5199024
280,47534.2827459
281,-33071.0858315
282,-85022.0376609
283,23343.7828563
284,198830.664454
285,-67740.8866008
286,140695.76562
287,123294.363682
288,-127360.438432
289,-226819.436682
290,53190.1977703
291,-93508.4875957
292,35598.1238532
293,124811.432798
294,109032.037914
295,105499.120714
296,83135.4139927
297,163824.494199
298,105752.823054
299,-196180.297071
300,91064.1654314
301,116559.118108
302,124537.297829
303,69366.8411557
304,-147127.227045
305,-36532.6240415
306,-114796.852131
307,-43750.0284783
308,-11517.713453
309,-97152.131019
310,-25804.9876733
311,-59751.4796838
312,57369.9653277
313,-126152.556355
314,-4184.3032812
315,-121278.823536
316,-184270.87781
317,-26273.5932055
318,-149565.266195
319,22597.6232087
320,250014.883443
321,28597.5145641
322,-196743.5362
323,71449.9666833
