,naiseki
0,526999.277778
1,19673.8712567
2,-92225.8063468
3,187250.388889
4,37646.7222222
5,34064.0555556
6,-71253.4611406
7,-46152.1290299
8,9773.31565988
9,-60672.2279356
10,81276.0712246
11,-26449.9304496
12,4062.76057873
13,-118706.151294
14,-14185.0727188
15,102047.171553
16,-111745.77383
17,-117792.219455
18,57180.1468021
19,23991.4548666
20,-131201.298247
21,21576.2895631
22,-73378.2179778
23,130042.018643
24,-29384.1218603
25,182359.938822
26,-84131.633229
27,72297.5957617
28,-66044.7645301
29,17702.1341888
30,82398.1994758
31,-48867.533871
32,-1115.87192775
33,-217867.081215
34,402.725197235
35,-21919.4200894
36,-117689.477731
37,35094.5879998
38,95249.9547181
39,-196350.825616
40,53215.6385571
41,-25200.6906805
42,62454.6957601
43,-17842.6956587
44,36481.0137713
45,7324.45062042
46,71572.0127456
47,131777.785265
48,186859.055904
49,-21074.5252087
50,172150.292046
51,-27736.7290612
52,186493.835251
53,158594.798969
54,147330.098122
55,-161810.525115
56,38284.4749971
57,-191884.999166
58,-64606.791119
59,167556.121872
60,5045.33139744
61,-82417.5866198
62,89341.5536245
63,-83979.6255723
64,-221870.599459
65,-95854.9607425
66,-158183.015365
67,-77489.3269372
68,114710.189744
69,101525.881683
70,-44571.6195973
71,68204.5129978
72,114653.793439
73,-19039.8183167
74,-90907.711694
75,-48371.9229281
76,-93011.5891119
77,-108808.550294
78,-112960.492584
79,59707.9738321
80,7333.92757639
81,26646.9985316
82,-34650.6356002
83,115445.53311
84,149425.114824
85,-251563.793498
86,37144.6287463
87,63490.3670916
88,47594.3629273
89,-49252.6918855
90,4392.67635658
91,4769.55089186
92,-33640.5220816
93,-45051.4560404
94,-70826.6838986
95,-48464.0705988
96,139298.538948
97,28771.5771925
98,3719.60589499
99,101426.345685
100,-15779.4579709
101,-62654.6208327
102,176359.426991
103,54747.5262357
104,-176263.577186
105,-23951.3415583
106,-51152.0249321
107,-109727.074147
108,-224188.613984
109,122470.810361
110,18366.0667042
111,312297.814028
112,2831.86932916
113,168803.886836
114,-77688.3401181
115,-92621.0885889
116,-117527.967143
117,-52759.3763603
118,59693.7402311
119,-165769.262644
120,-56476.3951733
121,51142.120573
122,-43688.6364541
123,90030.85531
124,-38759.9863468
125,79032.9915474
126,146602.404382
127,-56145.4517057
128,122068.085462
129,121839.917268
130,111502.15582
131,94699.7410903
132,-128600.494525
133,-4153.89759168
134,-17172.9961708
135,23775.5260385
136,102705.680044
137,-89467.4042937
138,-152163.966639
139,114179.730612
140,26602.3889505
141,26378.6877001
142,-63555.9894528
143,18502.3805041
144,-94735.0120506
145,-106068.317328
146,-166788.529149
147,-43812.8503518
148,46747.6769688
149,100046.376063
150,-31812.3591676
151,103928.63159
152,52498.2757456
153,50983.2824945
154,19723.7947829
155,-13971.8566214
156,-24673.8103623
157,67546.7910383
158,-1401.62003582
159,-26328.1852056
160,-152788.613292
161,42729.2070936
162,-224110.743494
163,70449.7613741
164,213225.361367
165,-111380.874192
166,-86869.0288551
167,-154615.423617
168,-80300.7287838
169,100831.762816
170,-112501.974929
171,-47705.2316062
172,120433.655769
173,93129.4166464
174,151678.646713
175,195340.642804
176,46553.1675006
177,-48332.7872545
178,-35051.9081771
179,-40967.1260075
180,131646.07436
181,-168105.017031
182,-13092.409089
183,133556.078684
184,108381.149134
185,-167398.645731
186,-112325.959377
187,-209369.139505
188,-175262.768828
189,1163.51220369
190,108221.65291
191,-74247.532806
192,-71188.9818631
193,88613.9725108
194,27476.6840567
195,37484.1861865
196,-143945.126417
197,-4370.46071146
198,113480.08409
199,-63593.6727744
200,-80164.9394153
201,-107957.261937
202,-26460.6032372
203,116901.505815
204,-28643.384778
205,75554.2365801
206,-162063.243469
207,-47942.0157625
208,35596.5249726
209,1681.18625495
210,186695.653106
211,-37824.9667945
212,73792.8167792
213,25807.5801517
214,63405.8754947
215,-12229.0071854
216,54991.4723427
217,101715.50414
218,45554.307009
219,-9174.91650317
220,66242.7532338
221,22943.4999131
222,-8268.47408716
223,106722.644505
224,-47723.6254553
225,-57900.0863354
226,55709.6993171
227,23143.3239441
228,-140390.179044
229,126070.800002
230,70986.0008214
231,89586.5521571
232,-11369.7468067
233,-79092.844812
234,-26347.2141556
235,-84243.3847289
236,-37616.6891318
237,-46137.9307895
238,-53391.2510216
239,93644.5692716
