1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
112177.768519,-19888.2962963,-405.052469136,-8442.66666667,-6657.27160494,7583.67981809,938.523640688,7188.15765233,5122.39506173,6209.79012346,17401.0826657,-26033.1527729,-7048.90211498,-25111.2163009,1580.58000192,-36325.0581455,-10570.4657407,-8529.30376777,-14396.7953064,-55608.4304691,-795.66419891,8839.96503842,-19363.2882608,41566.7154567,-12133.9364552,21382.8904328,22673.3437203,40610.9415529,9145.19274821,8717.39124713,-18077.3516996,-48415.900098,-58800.0516066,17916.3918409,-38150.5896009,53813.9462083,31884.6378471
112177.768519,12294.9907407,2186.00925926,-21490.8425926,-55099.5092592,42444.3589332,19393.7099503,-9841.98555012,-14289.9722222,11966.8888889,2693.62611049,-11890.3087259,-30678.8081253,4769.30201876,13046.2245363,36944.2141857,-8512.78506936,6527.75358943,-28783.2740756,-24912.0933333,-16894.5708953,14518.8864508,-26069.6486004,-7792.1511727,15232.401625,8003.53740888,31058.1525289,28310.1794162,37930.0613261,-6672.28305767,-4092.33947577,-29237.2695914,10423.5941976,-46526.1629918,5783.56356664,-51592.6282414,-21328.5902715
112177.768519,7593.30555555,-405.052469136,14885.1759259,8146.97839507,11927.8791493,-20896.971339,8503.42552303,-8916.07716051,-39974.4320988,-4314.46599218,-34411.8284953,-1326.35366064,37525.8704431,53872.9691182,-2159.77474654,-6966.46481914,22322.3603987,14341.3451612,13966.4880953,-13289.6628613,-3453.39930802,-33739.4702345,-31559.80923,-20102.9242392,-5889.81672476,20562.8665434,10213.1439594,47125.7050689,13481.464664,-29841.8790849,44600.1711147,-41298.3878405,36923.8768802,-4670.62990842,11406.8876453,38146.718053
112177.768519,-19888.2962963,2186.00925926,-8442.66666667,28197.1851852,-32222.3923748,14138.4699817,1299.20017087,15870.1851852,-9773.18518519,-344.029461248,-56376.3142748,-32861.0173751,56726.1100183,34535.6896488,-39955.7718893,-3308.86511037,-35364.3507269,2118.54917058,-18540.9931433,-10927.0402515,-2878.91104962,-41447.6594796,26053.4784176,6667.59772872,-13500.7596158,7160.06413403,16974.3228752,-44927.0918696,522.126509674,20810.0459299,26735.1031886,8356.46257043,22412.3831421,-14631.3795648,-19564.8036759,2014.77637618
112177.768519,12294.9907407,-405.052469136,-21490.8425926,-1489.70679013,-18575.1169588,-24158.3905233,3256.50748204,35282.5524692,32219.4012346,12747.124324,-41482.9803634,-2947.69025688,7359.05159089,19203.8054785,35227.2725603,4233.27762901,13524.6171439,24937.1422641,-38814.7339268,-2867.84789309,-19417.5663282,-48264.494952,29812.2516561,988.104407036,-14735.2357893,-8223.45313667,-16283.0840925,-34135.8198893,-27123.4710727,79612.1482711,-52535.8103089,52208.1434654,-65535.7279483,55587.5552576,-2057.92573377,38848.2365328
112177.768519,7593.30555555,2186.00925926,14885.1759259,26902.3240741,26652.8820508,30586.400148,6900.3011346,29908.6574074,-648.462962961,28833.4990154,-14346.0939977,-27631.6920547,-67364.2922236,-3061.53012784,-7122.47394491,15333.8152696,7463.5832762,-20863.4263236,4216.40487683,18244.7740589,-24314.1789357,-53367.7656879,-29106.4442378,-17080.9289632,-15067.7982655,-17353.0492544,-60244.1494727,3473.07335314,-3477.27232169,-42085.108421,-3877.48173063,7395.46970261,42735.0803968,-29924.0467641,39320.9765049,12126.6951613
112177.768519,-19888.2962963,-405.052469136,-8442.66666667,-6657.27160494,24638.7125567,-15076.9936224,-8487.35782321,5122.39506173,6209.79012346,40388.1011148,-19814.8861792,-11154.2704911,-34530.4932942,-42844.4198825,8796.05206557,27333.4787892,3926.96383294,-28738.0629925,22772.495525,9554.84739908,-12759.7503315,-56141.9419203,-12402.9691313,16281.9295701,-18912.6235294,-119.609969475,-23069.4492511,7045.84244413,-2100.36204503,-33722.9318777,37004.0483915,62795.4123258,6838.73675622,43035.0436524,-9268.15374241,33660.9449932
112177.768519,12294.9907407,2186.00925926,-21490.8425926,-55099.5092592,-23869.2419744,4764.68057301,6585.47806808,-14289.9722222,11966.8888889,42004.4038848,-48851.0641376,-17437.6915991,24473.7640994,-39083.337945,-26517.4076359,36178.4460063,-23293.4380302,33010.4086906,-1892.28533963,13069.4423856,-49726.8237126,-56252.4170531,40714.6707366,-16763.9018317,-24429.0506016,36397.8058909,39167.041193,36029.2422879,-31430.6852406,-30949.5435382,-2317.01420711,61290.3594752,-19751.0260865,-14820.1912143,1678.35661985,4275.68690295
112177.768519,7593.30555555,-405.052469136,14885.1759259,8146.97839507,-38580.7612,-9689.42880901,-15403.7266576,-8916.07716051,-39974.4320988,32926.121296,-53466.4307339,-22106.1442658,-3848.09635182,-37249.9808284,31112.9475505,38128.895974,11306.3578464,2856.12580918,8716.01118836,10381.5744748,9856.28470721,-53685.8661549,5563.63290012,502.39066216,-25147.4310823,45724.665309,25000.5377004,-13853.3752182,-12074.1424526,52621.7322265,-34139.8591589,33549.1491869,4209.91919163,-21582.5830444,-16745.2215279,25012.0347959
112177.768519,-19888.2962963,2186.00925926,-8442.66666667,28197.1851852,7583.67981809,938.523640688,7188.15765233,15870.1851852,-9773.18518519,17401.0826657,-26033.1527729,-7048.90211498,-25111.2163009,1580.58000192,-36325.0581455,31460.8070739,20407.2476402,3071.80639701,35716.3406991,-10968.8971976,-51819.6657238,-48751.8531422,-35346.179641,7094.72722761,-16802.7529265,1022.98950862,-9468.98838527,-3244.07114929,3472.41413773,-18146.3703687,25362.8510785,50077.8479042,-13230.9009309,5717.9899689,-18261.3622345,-17864.6743807
112177.768519,12294.9907407,-405.052469136,-21490.8425926,-1489.70679013,42444.3589332,19393.7099503,-9841.98555012,35282.5524692,32219.4012346,2693.62611049,-11890.3087259,-30678.8081253,4769.30201876,13046.2245363,36944.2141857,17370.5108253,-27492.7534734,-18204.4147593,16512.4850904,-11095.2452053,17792.8897445,-42045.4928026,14012.6869884,-20271.6108525,-2382.00218817,-53952.8979911,7224.01816398,10341.7446594,-15286.7113934,23052.1834547,10027.0920186,28588.0262172,45043.2407317,-31471.5376813,12209.9168642,16948.4271442
