,naiseki
0,915249.833333
1,-160247.131477
2,2419.00720366
3,-38719.7222222
4,-85600.6111111
5,-9085.5
6,93590.7679398
7,-60948.3398627
8,-19578.0190041
9,-283615.054406
10,-129645.199903
11,206213.151734
12,-62451.1995099
13,-90757.5413704
14,30940.5571547
15,364059.223338
16,12562.7733442
17,-74171.7741562
18,-77796.503454
19,78392.4367693
20,101761.536288
21,-103107.320268
22,-99601.2127135
23,147981.203483
24,210470.883203
25,-70047.028973
26,-32624.4362727
27,100012.491768
28,67930.2475566
29,-51817.1965837
30,-74798.5146665
31,50409.4992045
32,-148331.763146
33,172728.380425
34,-125924.869444
35,-98022.7136261
36,-470470.747003
37,17363.8884556
38,-66765.5329679
39,31694.1519062
40,59135.1044084
41,142830.835564
42,170475.745337
43,80079.1269193
44,74344.0284627
45,-190388.495416
46,156113.424518
47,-34711.7871864
48,-44065.6375248
49,78909.0873189
50,105793.466798
51,-98328.2337514
52,-98150.7817205
53,-90159.7978316
54,82023.4777528
55,-161900.426
56,220822.010427
57,144649.298404
58,211147.227141
59,124520.280383
60,-84314.0832246
61,194164.385382
62,-176537.538967
63,6454.10622406
64,96378.2224382
65,463013.298358
66,-105937.154987
67,-191026.069054
68,154580.943319
69,-143322.994832
70,-250979.416651
71,71536.3989777
72,255912.099015
73,191110.86869
74,8165.13549941
75,-49191.8275189
76,-72379.7156338
77,6218.97238728
78,61645.7681481
79,-121934.736628
80,70517.4762301
81,71618.6170338
82,15457.9834289
83,-143145.514577
84,89032.9392399
85,15815.8934237
86,23020.2016973
87,-84997.8438159
88,-91393.01835
89,-85775.8950929
90,2553.60262185
91,-31004.8855665
92,6868.18378762
93,133757.605632
94,121083.58397
95,181202.264155
96,-151006.232926
97,43605.0731804
98,-253121.00008
99,-34348.3861679
100,128022.370957
101,78542.1661369
102,-108258.082151
103,96840.1443843
104,-69436.5890587
105,-147108.679589
106,-39346.0206184
107,159571.992627
108,93660.528042
109,285575.778721
110,163363.282815
111,7885.26289169
112,-136493.913491
113,-235801.18496
114,-52387.5542746
115,155771.127826
116,86733.1683201
117,-6686.64873691
118,35195.3356974
119,-208323.334238
120,-143031.414286
121,-40172.7181026
122,-161979.51464
123,97748.0116578
124,73099.9843174
125,91197.85627
126,-91932.2008333
127,-163899.716984
128,263261.037138
129,-13636.5317382
130,-41908.9087928
131,-35052.2200689
132,-266554.811064
133,2608.31167312
134,-181899.069315
135,-64097.6571871
136,154423.555421
137,86174.2793142
138,67686.0190569
139,-131511.784836
140,258366.457512
141,100600.926397
142,159558.2768
143,140493.531306
144,-346253.92681
145,-194340.960865
146,-45228.6478646
147,-63546.640397
148,107636.980291
149,-127672.201077
150,137753.949383
151,93603.1085881
152,-9721.56104356
153,-126383.543499
154,208949.275402
155,-102410.581217
156,92658.4320978
157,-51254.2314434
158,-129709.922895
159,8333.96042998
160,-177939.003968
161,-98567.7103062
162,-77061.2591311
163,-176879.893766
164,-120565.04556
165,-264274.435943
166,67764.8416784
167,109209.863745
168,-102256.043322
169,102083.207487
170,153780.796384
171,199149.936891
172,-72621.274242
173,-22292.4064171
174,153113.928611
175,-196686.369594
176,-18613.4065373
177,155117.100994
178,-22326.2841699
179,-77432.0294558
180,-14501.4104421
181,-52738.3084604
182,171563.756618
183,-446641.171104
184,-101744.059652
185,185997.12585
186,-225983.110936
187,106069.144357
188,-332330.574014
189,-149297.495985
190,263722.93826
191,21408.0588035
192,17689.7936365
193,-188934.974165
194,-87947.2468289
195,274381.820055
196,-103123.671729
197,-284897.94688
198,66640.2345863
199,24547.2630546
200,242204.587381
201,89213.9237911
202,18153.8747557
203,-138220.896597
204,-171002.339416
205,58649.6315323
206,-23275.2283154
207,-66152.3792315
208,224757.093323
209,13010.2112622
210,-208722.708452
211,-138378.53642
212,-157900.792046
213,-276827.657434
214,-162705.6185
215,-162569.45965
216,-114446.24576
217,-40111.0612259
218,-25298.6654264
219,-228378.148257
220,19707.9935623
221,-364237.215545
222,71532.8962092
223,24007.3021665
224,183941.622453
225,44818.151475
226,-132061.066636
227,119879.455059
228,-32172.3309992
229,-81291.5327453
230,-90334.475867
231,141856.809399
232,193414.682409
233,-153287.261299
234,55099.7919185
235,-5917.29459749
236,88439.9201646
237,-129773.430718
238,-261750.404523
239,13679.9403476
240,-49935.225581
241,117982.138113
242,-22484.8700037
243,75908.8500677
244,94255.7778347
245,-31536.8073134
246,-35436.8261541
247,99229.9065937
248,-148821.704991
249,226263.961185
250,-151651.673484
251,26136.4287648
252,-13506.0906283
253,-96649.1925238
254,218808.612496
255,14677.1586697
256,-38775.3734418
257,154217.761127
258,-74676.9875625
259,-173505.126127
260,-13641.4752404
261,66890.29201
262,61500.5300956
263,-86203.1150748
264,-64568.1957314
265,68074.3208167
266,45538.3066077
267,96416.9548625
268,-98596.2211142
269,-46814.239555
270,62685.76729
271,235295.228027
272,49348.1452839
273,24425.253918
274,-52450.3689882
275,44539.0966854
