,naiseki
0,537088.444444
1,-32830.22146
2,-94270.1777027
3,33821.6666667
4,-8040.66666667
5,-15671.0
6,-100250.378172
7,108914.111923
8,-182294.56378
9,36996.0044129
10,127491.274081
11,34234.749059
12,-16961.7239137
13,-159243.981792
14,-9043.54217798
15,83882.5721175
16,-126019.038478
17,-13350.8758017
18,171317.033406
19,-36563.3060442
20,17476.4990838
21,78054.7164804
22,97576.3438699
23,-123960.747877
24,-6833.05362556
25,-47812.9901607
26,-64538.0738041
27,-168023.698111
28,-19040.6093577
29,-103915.897831
30,108406.911856
31,-70709.8228777
32,-47234.2965314
33,-104445.039305
34,-97067.9425869
35,-175626.718456
36,-85816.3645829
37,-84858.8979041
38,-2629.02301245
39,101042.404469
40,37718.7256243
41,-1750.16042121
42,30181.6744436
43,73266.9598619
44,-19476.7848833
45,228757.030582
46,-108152.217885
47,-47628.6950553
48,66677.8124433
49,-115569.783803
50,22969.1852755
51,130427.980334
52,83042.6203825
53,69010.6992683
54,-5582.15254351
55,-129494.420782
56,28510.5306297
57,-62964.4253522
58,-87967.6855366
59,-29450.2620804
60,-35078.2453755
61,-24812.3187731
62,-50057.6327069
63,-42206.5353725
64,110262.347701
65,-111655.810925
66,145983.952977
67,-51309.1615291
68,71089.8315943
69,7756.40667325
70,18186.6118028
71,-93294.1847865
72,19735.3946418
73,-140271.935835
74,73684.3297389
75,96440.8122521
76,43666.4559025
77,-11525.7050916
78,46949.9350452
79,-17902.1517057
80,32906.8255639
81,41002.3187857
82,160761.809629
83,-121637.021401
84,55671.0913328
85,52338.3877822
86,93947.1853094
87,2418.36326239
88,-93594.1794147
89,-184926.248202
90,-219898.48818
91,47023.0787352
92,-59577.7698881
93,-54869.9909507
94,78071.3708671
95,78474.6404264
96,20330.3048462
97,-17323.8877298
98,-192683.206486
99,16497.285862
100,97137.7017964
101,-34038.7859155
102,56290.2913429
103,-2456.20151881
104,93138.8885956
105,90940.6659881
106,30390.8981201
107,-59749.7599106
108,-109849.395975
109,-13635.7663684
110,-74809.2416296
111,-35770.2374994
112,-29766.3547225
113,-97546.0474508
114,-79687.7842719
115,-4810.38747042
116,-110014.847175
117,102692.462269
118,10783.6312591
119,135989.599967
120,-73484.622044
121,32888.3496345
122,-33784.4544117
123,-156509.549913
124,20258.69765
125,15210.3812781
126,45918.7799002
127,21218.316614
128,83099.2065289
129,14169.7768371
130,90065.321048
131,22033.6374502
132,-146639.764906
133,-27769.0960212
134,-84613.7972869
135,54890.179851
136,151683.566796
137,26757.2615754
138,283.078773965
139,-77773.146455
140,11082.8250784
141,-32136.8684615
142,39362.1228884
143,-85929.0014125
144,35104.7393664
145,136498.082637
146,-40468.2575439
147,-99814.01448
148,42422.9346719
149,53120.5250197
150,193008.951301
151,-76491.2652696
152,47386.5100873
153,-28082.578409
154,-38090.9249292
155,152287.654006
156,-15723.5946625
157,105656.716356
158,39479.2527107
159,-29944.7448422
160,-90519.9473598
161,30329.2497663
162,25698.205681
163,-135329.654147
164,-46321.1014385
165,91611.0121843
166,62533.1098959
167,-113879.304794
168,-134788.45282
169,-49310.6420161
170,-27080.6288499
171,-38988.7825649
172,-58314.1189688
173,-70426.2712755
174,-48838.5169054
175,139777.147019
176,-79994.7149906
177,-171122.111812
178,109644.410578
179,874.165692166
180,-155944.511776
181,175995.141314
182,174387.7676
183,41737.1060073
184,-157012.459799
185,-25971.2827388
186,118879.485717
187,-33668.4072114
188,-104072.318307
189,170947.115374
190,41816.4614283
191,-8852.8649214
192,85380.4792743
193,75116.7675534
194,-1967.60148144
195,-7247.19191471
196,54081.8715142
197,109841.579868
198,-74575.2824105
199,52807.3828159
200,-36753.7063607
201,-95721.1338905
202,67743.2328829
203,34025.3669783
204,136256.761555
205,-36924.1687521
206,32694.950729
207,-146880.914382
208,34872.2186946
209,49519.1950808
210,-127864.976925
211,-22067.3750272
212,-87995.0130493
213,-28474.7955524
214,9952.39667605
215,-70294.5973382
216,-112692.629684
217,74879.2199865
218,-72203.7305261
219,19921.9832172
220,-89761.9538847
221,41969.9060442
222,-135893.767158
223,31804.9230275
224,5058.07766852
225,1983.98529672
226,-153815.369005
227,-116513.132155
228,52816.6836648
229,8474.81140247
230,-80495.5382565
231,137506.216085
232,45590.593585
233,-61657.7439893
234,96296.3860695
235,-32354.5474884
236,188237.459163
237,-86907.4004213
238,-75113.2291992
239,23747.946412
240,116598.420929
241,56668.0614114
242,100095.642202
243,-9925.79878373
244,-5222.70099482
245,-93582.9757903
246,-157277.478686
247,-150666.337665
248,31920.6301528
249,-162876.042466
250,12685.1168499
251,-74058.8116195
252,93652.5119853
253,43111.6453023
254,35561.496887
255,111996.813613
256,113282.238976
257,23929.0160184
258,-17262.0945744
259,-36508.6388995
260,-19974.0386821
261,16239.8811499
262,-62285.9530198
263,98550.8967753
264,-62759.4136023
265,69929.2863771
266,-87453.9735367
267,41231.7170656
268,-87465.874799
269,158439.551718
270,155941.659667
271,-598.977221604
272,-80127.6180447
273,18104.5996737
274,37522.6918708
275,39428.1080927
276,-72549.8599758
277,-10271.7149012
278,-38537.602961
279,-64395.2613883
280,23488.9622447
281,-17014.0183383
282,-31469.4020754
283,-186738.312546
284,37662.8464862
285,69908.0327203
286,-44945.6927325
287,5377.9753974
288,-64113.3377384
289,-123582.958324
290,-85058.119408
291,25132.0423265
292,-160755.109968
293,10512.3310493
294,-40561.1959366
295,14912.4595086
296,70020.0705782
297,33509.2720253
298,-62311.5388461
299,244716.534651
300,124414.13616
301,-104944.234017
302,-81312.0597521
303,29845.2893235
304,-97210.0054535
305,-2301.08912873
306,110049.004255
307,113339.040602
308,141338.025661
309,-108989.614527
310,-80660.4308808
311,13173.109424
312,-13483.7794124
313,-90502.3980878
314,-49095.2617428
315,-38625.7804883
316,-6044.96430123
317,-61681.1036535
318,6906.16687663
319,-42888.3746233
320,64921.4528849
321,-139296.675663
322,105074.496495
323,-119990.691389
