1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
29838.2469136,-2579.38580247,561.666666667,-12182.1666667,-11944.1574074,22499.3423891,-7103.41690902,-2820.20325782,-3985.46296296,5911.59259259,-5109.97059354,1974.12189496,18483.8024023,29675.28782,-11422.193605,8218.53541458,-16846.818459,-14057.2042573,-6836.18098746,10961.2010041,6897.23293496,10649.0475424,3292.77740203,-17299.2260305,-1507.61618631,-6438.25242966,7378.18734009,-163.707972958,-43943.4944599,17860.9166469,7762.43207471,11233.1110202,-9769.2716726,-9927.05238174,-26931.2798795,9162.42804027,8507.13182227
29838.2469136,-5124.58024691,-1455.07407407,-10311.25,-290.370370362,24380.7166147,-13475.6843266,-23934.6989548,-7750.84259259,19866.0925926,-8442.85093067,3812.25574668,-5407.03444564,3057.62347854,16638.3607371,-9336.60458601,-11826.0598134,13019.7549408,1666.24931701,-7210.41002164,-7636.85571477,244.765736399,2298.3141341,2140.65706225,-2929.74897412,13707.6733486,-5966.55002327,-14872.4199387,22140.4256405,9171.34039212,-9335.73787797,5596.87384631,-16708.0270282,-8176.34114166,20394.0626587,-3290.33559356,-14491.9365051
29838.2469136,7703.96604938,561.666666667,-20473.8240741,-64.0277777751,1913.11809529,-6924.56925939,-2385.77105812,-3971.93518519,21402.7962963,-6777.10713431,-7150.05597859,13345.8020018,-14176.2694075,-10209.0014458,20984.2152978,-6467.59615535,5156.60233016,7014.60493629,-5880.39955334,-16223.8562361,3941.64467834,587.683421126,11561.5464692,-16202.8502607,32374.5173948,-12111.1353323,-22533.5644365,16257.1214715,-2746.97148024,-19431.7129404,484.488077536,-838.956037592,18015.1312215,-6213.46905266,-16448.2631942,6088.18467882
29838.2469136,-2579.38580247,-1455.07407407,-12182.1666667,-7857.82407407,-16860.9988655,25308.1162291,-22457.561808,3572.35185185,9308.40740741,-892.159239458,-12795.3607385,1992.83479281,29368.6622467,-9969.05426611,-8771.17279538,-2809.2284496,-5282.95554904,-14456.0567421,21858.447592,-4984.1580459,1039.84008357,-1632.78742668,-11150.1771786,5554.85349418,37424.3918073,-4372.99646504,-10071.0839363,3285.32333028,12838.323237,5538.99782536,-10792.7603845,-10649.955496,-10216.617741,10600.4625944,12792.8489198,-28082.5725802
29838.2469136,-5124.58024691,561.666666667,-10311.25,12008.1851852,-13211.0808975,-1695.47358063,16834.0544782,7337.73148148,-33232.7777778,6458.36022996,-3793.64278114,4576.59736599,8855.32122661,816.879392279,-6776.18210037,-1523.19557435,-16849.1223626,11692.6327518,11677.4749168,-3200.38555648,-4802.1263974,-4095.27685443,-12683.3677393,-14506.7813322,26132.3853421,-3026.15911714,6801.89404939,-3221.99050122,16892.7102708,-13493.1170631,3399.67501799,12365.8267065,-7195.99994025,-4191.54107345,-17776.6793767,4461.08827769
29838.2469136,7703.96604938,-1455.07407407,-20473.8240741,8148.19444444,-2920.39332686,-7415.17659522,-831.985633469,3558.82407407,-23256.1111111,11835.0615223,4977.92581715,11073.6793272,-32628.7428223,6587.55076181,-7746.30793955,-1727.01159603,27029.8796764,-2610.23845077,-18042.7174544,11707.6305482,-9254.20939016,-6502.77229464,10560.8274023,-5528.27732984,7513.98742256,-15651.850493,11489.7652818,-33688.1409262,-9155.10391994,27717.8572073,-856.445044606,129.294918629,16550.6978902,12252.3451622,23242.2889149,-32173.6408583
29838.2469136,-2579.38580247,561.666666667,-12182.1666667,-11944.1574074,-5638.34352355,-18204.6993201,25277.7650659,-3985.46296296,5911.59259259,12722.1263475,-977.4583355,-3720.60319717,-10859.7457922,-17317.5207847,18612.2850954,-1575.41139235,-8884.34977322,-3958.33142703,2092.41047803,3766.11219621,5137.18102946,-8564.8942664,4021.39370764,777.491299502,-5569.63173686,-19210.702022,11588.6930141,26389.5167578,-7342.11072566,6666.24460864,8669.53864835,6440.40485197,-8462.0904226,-24207.1436824,2324.36085973,4387.17910812
29838.2469136,-5124.58024691,-1455.07407407,-10311.25,-290.370370362,-11169.6357172,15171.1579072,7100.64447664,-7750.84259259,19866.0925926,8704.48721519,-11817.3101446,17586.4710776,-8823.31912041,22181.2186204,3045.36901857,665.165844153,-9119.05595418,9124.11233224,30350.2415873,7188.93607765,-29797.1221094,-10032.9204262,-16951.6799459,-17862.010739,-7164.88713227,1130.65457007,11880.3664834,11894.3992709,11460.5635454,1866.40452802,-3140.97521923,30130.6394287,-8338.23075182,22619.6380217,-17031.6599423,-24850.8850247
29838.2469136,7703.96604938,561.666666667,-20473.8240741,-64.0277777751,1007.27523157,14339.7458546,3217.75669162,-3971.93518519,21402.7962963,1662.04212649,-9626.56701763,-7663.44733108,-4468.81762945,2693.76059006,-18230.1374051,5587.77536133,534.967818762,-13599.7431801,623.352896463,16501.0060521,18572.9743848,-10729.7851535,-3128.37421123,4389.59454988,-1999.96068139,21165.1078607,3403.03736411,-18413.1852569,-7827.80879063,-29827.5114691,-4149.7522241,-7409.62341316,16026.6636853,-33180.4174975,19632.1418122,5901.04009196
29838.2469136,-2579.38580247,-1455.07407407,-12182.1666667,-7857.82407407,22499.3423891,-7103.41690902,-2820.20325782,3572.35185185,9308.40740741,-5109.97059354,1974.12189496,18483.8024023,29675.28782,-11422.193605,8218.53541458,12169.4870644,15751.6884327,10019.5282066,-26787.9768943,-11514.7081715,-30858.2964157,-10571.4362774,13043.915742,-11062.3405757,614.045480545,11764.7809795,-8525.85848631,4881.91070042,-22499.9512783,-6589.82655134,-8783.77826507,24411.4490234,-6417.99774502,24568.2784788,-37112.0706413,-9540.7039174
29838.2469136,-5124.58024691,561.666666667,-10311.25,12008.1851852,24380.7166147,-13475.6843266,-23934.6989548,7337.73148148,-33232.7777778,-8442.85093067,3812.25574668,-5407.03444564,3057.62347854,16638.3607371,-9336.60458601,18095.589098,-7303.52198827,1240.30326063,3448.40177988,-9227.94584099,8931.28480183,-9576.97300947,-6395.96735082,-9640.20778786,-3793.65853019,-12972.3744458,-9495.85986859,-12414.2824317,-1692.95305883,17243.4687397,14672.7702186,18821.5984162,-10460.8027648,-16281.2001799,30138.7065366,8294.31885019
29838.2469136,7703.96604938,-1455.07407407,-20473.8240741,8148.19444444,1913.11809529,-6924.56925939,-2385.77105812,3558.82407407,-23256.1111111,-6777.10713431,-7150.05597859,13345.8020018,-14176.2694075,-10209.0014458,20984.2152978,20750.4036889,-17594.0903539,-9188.51703867,20400.6436924,-4997.0435595,-977.729762507,-7866.3422965,-15816.8567578,3632.89349872,-11361.1585244,-13609.2524293,-6111.23977374,26182.3163758,-92.3812216363,3397.4347412,4105.752675,-15916.7927011,16967.0628117,14877.7413478,-6060.52631546,6593.0985698
29838.2469136,-2579.38580247,561.666666667,-12182.1666667,-11944.1574074,-16860.9988655,25308.1162291,-22457.561808,-3985.46296296,5911.59259259,-892.159239458,-12795.3607385,1992.83479281,29368.6622467,-9969.05426611,-8771.17279538,18422.2298513,22941.5540305,10794.5124145,-13053.6114822,-10663.3451312,-15786.2285719,-5645.87144869,6894.86689005,-18124.8102562,-15144.0730379,14379.3240068,-9447.02243538,1727.59554775,-17477.3578684,16687.8571197,-7882.70979694,25292.1328468,-6128.4323858,-1438.88978248,2661.46694714,10447.1736535
29838.2469136,-5124.58024691,-1455.07407407,-10311.25,-290.370370362,-13211.0808975,-1695.47358063,16834.0544782,-7750.84259259,19866.0925926,6458.36022996,-3793.64278114,4576.59736599,8855.32122661,816.879392279,-6776.18210037,11160.8939692,-3900.69898662,-10790.3616493,-23139.8315656,447.919637104,29552.356373,-3183.38202095,8428.05745077,1936.82457019,-13010.3154439,32221.7079643,-8060.5636916,-37476.4788902,-9414.32293753,-12245.4278881,-14475.8384987,-10252.2553185,-11441.1439662,9563.61266393,11240.8557273,16001.3369459
29838.2469136,7703.96604938,561.666666667,-20473.8240741,-64.0277777751,-2920.39332686,-7415.17659522,-831.985633469,-3971.93518519,21402.7962963,11835.0615223,4977.92581715,11073.6793272,-32628.7428223,6587.55076181,-7746.30793955,879.820794012,-5691.57014894,6585.1382438,5257.04665688,-277.149815952,-22514.6190631,-775.886580732,-14816.1376908,-7041.67943214,-9690.12873667,15785.0306578,6099.94731963,14540.7919609,6315.75121806,-1572.07063163,15685.2040182,-16885.0436574,18431.496143,-13183.4267942,-26413.2742737,11352.2598131
29838.2469136,-2579.38580247,-1455.07407407,-12182.1666667,-7857.82407407,-5638.34352355,-18204.6993201,25277.7650659,3572.35185185,9308.40740741,12722.1263475,-977.4583355,-3720.60319717,-10859.7457922,-17317.5207847,18612.2850954,-9360.25861481,-10468.7328836,4436.52853546,4929.52930231,16498.8662174,29818.4563321,1286.23539102,-8276.7039962,-13347.4480615,-10886.4800835,-9938.59383923,16618.9798168,7659.14812356,2703.07609425,-30065.7050771,7556.598778,8201.7724988,-7882.95970416,17408.5722712,10170.9658743,14281.7919138
29838.2469136,-5124.58024691,561.666666667,-10311.25,12008.1851852,-11169.6357172,15171.1579072,7100.64447664,7337.73148148,-33232.7777778,8704.48721519,-11817.3101446,17586.4710776,-8823.31912041,22181.2186204,3045.36901857,-16572.3935237,24152.6443509,-12932.9360124,-15125.8766967,12428.3313975,-4129.15840444,2754.26155084,12696.3696573,5292.05397704,-15871.1975843,-11387.2789481,13746.5829661,19077.9269117,-3982.17621206,15964.4095615,-6052.50536502,-28017.0680407,-10298.9131546,-32104.572091,-3280.88735138,10586.077456
29838.2469136,7703.96604938,-1455.07407407,-20473.8240741,8148.19444444,1007.27523157,14339.7458546,3217.75669162,3558.82407407,-23256.1111111,1662.04212649,-9626.56701763,-7663.44733108,-4468.81762945,2693.76059006,-18230.1374051,-19023.3920928,-9435.78932255,11798.7554894,-2357.92623804,-6710.58698871,10231.9391527,3451.12627808,-1126.93607733,-16959.5513119,-16837.2568749,4422.09973602,7652.05424474,-4878.90362508,4988.45608876,19716.0030926,-15269.247502,-9346.12532558,18955.5303479,25447.2268344,6047.63305628,2239.05770461
29838.2469136,-5124.58024691,3196.2962963,-5911.41666666,-22712.6296296,2275.88420684,-2812.96966468,-15574.1645422,-12358.0648148,19400.2592593,-2324.53393577,-7308.18360507,2162.9768001,-9120.96654968,12327.1924168,1572.51487362,-15991.3651244,21971.7260593,-6938.11093488,23823.3951843,-21081.5717101,7999.06541464,-2305.90014042,-11857.3709336,3064.56737036,-1355.06859078,11309.8757331,17100.5991461,-1144.73111504,-23240.8265141,-7774.9410349,11786.178053,13497.3566803,-6048.2709069,16062.2461306,-11075.7711755,-5326.94270215
29838.2469136,7703.96604938,-2302.88888889,26009.4814815,-20273.6944444,8751.19143962,19120.3952664,28275.3021829,-13159.9814815,-17458.5740741,-8891.33238743,8847.36852094,-16184.7028002,3265.69340667,-23944.7038071,3879.84373377,-11438.3543249,-11101.3685222,4402.72284708,2430.47902371,-6975.48991314,-28446.433555,-2707.77524608,-3171.83707872,32069.5382507,23531.0648437,-6052.58906643,3750.41082513,865.556635255,-12158.3562977,1375.95259516,-19431.6561129,10333.0790487,22257.0735453,-18622.8610984,-13346.3587957,-1038.40871464
29838.2469136,-2579.38580247,3196.2962963,-6166.22222222,10523.1018519,-3243.40332242,-7871.49584181,2982.17694201,-7780.25925926,-26184.8888889,-9006.98847049,14649.3453672,7084.76347371,-15581.106755,13393.534654,-15330.214936,-5652.82232054,-1770.16779322,-3542.43581218,-18853.3458573,20604.015738,19041.2560452,-3492.45915311,20907.2919922,-4668.00876504,47159.1995456,-24856.2331694,-14311.78503,-1341.89551473,-26162.3010316,-20535.3132902,1399.85366384,2415.59839135,-17419.4547672,16213.6003318,20909.4533846,6032.4534118
29838.2469136,-5124.58024691,-2302.88888889,-5911.41666666,10994.8148148,-19171.9592183,-7775.73004748,19895.3559325,-1598.62037037,-17536.0,-2617.38541834,508.798653562,-18299.8484204,13554.7299735,20211.0286749,-10868.9901298,-1084.43568589,-3109.18008139,575.245396891,17137.3378279,12079.2919934,-11661.1483398,-4565.30740161,3859.16437134,22612.2078451,56913.1022231,-14846.3606912,-7982.77216385,-26353.2000119,-43866.065286,38845.4033444,6291.69502465,-2586.01443123,-4996.37398647,-35522.645278,-9328.11714493,3792.61691999
29838.2469136,7703.96604938,3196.2962963,26009.4814815,12189.5277778,-13647.9358697,-3962.82817663,1467.15293523,-796.703703704,33681.7407407,7287.7104884,-10204.1385287,6138.15026253,18603.025213,6652.36764396,23436.5515875,852.488798772,14366.371555,6240.23223883,43537.5009501,-7272.14233307,-3225.06232076,-5796.91865929,-14299.2121116,17554.0381783,45671.8618948,9908.63808999,14008.8774198,22911.9029935,-15899.6901868,22461.6240006,13054.6081308,1625.81761572,22030.3540525,20663.5505564,8903.92893467,16123.6190906
29838.2469136,-2579.38580247,-2302.88888889,-6166.22222222,9278.87962963,8048.57983643,9487.0537914,-12324.8558501,-6176.42592593,8097.46296297,16073.5947921,215.844146553,-14405.6519016,-20866.3541165,-11926.6593454,4605.80975819,353.520191643,-8698.63325119,-8443.46101452,6812.86181664,4074.2317319,23904.3694144,-7038.7424318,9055.25348059,-1976.61290064,19160.9516326,13999.5351029,14625.4898573,6375.55790464,-12541.6114871,-30497.9169447,-19864.5131609,7349.43264484,-15721.7470836,-24808.8965234,9689.28985463,5294.61338803
29838.2469136,-5124.58024691,3196.2962963,-5911.41666666,-22712.6296296,16896.0750115,10588.6997122,-4321.19139034,-12358.0648148,19400.2592593,19629.2545828,14547.6033346,-233.931991487,5276.20743965,30357.3110899,-6558.27778879,-1000.29824101,-10047.317744,3704.53265164,-16996.1882196,14844.3466265,-19996.769518,-8140.99644481,19102.7091826,33004.2502252,-6774.4396396,-3284.17267886,-6480.49450382,-4108.25629729,-30925.3347611,-29195.9892483,1537.1589806,-28193.0115742,-6289.72773883,22057.6478497,-35552.2957803,20224.7857623
29838.2469136,7703.96604938,-2302.88888889,26009.4814815,-20273.6944444,4896.7444301,-15157.5670898,-29742.4551181,-13159.9814815,-17458.5740741,16290.9571277,9104.98839085,-6324.25107413,22576.2667646,-37647.6918327,-27548.686043,-1144.77360785,16566.9185734,36.5217011137,15010.9075663,-16756.1886391,28854.6699616,-8970.73259684,-7741.20115528,-1058.89032195,-17700.7180615,-9357.28220158,-19682.093458,5116.20851211,468.736550689,7279.08362346,3569.72734093,10130.7128147,19536.5135975,-4188.26644945,30460.5052892,2764.77984926
29838.2469136,-2579.38580247,3196.2962963,-6166.22222222,10523.1018519,-4805.17651401,-1615.55794959,9342.67890804,-7780.25925926,-26184.8888889,7620.7289071,-7116.97113064,-9049.91518387,-17707.4953763,-9422.37949426,26811.4489446,1329.01111763,-5233.98128261,-1717.67798317,26913.2531314,-23430.739443,-1628.69887363,-9427.87246231,-8465.86463404,16148.0056149,-11337.4152034,7292.63204645,-17503.8970715,-24609.6500455,19710.7150939,28474.9726563,11528.1284671,-1794.49953154,-10723.9007475,18091.862534,-24935.6053453,16416.9719619
29838.2469136,-5124.58024691,-2302.88888889,-5911.41666666,10994.8148148,2275.88420684,-2812.96966468,-15574.1645422,-1598.62037037,-17536.0,-2324.53393577,-7308.18360507,2162.9768001,-9120.96654968,12327.1924168,1572.51487362,6353.66672952,-1221.90471007,6035.83983238,-7604.31734509,8651.71372287,231.696214831,-9457.27822681,18629.7186888,23848.6521306,1708.84437394,19718.238723,-6051.71913876,15625.9396225,2640.63453574,-15645.7839964,-14316.0302201,-37716.6376056,-8634.97841162,-7740.54553457,18000.0915269,-2613.14646756
29838.2469136,7703.96604938,3196.2962963,26009.4814815,12189.5277778,8751.19143962,19120.3952664,28275.3021829,-796.703703704,33681.7407407,-8891.33238743,8847.36852094,-16184.7028002,3265.69340667,-23944.7038071,3879.84373377,12285.5451269,-10236.9410053,-8377.62264011,-20560.1413491,6435.79409948,22470.254657,-9055.40312115,9944.18483392,-5156.31874981,7529.69361024,8827.13260471,16800.9489576,5257.71195584,20578.4971772,22063.0388784,4268.69701539,27342.8694467,17269.3926354,15320.4624545,14400.6962154,6481.89608563
29838.2469136,-2579.38580247,-2302.88888889,-6166.22222222,9278.87962963,-3243.40332242,-7871.49584181,2982.17694201,-6176.42592593,8097.46296297,-9006.98847049,14649.3453672,7084.76347371,-15581.106755,13393.534654,-15330.214936,16588.4923277,21123.2504501,3064.23870374,-3662.09763102,-9001.01970881,-16040.4752528,-8270.71921412,-14134.944237,31581.228266,74.8674965531,-5208.29242815,34749.4149429,-11012.7241283,38342.3521305,-94.8563312161,-4136.0419274,-15872.2659614,-7423.76209502,-29594.869188,-29815.2799222,-8322.77406981
