,naiseki
0,13166939.3333
1,688799.433068
2,872101.699128
3,558786.888889
4,89793.5555555
5,782874.0
6,2977221.83694
7,-533375.09871
8,1353733.65872
9,-1033439.51835
10,1773086.98869
11,878595.364472
12,-1478771.58654
13,-981253.819799
14,262325.262828
15,-1762161.62818
16,-594361.708339
17,1173673.35047
18,-828481.169105
19,-1817596.82768
20,-1570285.58675
21,-1473855.29986
22,15687.1395315
23,-560154.610281
24,-2226976.37811
25,3589242.29606
26,-1627630.56462
27,865414.538077
28,-1417160.01026
29,2386455.28691
30,-953684.695644
31,-266101.961626
32,-303541.807378
33,-1039246.04456
34,-815989.482036
35,-789538.427971
36,2932656.74633
37,1150167.09432
38,-2937003.64598
39,-650918.354742
40,712141.381469
41,-442037.096306
42,36847.4129351
43,419455.658618
44,66770.796985
45,566620.389987
46,-396099.809199
47,669525.903569
48,-1398026.74892
49,-586025.928145
50,1768133.54855
51,320034.544192
52,-101665.573828
53,-282674.994678
54,-2695587.1235
55,3100843.01401
56,-2511408.94557
57,-3715441.64957
58,3738170.25807
59,1325364.57154
60,84006.965461
61,88738.4656526
62,-1051529.73529
63,3299769.07291
64,468609.807959
65,1871271.17718
66,276108.401006
67,2262527.2553
68,-2211116.98555
69,-605731.375774
70,-1499870.30229
71,447397.313771
72,2489160.69643
73,1877881.3997
74,756957.253512
75,465819.632519
76,-264807.219079
77,-2115974.79422
78,-984612.433729
79,-1312832.91599
80,3105341.0128
81,790745.565837
82,282774.726824
83,1328420.8585
84,-572051.69757
85,1346795.26051
86,750740.865879
87,-1229682.59883
88,410951.205813
89,-841998.710444
90,-750626.073582
91,-1379981.05763
92,-1507051.43282
93,2343830.78222
94,1538287.75863
95,1468578.10411
96,977254.018203
97,-874752.300315
98,1294781.9633
99,337045.767438
100,-423953.649109
101,1327781.9546
102,-2284537.63249
103,1775313.93309
104,113116.708915
105,-755581.397695
106,746433.06917
107,930805.546818
108,1341810.52928
109,-1913571.27074
110,-409659.071482
111,3684.24520946
112,473324.938536
113,-1078519.30454
114,-873505.179325
115,592206.982685
116,-1869107.22862
117,-1528815.89257
118,96954.7276394
119,-604885.563878
120,272603.492397
121,1347730.94648
122,21141.6963806
123,1809607.34567
124,614384.64331
125,-3227839.19945
126,-370947.595522
127,-1768071.74265
128,-322706.126578
129,-1293219.07431
130,-449567.121727
131,1901818.34375
132,758058.164984
133,-460809.143379
