1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
731496.62963,54117.1944444,79525.2469136,479578.87037,-142270.515432,-187232.417423,-414189.129033,-162887.231322,55609.5864197,-1888.79012346,-115401.854593,-39198.3042847,-269869.572604,423070.946758,-10194.0735513,33241.4416082,110424.654516,-207862.498494,71349.4180519,-191641.061734,231102.465095,-4715.42187981,-530304.193136,110088.733595,-20891.1237923,602709.828986,412470.775347,96255.1504298,102531.982535,-534706.177913,186706.095887,128856.882074,-307518.55896,-148108.707572,-143503.545754,-99164.4072582,324051.682198
731496.62963,32280.4074077,-69548.1851852,-176322.814815,-290961.925926,-267042.64266,332584.857173,-31241.4367349,20764.166667,213657.722222,-44900.3680254,-212997.91599,-34596.8456145,413043.134019,-100298.851307,136338.346918,100453.380426,-58463.6482759,-99595.0654833,-528094.146439,219276.225788,-55072.8571271,-559949.481096,109157.356457,87744.8653799,296651.594176,508377.112819,-41446.0912142,-286038.938173,-32450.3119315,-328480.341188,55333.6194459,-326266.556027,231587.182773,-171546.072727,180998.570988,45569.3236517
731496.62963,-86397.6018522,79525.2469136,15822.027778,-35672.1635802,-273504.65866,439514.351255,-81966.9148167,-265598.219135,13945.0802466,-45715.3450446,-171314.824397,-339043.247225,-269.030614133,279065.944689,-219766.080742,49555.9221172,264036.526536,-372384.559765,-128214.195833,181448.04823,-109732.852397,-548745.884486,-86745.4821931,153918.005568,121249.728328,467754.415814,-106575.013767,-22056.5313266,-137040.975815,-323093.104409,-95540.4353824,68140.014448,60739.1280338,-204725.11195,410815.468324,317075.695481
731496.62963,54117.1944444,-69548.1851852,479578.87037,48875.5833333,-168452.435664,-258384.156865,-61095.3519154,-517115.185185,-211999.907407,-117465.448846,16961.1730974,-2143.90017778,-162366.229521,-117607.179294,11469.5847413,-38543.0005199,-88977.8172478,421860.391842,301609.681792,305268.549533,38685.8057124,-498044.722406,-17777.763192,-56101.1162539,162419.863741,390282.798832,-52985.3510948,258155.706033,-504928.026598,68399.7357817,109153.561919,-368507.623072,-305084.637367,34887.4843169,125308.468929,58596.9537642
731496.62963,32280.4074077,79525.2469136,-176322.814815,177942.679012,61307.5009696,-291649.022822,122874.966297,-482269.765432,-129380.716049,-226578.008446,40665.6492312,-330861.159303,-136487.317361,210552.967579,48147.4516338,-141021.430235,-164242.959872,93460.4641812,111541.056784,243080.958869,-7997.20083811,-413961.303271,154172.838013,199493.705999,260907.533514,286943.889456,-192426.857862,-72309.1012139,-242189.126812,232614.595478,-83678.4550713,-85866.7570715,161927.615365,28149.1760464,-291978.781594,192135.445691
731496.62963,-86397.6018522,-69548.1851852,15822.027778,242086.342593,294778.976399,-211007.650704,-36692.131251,-195907.37963,115666.611111,-321998.044559,-139377.870097,-49974.1409003,-254119.426767,58229.3411306,232833.641192,-224419.447055,72286.9300017,-189191.307021,-49014.1980742,-195004.887704,-12583.0623701,-306637.328369,25487.3019161,17918.8412675,189517.693962,120807.974262,-282621.615706,221418.92875,121412.57097,219967.247659,-126096.355553,-18569.6686641,120552.89399,227916.453359,-272847.543742,13807.4392309
731496.62963,54117.1944444,79525.2469136,479578.87037,-142270.515432,355684.853087,672573.285897,223982.583237,55609.5864197,-1888.79012346,-359077.46181,-225610.804294,-249151.798711,-256469.735048,-183956.88759,-352840.729214,-258547.623168,208816.663193,-40471.6881725,220352.751818,-479803.550193,136534.502079,-189017.653005,-101771.281618,40512.8512899,-107864.55733,-46077.2572407,84558.288057,-202280.66542,24291.6735498,-47735.369842,118425.631652,-51446.7806447,-151549.004016,170247.133715,-216167.456742,7691.86426213
731496.62963,32280.4074077,-69548.1851852,-176322.814815,-290961.925926,205735.14169,-40935.8343512,-91633.5295618,20764.166667,213657.722222,-320466.388777,-75515.6687232,-155707.266574,-117914.5338,38850.9314743,153405.4264,-229547.549559,-202029.430321,-206925.075676,367911.207856,-158308.79018,9127.52676906,-75288.9459105,71110.696725,187471.684371,-454178.644934,-113616.27649,480779.573016,-222657.11645,-130707.686052,-46708.5626905,262208.924951,92475.1404045,9814.33268389,88521.153737,281205.268289,-67841.7083181
731496.62963,-86397.6018522,79525.2469136,15822.027778,-35672.1635802,-21274.3177393,-228506.70055,118659.046068,-265598.219135,13945.0802466,-224231.375645,62844.7590117,-132147.883367,91512.1923346,-174642.193131,-42829.0825373,-146121.776862,-100790.52585,435264.108268,257729.23622,-101497.406325,75335.6701055,20831.4323825,138327.999278,-60276.3205493,-612437.553953,-132717.822593,350669.183248,168180.209687,184908.895721,-363243.035364,-273267.786508,51672.6919712,-25087.059915,-13277.0514827,393243.315271,-149951.847194
731496.62963,54117.1944444,-69548.1851852,479578.87037,48875.5833333,-187232.417423,-414189.129033,-162887.231322,-517115.185185,-211999.907407,-115401.854593,-39198.3042847,-269869.572604,423070.946758,-10194.0735513,33241.4416082,-36048.8159063,223097.464134,25191.814735,252469.61923,-181702.265341,176793.960925,87749.9456659,-57898.3032575,172336.811295,-516524.800418,-262355.218555,-608.184180045,-91892.022958,523733.222382,-69275.7877348,-232316.370981,326603.125895,158962.55913,-152919.294814,30003.6805124,-148145.945316
731496.62963,32280.4074077,79525.2469136,-176322.814815,177942.679012,-267042.64266,332584.857173,-31241.4367349,-482269.765432,-129380.716049,-44900.3680254,-212997.91599,-34596.8456145,413043.134019,-100298.851307,136338.346918,65456.9354345,11638.9289022,-383141.123596,193742.926828,248070.938895,-109429.717575,117395.233626,-56966.9261191,63700.8221231,-326215.27417,-499831.478743,-171138.691415,292892.546158,190512.56959,252705.450234,260770.95608,30417.2389255,-72639.3825892,-219112.289787,-105957.163176,-207032.444072
731496.62963,-86397.6018522,-69548.1851852,15822.027778,242086.342593,-273504.65866,439514.351255,-81966.9148167,-195907.37963,115666.611111,-45715.3450446,-171314.824397,-339043.247225,-269.030614133,279065.944689,-219766.080742,130257.590315,-191269.805645,108190.807923,-48733.3216357,485169.14904,246818.024447,106191.637016,138935.912531,-2472.31806518,-252728.942451,-614902.105037,-314770.735331,13796.8048237,-10048.3263128,348073.007997,308781.891274,208624.735719,-230540.779776,-97375.3830046,-482686.455928,-189530.026788
731496.62963,54117.1944444,79525.2469136,479578.87037,-142270.515432,-168452.435664,-258384.156865,-61095.3519154,55609.5864197,-1888.79012346,-117465.448846,16961.1730974,-2143.90017778,-162366.229521,-117607.179294,11469.5847413,148122.968652,-954.164698876,-30877.7298794,-28711.690084,248701.085098,-131819.080199,55490.4749357,69968.1935296,207546.803757,-334294.026475,-449932.289072,-379969.005734,-267877.886928,493955.071067,-39571.7069673,-351200.157008,387592.190007,315938.488926,-107073.932651,-65276.6033425,-136841.280712
731496.62963,32280.4074077,-69548.1851852,-176322.814815,-290961.925926,61307.5009696,-291649.022822,122874.966297,20764.166667,213657.722222,-226578.008446,40665.6492312,-330861.159303,-136487.317361,210552.967579,48147.4516338,129094.169133,260493.078597,306520.141159,160182.938583,-60967.4356079,45945.3303582,-28592.944199,-101982.407675,-48048.018496,-392754.813948,-160512.25079,-49551.9513854,77192.349726,400251.38447,-311773.470963,-213624.901116,-209982.56003,-2979.81518147,163355.263679,251026.76699,-172629.881082
731496.62963,-86397.6018522,79525.2469136,15822.027778,-35672.1635802,294778.976399,-211007.650704,-36692.131251,-265598.219135,13945.0802466,-321998.044559,-139377.870097,-49974.1409003,-254119.426767,58229.3411306,232833.641192,96565.8547444,-163246.000686,-62879.5485029,-129515.040386,-79950.6419055,34397.1822916,-135916.919102,26703.1284215,133526.846236,-219645.284261,-17249.2367156,344842.928183,-210000.813444,-268501.873099,-100025.254147,264890.57861,295334.418831,-290354.545733,137671.818744,289780.290015,27778.4174612
731496.62963,54117.1944444,-69548.1851852,479578.87037,48875.5833333,355684.853087,672573.285897,223982.583237,-517115.185185,-211999.907407,-359077.46181,-225610.804294,-249151.798711,-256469.735048,-183956.88759,-352840.729214,74591.8164262,-134119.646886,-447052.206577,-554079.301022,-123566.284192,-215479.766638,-253536.594465,153961.711956,110932.836213,193553.691497,-44388.8093124,252749.102522,201362.886738,-35264.62908,-98522.9671245,227080.452344,70531.3475792,162402.855575,198362.155187,225296.317901,-105353.274197
731496.62963,32280.4074077,79525.2469136,-176322.814815,177942.679012,205735.14169,-40935.8343512,-91633.5295618,-482269.765432,-129380.716049,-320466.388777,-75515.6687232,-155707.266574,-117914.5338,38850.9314743,153405.4264,75564.4948011,152604.030969,289680.659415,-305283.983612,-491151.897763,117426.918413,-367265.30156,-18920.2663874,-36025.9968675,615589.605361,-21360.9962521,-26215.9811397,210920.259953,288769.94371,201642.32913,-281010.144291,-388324.457506,149133.4675,110632.769051,-315294.661497,209799.264129
731496.62963,-86397.6018522,-69548.1851852,15822.027778,242086.342593,-21274.3177393,-228506.70055,118659.046068,-195907.37963,115666.611111,-224231.375645,62844.7590117,-132147.883367,91512.1923346,-174642.193131,-42829.0825373,94161.85674,118982.875643,81000.4990979,97747.5197094,-290164.261337,-234234.962077,-463385.679853,-86137.5689403,211722.008052,774044.358375,176306.77427,8455.25337439,-171338.59849,-331998.19785,218321.138263,-78767.8924399,225092.058196,-144714.591827,-50210.7256651,-338305.073941,-19179.6781912
731496.62963,32280.4074077,-17437.8148148,241177.018518,41246.9259265,-76386.2799235,509556.773028,31533.7013396,157223.0,124786.277777,116620.320079,-111880.934976,323971.735267,331548.00768,415699.54337,208833.078581,28765.8042854,106526.504382,-8029.28088978,445178.998507,322242.020987,104016.647173,-467841.510149,-60819.3002713,10131.1530126,359166.321082,686730.260435,230155.211742,26039.5011927,-87443.1838974,-60482.7482004,-83385.2084956,74240.1209163,215478.248166,183785.245138,233334.713008,6744.09298715
731496.62963,-86397.6018522,7460.75308643,3195.94444369,18323.7006174,-142780.79468,-32285.1219905,87836.6944485,178328.691358,-235923.339506,324546.548915,-224832.190303,102094.058055,-64873.3043753,238266.500475,-480194.862766,17701.8826809,237846.871533,-67186.0134727,182791.269867,-131661.960548,-219487.272282,-509475.119895,-30122.1133743,-150662.572286,81801.6752272,642605.004113,298997.473229,24705.8291973,69993.8258796,158237.606686,-214882.731434,25422.942208,9294.7319121,99351.465869,-14182.1995642,-325413.901101
731496.62963,54117.1944444,-17437.8148148,-192962.046296,183490.953704,-177001.828355,-66562.8271141,81286.2110245,-49981.3240738,-211163.25926,397685.972884,-411873.506929,180589.385896,-454548.302894,6293.41542327,364949.702285,-17698.6905398,-258808.546642,347833.348293,250182.89407,-262043.509821,54289.6157514,-503251.630473,-202683.909401,88089.4287622,-138622.061624,379342.486591,3115.45812418,-295305.900832,272261.214534,-42800.4819879,201852.401168,136456.637103,-286606.296082,338404.081345,-459676.611382,-22708.4825137
731496.62963,32280.4074077,7460.75308643,241177.018518,71772.3209876,-172828.431715,-476357.641209,52019.1007017,-299397.030864,154868.123457,301815.842658,-363881.019163,254944.102431,-436254.656924,72742.7990095,112047.348656,-82908.1310885,-90742.3722956,-7602.98735663,596203.995437,-204303.309974,-122345.111389,-449921.686553,-173451.013468,-116906.133312,-132482.804885,205513.706422,-205886.086684,431488.726698,218664.269436,-94230.8569983,114038.294712,204762.687854,167194.126042,78606.6247305,-255712.554923,-363885.049072
