x,y,pop
0,0,82887.0
1,0,94492.0
2,0,0.0
3,0,0.0
4,0,802126.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,368986.0
10,0,3469849.0
11,0,0.0
12,0,174981.0
13,0,0.0
14,0,120829.0
15,0,0.0
16,0,0.0
17,0,0.0
0,1,109646.0
1,1,83966.0
2,1,108207.0
3,1,184055.0
4,1,232470.0
5,1,165076.0
6,1,0.0
7,1,128721.0
8,1,0.0
9,1,164042.0
10,1,0.0
11,1,155408.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
0,2,0.0
1,2,0.0
2,2,145118.0
3,2,0.0
4,2,186510.0
5,2,0.0
6,2,83061.0
7,2,0.0
8,2,0.0
9,2,71032.0
10,2,0.0
11,2,0.0
12,2,204898.0
13,2,0.0
14,2,0.0
15,2,0.0
16,2,0.0
17,2,237697.0
0,3,36208.0
1,3,108899.0
2,3,206219.0
3,3,70537.0
4,3,0.0
5,3,142054.0
6,3,0.0
7,3,0.0
8,3,0.0
9,3,91359.0
10,3,0.0
11,3,0.0
12,3,0.0
13,3,98886.0
14,3,0.0
15,3,0.0
16,3,0.0
17,3,0.0
0,4,0.0
1,4,125056.0
2,4,135381.0
3,4,0.0
4,4,77148.0
5,4,0.0
6,4,0.0
7,4,196750.0
8,4,232305.0
9,4,0.0
10,4,0.0
11,4,0.0
12,4,0.0
13,4,0.0
14,4,0.0
15,4,0.0
16,4,261733.0
17,4,0.0
0,5,0.0
1,5,125835.0
2,5,41884.0
3,5,103922.0
4,5,0.0
5,5,85055.0
6,5,0.0
7,5,0.0
8,5,172830.0
9,5,0.0
10,5,0.0
11,5,114668.0
12,5,0.0
13,5,0.0
14,5,0.0
15,5,0.0
16,5,0.0
17,5,0.0
0,6,217326.0
1,6,0.0
2,6,0.0
3,6,0.0
4,6,0.0
5,6,0.0
6,6,219618.0
7,6,0.0
8,6,0.0
9,6,90908.0
10,6,0.0
11,6,0.0
12,6,0.0
13,6,77550.0
14,6,0.0
15,6,0.0
16,6,0.0
17,6,0.0
0,7,105763.0
1,7,0.0
2,7,119394.0
3,7,100206.0
4,7,0.0
5,7,0.0
6,7,73793.0
7,7,137256.0
8,7,120035.0
9,7,0.0
10,7,123027.0
11,7,86071.0
12,7,0.0
13,7,0.0
14,7,0.0
15,7,0.0
16,7,0.0
17,7,0.0
0,8,0.0
1,8,0.0
2,8,179466.0
3,8,0.0
4,8,428198.0
5,8,250220.0
6,8,133905.0
7,8,0.0
8,8,98966.0
9,8,248502.0
10,8,172541.0
11,8,0.0
12,8,0.0
13,8,48728.0
14,8,0.0
15,8,212631.0
16,8,0.0
17,8,0.0
0,9,259834.0
1,9,241598.0
2,9,0.0
3,9,0.0
4,9,0.0
5,9,0.0
6,9,0.0
7,9,0.0
8,9,274554.0
9,9,130601.0
10,9,0.0
11,9,0.0
12,9,0.0
13,9,0.0
14,9,0.0
15,9,0.0
16,9,92138.0
17,9,0.0
0,10,251440.0
1,10,0.0
2,10,0.0
3,10,0.0
4,10,156460.0
5,10,0.0
6,10,142770.0
7,10,71438.0
8,10,0.0
9,10,0.0
10,10,1128037.0
11,10,176157.0
12,10,0.0
13,10,92533.0
14,10,0.0
15,10,0.0
16,10,0.0
17,10,155424.0
0,11,199131.0
1,11,0.0
2,11,275909.0
3,11,0.0
4,11,261561.0
5,11,0.0
6,11,0.0
7,11,0.0
8,11,147813.0
9,11,0.0
10,11,0.0
11,11,0.0
12,11,0.0
13,11,0.0
14,11,178122.0
15,11,0.0
16,11,190703.0
17,11,0.0
0,12,0.0
1,12,128228.0
2,12,134759.0
3,12,0.0
4,12,0.0
5,12,0.0
6,12,299071.0
7,12,0.0
8,12,0.0
9,12,0.0
10,12,0.0
11,12,0.0
12,12,136200.0
13,12,0.0
14,12,0.0
15,12,0.0
16,12,0.0
17,12,236705.0
0,13,0.0
1,13,630106.0
2,13,270618.0
3,13,0.0
4,13,0.0
5,13,296742.0
6,13,0.0
7,13,354463.0
8,13,579001.0
9,13,309216.0
10,13,0.0
11,13,119631.0
12,13,0.0
13,13,133215.0
14,13,161842.0
15,13,0.0
16,13,2007990.0
17,13,0.0
0,14,0.0
1,14,313958.0
2,14,279497.0
3,14,0.0
4,14,600536.0
5,14,391774.0
6,14,176580.0
7,14,273412.0
8,14,0.0
9,14,0.0
10,14,0.0
11,14,0.0
12,14,0.0
13,14,0.0
14,14,0.0
15,14,0.0
16,14,197448.0
17,14,304087.0
0,15,0.0
1,15,188158.0
2,15,1667668.0
3,15,265780.0
4,15,668341.0
5,15,1043117.0
6,15,345127.0
7,15,0.0
8,15,0.0
9,15,508213.0
10,15,0.0
11,15,211093.0
12,15,0.0
13,15,738055.0
14,15,0.0
15,15,0.0
16,15,0.0
17,15,0.0
0,16,0.0
1,16,259073.0
2,16,0.0
3,16,442522.0
4,16,1082287.0
5,16,1269168.0
6,16,613092.0
7,16,302178.0
8,16,0.0
9,16,0.0
10,16,0.0
11,16,0.0
12,16,136184.0
13,16,0.0
14,16,0.0
15,16,0.0
16,16,0.0
17,16,0.0
0,17,0.0
1,17,547661.0
2,17,0.0
3,17,256853.0
4,17,517567.0
5,17,694757.0
6,17,0.0
7,17,581187.0
8,17,437127.0
9,17,0.0
10,17,0.0
11,17,0.0
12,17,162350.0
13,17,0.0
14,17,287705.0
15,17,88765.0
16,17,110121.0
17,17,0.0
