,naiseki
0,1048498.72222
1,35664.1875879
2,-21472.6353336
3,-14584.7222222
4,-17550.6111111
5,-86781.3888889
6,8265.09617932
7,-232893.198137
8,-15280.3811229
9,48276.7892161
10,184071.640972
11,-146551.134194
12,-30681.4418031
13,55746.7123111
14,-26626.6558175
15,202313.972312
16,-237376.846388
17,-63713.6776995
18,139414.859641
19,-122982.981862
20,180734.212873
21,163961.283968
22,306932.706568
23,-59687.9210911
24,170952.444273
25,-131776.721165
26,-37139.5001898
27,98369.3760381
28,36661.7818602
29,-153032.573476
30,84966.9050585
31,-65419.001935
32,152330.535904
33,-4423.86244544
34,20929.3103221
35,-32580.3644595
36,282125.745482
37,-234096.986262
38,-210105.269903
39,-221735.228028
40,-475945.992661
41,227921.958704
42,-39575.8630177
43,81100.4961005
44,13433.6539127
45,32898.4843626
46,136875.406025
47,-136410.110575
48,16946.9532387
49,30592.1536875
50,-1198.27100814
51,-91382.2292962
52,-141768.034979
53,-42523.754307
54,-31755.0927296
55,311717.71497
56,-374739.149569
57,117920.950339
58,154217.731001
59,330387.465717
60,-208243.978921
61,-139784.80244
62,109184.562973
63,-117982.231992
64,-86918.3192167
65,-100006.687789
66,21465.3639023
67,217037.942833
68,-1476.51114517
69,55358.2945149
70,119958.138074
71,-55102.3186613
72,-147663.282972
73,42743.2124018
74,-229020.837581
75,-144487.831693
76,10452.2414052
77,114742.983019
78,162142.065301
79,-76020.815108
80,-234881.435859
81,-7858.00099089
82,-160347.931779
83,-164933.131963
84,-66494.4080333
85,-109089.019675
86,8788.24408985
87,41515.6372167
88,-23626.2993083
89,-22417.2629692
90,47633.2239536
91,-83200.8926899
92,125766.46411
93,-6415.4082603
94,-146741.570828
95,313767.87842
96,27195.0923884
97,31363.9681379
98,2973.80717327
99,-26109.0265099
100,-72207.9628331
101,55318.9782826
102,-64840.2124895
103,15839.9090337
104,-54588.8739185
105,98840.7462125
106,-63910.6937428
107,50029.9840755
108,-392862.252754
109,67784.1090684
110,255920.201231
111,163271.947616
112,-152264.544052
113,-47163.0976073
114,35014.2283553
115,31629.3039448
116,17079.5320746
117,-65011.4358759
118,-70779.3398135
119,29588.4186879
120,97119.3693989
121,30797.9145126
122,118095.016961
123,-149107.914164
124,15163.0933287
125,100125.97629
126,-249930.755208
127,49036.116359
128,-98280.3873978
129,-254429.181795
130,61449.1395192
131,31098.8241952
132,43518.2680067
133,-228834.306311
134,189447.427246
135,-191429.419209
136,-130341.958156
137,39639.2613968
138,159441.110179
139,-49047.690636
140,-45086.4659127
141,-72050.9942473
142,-206322.987142
143,81657.0187789
144,-154320.404016
145,-65564.3576971
146,-20740.2020136
147,128628.724119
148,187552.476657
149,-14246.1840671
150,-258444.724787
151,38554.5396459
152,-2920.67814865
153,34999.4800459
154,29653.7287051
155,19085.1080093
156,-76876.225964
157,67912.9537851
158,-129970.729509
159,188844.050923
160,-303799.636786
161,165072.385353
162,-446134.09798
163,-297724.739869
164,147524.527438
165,518899.538315
166,127702.170087
167,341135.274584
168,-44605.7226508
169,238314.33037
170,28731.294306
171,166212.728165
172,-170851.331908
173,-133014.394055
174,-55754.254873
175,-16892.8226135
176,-84848.5995441
177,123269.867535
178,-36516.1987238
179,-67488.4434041
180,213870.276755
181,311935.771113
182,-146759.212857
183,315561.446395
184,-374309.205817
185,-110128.528035
186,380930.75394
