,naiseki
0,600941.277778
1,81192.3969222
2,217933.892112
3,25408.6111111
4,-69674.0555556
5,-83948.7222222
6,-90281.9403246
7,-46884.118215
8,-49383.3555053
9,99291.4955928
10,58491.4408189
11,-128424.229683
12,20561.9973738
13,141883.22324
14,17430.4571422
15,-57986.430474
16,42836.0966835
17,70545.5087162
18,25755.6516451
19,-98721.1902015
20,77936.8552867
21,30411.1656868
22,-64514.682501
23,91780.2487667
24,-98230.4538664
25,6739.24907762
26,-50954.6423893
27,195589.844381
28,-10378.0648366
29,-59166.382516
30,71944.3542843
31,69559.6969882
32,-160050.63458
33,-44851.3904318
34,-149234.057199
35,-6122.79560623
36,-97232.0928769
37,38434.0590161
38,-43754.5498248
39,104765.833002
40,-22948.1684907
41,-66560.1889048
42,-97749.6950407
43,-3023.96312871
44,223116.034676
45,-76423.8758506
46,-35040.637258
47,-15089.0609397
48,-46644.023835
49,40522.3851046
50,79563.2228983
51,-33625.4384855
52,78505.8625582
53,-91286.9713616
54,-39785.3424922
55,-60067.9389238
56,25794.9832277
57,-38922.8322789
58,-54763.9455745
59,-120502.061786
60,13431.8006054
61,4059.32699167
62,17277.3523071
63,-8250.59533186
64,-76433.0421092
65,104537.995027
66,-40748.6524764
67,234685.44083
68,81631.1307771
69,68834.8788913
70,-29028.9305902
71,-6206.06359581
72,-23170.5853634
73,39195.5401674
74,93770.186907
75,113379.087973
76,-29755.0902026
77,-62910.316103
78,-105801.04197
79,-77200.9507429
80,70842.3151942
81,79844.5312613
82,-146872.951508
83,-45402.7529427
84,99727.2164282
85,71899.0369449
86,-116477.682561
87,-54415.9694258
88,-83545.6492167
89,-88213.2973177
90,12227.5195145
91,-52729.8604542
92,34665.6141438
93,178296.477148
94,46872.0147375
95,-39652.8787686
96,65189.7505607
97,-1887.66877666
98,154147.249933
99,-109253.08858
100,-30367.864995
101,-60098.7733707
102,-75701.9303247
103,-8824.9512314
104,22412.8007532
105,67777.3730145
106,47240.2539278
107,-43906.110553
108,-66785.2157089
109,76810.8969104
110,-96602.5490425
111,92457.9152797
112,104758.95639
113,-77238.4416527
114,87709.7259153
115,-23491.8937492
116,-46097.8574069
117,88.1174999334
118,-157250.137828
119,-12365.8596257
120,-39259.6711915
121,-91272.5425987
122,-88069.1948916
123,27763.5895378
124,97135.1930256
125,166825.039977
126,99015.6755261
127,33452.0582174
128,16038.2896439
129,-32756.6253341
130,-15595.2387058
131,-12919.7070957
132,76506.8165413
133,107875.634308
134,26855.1286852
135,40093.3882735
136,-84465.9176328
137,-64975.9363793
138,56865.7488093
139,115776.398483
140,9614.67799464
141,68024.8402116
142,-117335.948935
143,-67495.0993767
144,-67143.3855141
145,-162545.136851
146,65050.1371916
147,30986.3873855
148,121685.423972
149,-80573.4932625
150,81156.544815
151,118286.215797
152,149500.278309
