,naiseki
0,1664573.0
1,100202.098493
2,-163820.03688
3,-47242.0
4,117287.111111
5,28089.0
6,-149603.642356
7,131163.711795
8,-65670.8923869
9,-151908.916716
10,56100.0842524
11,-89154.8266233
12,94295.6355495
13,138601.587399
14,121394.324427
15,-24274.7835579
16,-1446.70119059
17,-249964.644734
18,-54096.4097911
19,-191921.429268
20,162440.634494
21,-240134.392356
22,-478220.168491
23,-114931.64903
24,-250133.185665
25,-323897.145643
26,125229.143824
27,-103139.929937
28,-58616.8772932
29,238662.084179
30,46947.2610564
31,264895.306606
32,126889.13197
33,46440.2967392
34,-10698.4801569
35,60519.4298303
36,377943.742648
37,224001.414288
38,331074.858856
39,41650.4431727
40,195133.776592
41,-111354.688245
42,-206879.134497
43,204914.581964
44,50423.6667153
45,48244.8097668
46,-189927.702915
47,-162898.008116
48,146986.325889
49,-177932.772033
50,38262.3728879
51,24502.7221867
52,-307425.515425
53,40897.4972419
54,265751.293371
55,267634.286281
56,-85284.1346344
57,203608.978215
58,-121682.919528
59,-159804.979265
60,108768.222621
61,63006.004759
62,-198659.754364
63,-100651.375732
64,88643.98595
65,239173.905187
66,-349959.576161
67,37095.9395096
68,106853.002588
69,132314.652399
70,-79882.1302898
71,63112.4035143
72,488661.413613
73,-142147.997851
74,204338.432419
75,-202727.607606
76,175248.005714
77,283800.240264
78,172867.567061
79,77708.6369184
80,-8886.14675365
81,-173876.704165
82,-120004.616348
83,178998.743683
84,28577.3933918
85,182327.332036
86,49569.307042
87,20889.4983729
88,-69680.1045963
89,-246075.263557
90,-72700.6261212
91,67739.06597
92,61019.6903235
93,138037.836001
94,57311.2629662
95,160197.889439
96,-72784.2446375
97,-268575.552355
98,-55555.2274407
99,-28733.6538413
100,-253636.749783
101,-87440.1515562
102,79252.1906711
103,-56461.8212966
104,-27049.0500948
105,210783.139692
106,108516.011476
107,-165720.912237
108,-186998.499742
109,-174455.0903
110,-76299.2144312
111,329823.369969
112,-3718.55202377
113,367445.220693
114,6790.37836123
115,138069.659129
116,-14690.3215427
117,126910.135193
118,89623.9459548
119,67603.8226439
120,34669.1645051
121,-35042.5357617
122,56498.6349546
123,-73239.4931581
124,-108544.949595
125,15143.1828306
126,7674.5116763
127,-400381.554426
128,52895.6701516
129,174666.002069
130,23271.288451
131,351543.751504
132,-152113.835767
133,-104050.349579
134,-408768.826166
135,-21640.1151692
136,199773.387212
137,74234.3742385
138,33304.0758389
139,-10451.2962497
140,-236692.61647
141,18012.8545472
142,-161435.813586
143,112424.773431
144,-86002.699106
145,-256794.2853
146,293079.53723
147,-170009.195943
148,-341411.71423
149,101616.643177
150,-108978.418402
151,-314561.859505
152,-35369.4777472
153,-101777.273828
154,6932.74247401
155,101411.418381
156,37886.6696881
157,-133833.833675
158,-80492.5693443
159,-27131.5726474
160,41027.1777675
161,-244893.83362
162,21029.6424716
163,228379.509359
164,-70516.3639773
165,-606209.209923
166,-279855.715476
167,94631.114912
168,-86406.8035677
169,399535.971707
170,135863.045109
171,-10262.0744486
172,36415.9508481
173,52459.9847351
174,-252151.024614
175,-841.80841154
176,-23243.1863575
177,59677.4883488
178,5917.05782456
179,-2319.76917909
180,-501453.17085
181,170086.009893
182,236789.44336
183,-180203.925556
184,-220770.739177
185,-9804.99244148
186,483630.97826
187,-54412.0078577
188,310356.953041
189,-364377.283605
190,318131.30576
