1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
92476.2777778,7872.62037037,5451.89506173,-12505.9259259,16832.5401235,-29060.1986722,-14418.7651565,12817.3249399,71036.9197531,-36813.5493827,4618.52601897,-98.0164544347,-25376.3891942,71671.1377795,4250.25567765,-17383.5971608,-20978.7791683,6420.84406075,-1365.27785541,-21784.2160806,-39217.6529615,-10920.3902172,-25875.5856136,6746.75661712,-21172.1247072,49237.0056458,15411.1863157,-4039.36675123,-19723.7333408,-33746.5383565,-20438.6241568,3195.8268146,26773.6646762,-15192.1448382,12981.8854518,-16227.9491941,-12330.841896
92476.2777778,-15082.8518519,7580.00617284,13504.3518518,33316.8271605,-12930.6353788,-36831.1632516,-2055.64581402,71342.4012346,51698.2098765,23556.9722157,-26545.6526714,39430.939715,-36876.0821817,36651.1341531,-5499.89456398,-34044.6497805,15810.0335669,-11264.7171198,-99149.2886971,-4786.37394767,-30069.4484663,-21055.1784114,38211.0281705,13068.3539446,6339.92224252,-9248.08400494,-3931.48409283,21027.9069645,-13872.7133064,-4815.30142925,-14510.2406965,-14778.2481186,-33108.7700564,-15672.967157,-8409.90412445,-9475.06992428
92476.2777778,7210.23148148,5451.89506173,-16477.2037037,-17645.2561728,6443.37358694,6271.41034743,-723.92282326,26317.1790123,-37092.9012346,28337.585417,-34916.895187,-16161.4587485,-47725.1815867,-6557.37692715,36903.4103658,-36481.8047603,-4557.21542247,18042.7146272,-21607.4197795,9781.5872225,15881.0547793,-14363.446546,5038.6937788,-5299.90464017,-17705.1034246,-5099.55328202,35913.2366841,-44461.8796898,58523.3925094,-9217.79466344,-14378.710674,21947.5051796,21270.1763851,-10153.081931,-19701.9056243,6477.29260491
92476.2777778,7872.62037037,7580.00617284,-12505.9259259,-17059.867284,-22687.6839639,20026.6772792,18892.8677957,-19013.5246914,27402.3024691,16723.4635753,-11376.5609853,23510.7455582,-50565.207604,9331.74993927,-20158.2738168,-24627.2406484,-17260.8340213,-552.564219189,74160.9855423,-30760.9575654,-38746.139088,-6607.51163995,-14904.9469424,-11398.5784547,-14638.7453054,48707.2553219,29922.7128481,48859.8542539,-26661.9361991,2363.54845889,18563.7439872,33567.6590412,38834.3975283,-14133.2694974,-53681.5329848,-6487.5670824
92476.2777778,-15082.8518519,5451.89506173,13504.3518518,812.716049374,-54195.5396794,31715.2830498,-19301.4378149,-19319.0061728,-43320.8271605,-5851.016623,5170.15380188,4543.78874706,-15140.513868,8040.71736498,-18927.4627563,-1170.07732586,8898.5685726,-11118.7968023,15688.1241682,17960.8868014,-4704.5665251,1277.14609181,25193.7411838,16313.3905021,-6056.5836914,87931.0584752,-27933.2084646,-2408.17612811,-63998.6162905,-2388.59203235,12484.1202521,-31336.1050496,-55641.3342155,-46453.0481458,71852.4092486,25033.1315974
92476.2777778,7210.23148148,7580.00617284,-16477.2037037,-16256.9598765,-19366.848409,-48349.696835,25624.4896885,25706.2160494,38126.7654321,-28823.0050058,-12623.5666615,517.803148736,61569.7476336,-21240.9671471,4516.23803203,25762.0227404,20311.0325864,3872.42615466,-52399.6571794,-41776.5646779,10163.1292647,8339.52056162,31211.2536651,-20045.1353379,-19553.4498259,43547.4919096,-38538.1080513,-12811.5750613,19571.3702073,7145.7471094,-9034.99621458,32896.3928397,-8077.09638034,40709.5685156,-11977.9394138,-3242.96118986
92476.2777778,7872.62037037,5451.89506173,-12505.9259259,16832.5401235,51747.8826361,-5607.91212268,-31710.1927356,71036.9197531,-36813.5493827,-41443.6529034,-35349.9757134,27051.1378761,-8084.9384299,-23981.9513072,39066.3804778,46062.3425432,-25839.8708741,-5654.65685424,15952.4890752,33570.9524665,-43583.1452455,13727.7851789,-10977.294614,7947.38906477,-58069.1268879,-45619.235379,-3068.26300082,34289.598487,-4533.20912383,29874.926549,-20426.9502486,12107.0886577,75479.0186143,-35924.9267282,41023.3409724,34654.1917916
92476.2777778,-15082.8518519,7580.00617284,13504.3518518,33316.8271605,67126.1750582,5115.88020177,21357.0836289,71342.4012346,51698.2098765,-37807.6189019,-25449.0542836,-18789.2342219,-48962.3468356,11552.7110713,-42682.873495,52073.2084236,1104.56991484,14741.2494393,81274.0966842,39242.0480852,46259.7996751,16792.0357084,-2342.87804116,1418.87936975,-93817.2645355,-71962.5186196,-33.157921153,-63230.9726111,-61497.4628236,-29783.8461867,9759.68412288,-41705.4704365,-61879.964888,58216.588614,-20614.1290148,-1259.43940354
92476.2777778,7210.23148148,5451.89506173,-16477.2037037,-17645.2561728,12923.4748221,42078.2864876,-24900.5668652,26317.1790123,-37092.9012346,-19616.2437204,715.908695326,40829.1498399,74113.3850928,-18046.2728249,24166.0729173,41947.0402766,11961.2230967,-2634.01337323,37544.0577653,-51400.9286124,-29230.129153,17162.6783129,36846.9688318,-16571.3878855,-93783.8099235,-9253.89693022,-5261.41477686,17761.7730125,-15962.6511812,-9209.40753347,14562.7990087,30783.4068729,-11452.3482843,4031.4176835,-56423.4660707,30838.6721966
92476.2777778,7872.62037037,7580.00617284,-12505.9259259,-17059.867284,-29060.1986722,-14418.7651565,12817.3249399,-19013.5246914,27402.3024691,4618.52601897,-98.0164544347,-25376.3891942,71671.1377795,4250.25567765,-17383.5971608,20394.46509,7662.20037067,-15690.9154607,-912.234038126,48078.0027481,18456.5646234,14795.0080241,14602.0612739,17519.8103317,-52037.4930315,48048.4468864,26668.8784938,14956.4840809,10510.9157939,-9648.63919756,2035.97947837,-16147.4760908,58097.0973339,9453.87487404,17177.9153606,-1465.11361167
92476.2777778,-15082.8518519,5451.89506173,13504.3518518,812.716049374,-12930.6353788,-36831.1632516,-2055.64581402,-19319.0061728,-43320.8271605,23556.9722157,-26545.6526714,39430.939715,-36876.0821817,36651.1341531,-5499.89456398,-3516.51850172,-25410.5152881,10646.3115676,17148.4604667,-3778.49271182,30698.9766896,9974.60082185,-16862.2102795,-16720.6683201,3198.35484322,18869.6886708,32300.0053613,-7762.54835936,-8870.40637261,29619.9249976,-18285.3488511,-35516.9788925,-45586.0314016,7379.98905254,-6321.01810616,15371.8968356
92476.2777778,7210.23148148,7580.00617284,-16477.2037037,-16256.9598765,6443.37358694,6271.41034743,-723.92282326,25706.2160494,38126.7654321,28337.585417,-34916.895187,-16161.4587485,-47725.1815867,-6557.37692715,36903.4103658,-20480.9296406,8517.17464985,-1201.29130552,15825.2811195,-31764.0740302,-24600.3552374,3282.86895649,16310.1241122,1647.59026467,35119.0791273,-55018.5316872,-15079.6522723,53836.1396454,-12544.6502678,-7312.38543931,-2242.88433995,17721.5332461,14519.6725772,-24988.2579825,46437.0172928,-3763.74656644
92476.2777778,7872.62037037,5451.89506173,-12505.9259259,16832.5401235,-22687.6839639,20026.6772792,18892.8677957,71036.9197531,-36813.5493827,16723.4635753,-11376.5609853,23510.7455582,-50565.207604,9331.74993927,-20158.2738168,-25083.5633749,19419.0268134,7019.93470965,5831.72700539,5646.70049494,54503.5354626,-4473.0659496,36253.7648334,7746.26407919,31780.226859,-79207.6517872,-26372.3309786,-58869.5665426,3426.31363647,3898.40449837,8459.2261923,-22941.4704558,4070.55496748,-31413.4087271,18166.8809139,-4509.05820592
92476.2777778,-15082.8518519,7580.00617284,13504.3518518,33316.8271605,-54195.5396794,31715.2830498,-19301.4378149,71342.4012346,51698.2098765,-5851.016623,5170.15380188,4543.78874706,-15140.513868,8040.71736498,-18927.4627563,-18028.5586432,-16914.6034818,-3476.53231948,17875.192013,-34455.6741375,-16190.3512088,-12357.7236814,-3844.92329286,-19965.7048776,14904.8813706,-38405.6500346,12539.1246568,-10442.4204233,41255.4966115,7150.1501638,13522.4538154,-18959.1219615,-23053.4672426,11812.8285464,-31841.8079555,-7079.78236185
92476.2777778,7210.23148148,5451.89506173,-16477.2037037,-17645.2561728,-19366.848409,-48349.696835,25624.4896885,26317.1790123,-37092.9012346,-28823.0050058,-12623.5666615,517.803148736,61569.7476336,-21240.9671471,4516.23803203,-5465.2355162,-7404.00767423,-15408.701254,-15936.6379858,41619.3413899,13349.0743737,-19420.0981512,-9862.43577416,16392.8209624,15968.3468087,4152.89840356,11402.6214662,18358.3220038,26407.3720343,-22356.5021458,-8955.98557655,6772.64558603,43866.9453427,-48234.7857561,-27702.742092,-19501.6731118
92476.2777778,7872.62037037,7580.00617284,-12505.9259259,-17059.867284,51747.8826361,-5607.91212268,-31710.1927356,-19013.5246914,27402.3024691,-41443.6529034,-35349.9757134,27051.1378761,-8084.9384299,-23981.9513072,39066.3804778,4232.77555832,9598.63365068,16243.4796799,-73248.7515042,-17317.0451827,20289.5744647,-24808.3627684,32326.112505,-11599.7034403,43728.1327201,12659.9986422,-23111.6306112,-19512.6369385,-18702.4134388,-6049.61615192,-11827.8262238,-1480.90007229,-32574.0661186,59035.8446268,-6458.65506806,-9861.61099561
92476.2777778,-15082.8518519,5451.89506173,13504.3518518,812.716049374,67126.1750582,5115.88020177,21357.0836289,-19319.0061728,-43320.8271605,-37807.6189019,-25449.0542836,-18789.2342219,-48962.3468356,11552.7110713,-42682.873495,4686.59582754,16511.9467155,472.48523469,-32836.5846348,-14182.3940896,-25994.4101644,-27872.613298,23691.6959321,-5071.19374525,75430.6897706,12815.5055132,-12941.2795396,62816.2105573,38754.3431446,217.664486855,-2970.66864274,-8589.75657461,-16814.83657,-15283.3909102,-4665.55004771,-22590.7367433
92476.2777778,7210.23148148,7580.00617284,-16477.2037037,-16256.9598765,12923.4748221,42078.2864876,-24900.5668652,25706.2160494,38126.7654321,-19616.2437204,715.908695326,40829.1498399,74113.3850928,-18046.2728249,24166.0729173,-5281.09309976,-28828.2072363,-2671.13484913,36574.3760598,73540.6387081,14437.2259728,-28243.2559025,-15498.1509408,12919.0735099,79954.9372379,21671.5915863,11563.3169501,-32682.7799105,61941.3934229,40950.3426726,20049.7777962,8885.63155275,47242.1972466,38635.1394705,69369.035908,-10807.5839334
92476.2777778,-15082.8518519,-10701.0061728,-7108.12037036,-7046.97530863,-26738.5186946,-17281.2972004,16050.5103394,39954.8117284,-22447.0246914,-9930.34501828,33338.2585307,-31346.2375865,28512.3746911,14782.9411018,-17735.7417188,-30143.4795975,19093.2090822,-1454.66466988,22707.9705989,11289.4493262,-5726.29029548,-5382.72519594,-4286.1330258,-21899.0584449,33122.8544841,61307.8793476,-3246.62077078,-21406.6346647,-32452.8753971,203.872773156,2104.38893495,-1700.78598296,-21113.5608421,-8339.56447713,-59707.5548731,23605.2681348
92476.2777778,7210.23148148,-2330.89506173,32125.0740741,29097.9783951,-16661.6796295,186.424075087,-22004.6611123,55591.4506173,38782.1049383,4534.72444597,18400.9252485,9113.55400918,-34668.7932084,-14089.2291308,28829.1519689,-44709.4771111,-20284.097661,9250.82477216,-59155.3381965,-37727.8692277,26153.985202,-3214.34000912,33894.005288,13983.4458322,21615.7495729,39567.7837924,-45960.7988387,84555.295057,-30048.6082225,-11072.9150003,-30116.6971741,1157.36110382,39270.580452,-28358.8307883,45047.9780093,-6363.6757413
