,naiseki
0,599661.333333
1,14549.1934274
2,103880.81875
3,-66277.4444444
4,137529.0
5,-96722.2222222
6,-105834.675409
7,50674.8396745
8,-3232.89220359
9,3115.75095279
10,-28068.7215303
11,-29624.7413216
12,-72605.3314551
13,173802.864285
14,72878.0389704
15,72542.1830635
16,-68336.684952
17,-80150.8425358
18,-316.071135042
19,-81576.3828711
20,38258.6287098
21,-38178.1605933
22,-290365.075194
23,48763.0703506
24,-111459.403108
25,-47342.6437343
26,65225.1068453
27,-41597.3006348
28,139013.501251
29,-57065.4149052
30,-162998.442751
31,129280.881378
32,12137.7691105
33,-48596.9164849
34,97581.7600876
35,-146624.328674
36,-47368.6511509
37,64577.8712892
38,33136.2022777
39,61949.9090019
40,139830.640966
41,-40733.857719
42,-18093.3304659
43,26766.7311229
44,28612.6437799
45,118.187880159
46,-118247.738535
47,-44425.5789684
48,74001.4352272
49,66555.6981735
50,157387.316668
51,90797.6177441
52,25400.6112264
53,-72950.5674367
54,-81536.347248
55,25389.2236224
56,-34300.6176874
57,-31548.9303742
58,130007.311621
59,-116544.931432
60,-19740.2936585
61,-98157.4687704
62,-103733.849147
63,61377.9171416
64,-38642.0861679
65,-75622.016828
66,44015.4873194
67,14338.555339
68,-134235.467197
69,-101283.600355
70,24793.2089612
71,-64189.7933621
72,122909.312555
73,48715.1788146
74,13176.572472
75,4048.97382516
76,-125909.376244
77,58026.1815655
78,53222.1127224
79,-88863.0251987
80,-30558.006832
81,-8952.71448765
82,-13934.3653031
83,2320.7346615
84,2499.17103375
85,-64384.5396343
86,53155.7525182
87,37274.2290305
88,30977.3156525
89,80435.3149308
90,62892.7311551
91,46968.0226944
92,-233622.00453
93,-48195.1783866
94,-73072.9453371
95,-76293.7443757
96,154050.341111
97,70525.2701831
98,50967.2890222
99,141363.793418
100,52137.4392152
101,-98737.6960201
102,-11088.8113415
103,-37453.5938699
104,-49572.4473887
105,-34293.0846208
106,66627.2994076
107,65715.722884
108,-91062.4336135
109,62227.7299022
110,-38390.4155838
111,97963.3223629
112,27801.42747
113,3116.70989899
114,118356.716895
115,83303.2295036
116,101191.298548
117,-110906.443491
118,97716.0914031
119,68821.7234498
120,57577.3866421
121,-322.426294922
122,-116387.674014
123,-84535.9118757
124,-139136.631181
125,-16878.7166306
126,-48337.5620063
127,42888.8777681
128,-27631.4527728
129,118567.495414
130,112292.392312
131,56177.215009
132,-43327.9080293
133,-4668.38083725
134,-19059.2252267
135,70856.1621234
136,-16543.3585694
137,66343.440426
138,93579.5959246
139,-48060.9350484
140,-35973.1709242
141,-129324.978357
142,-42824.8591739
143,-2531.10859282
144,69961.1449827
145,-20341.1300355
146,-29352.4967317
147,-37039.1479184
148,53756.6861704
149,169990.80733
150,29903.1511063
151,-68436.3973011
152,-204753.039555
153,41715.7194802
154,30652.019291
155,36524.1867959
156,56296.0337375
157,35861.2606952
158,-163629.101561
159,-77967.6673165
160,41161.6247944
161,43897.6906608
162,-46541.1533863
163,-157048.743066
164,-27620.2547649
165,139529.295668
166,160641.711903
167,-21378.6754115
168,-44926.2377434
169,-124678.309084
170,-205181.381803
171,-109362.216564
172,-8122.73665758
173,-135060.721326
174,33366.4303888
175,-53375.3833329
176,795.541169183
177,123289.470639
178,-189958.27584
179,-59989.0266287
180,182525.392894
181,147302.985526
182,84644.3282929
183,-123230.582648
184,79261.3556251
185,65919.3598691
186,-189730.27394
187,21684.7263846
188,27795.9265711
189,241983.643449
190,-102834.978732
191,-21145.0772524
192,-106162.112124
193,-147900.048464
194,110282.920097
195,-9850.63273885
196,32617.3388706
197,-15221.1073154
198,-41522.6147322
199,126736.929342
200,24595.9528337
201,-82827.5441195
202,23467.3806339
203,-205364.065634
204,-93328.3199025
205,46056.6054061
206,-15390.2870539
207,86424.3148751
208,-142895.320503
209,11896.2168164
210,122806.931748
211,-125359.341453
212,-24394.2388512
213,51709.2644761
214,19505.2957782
215,-86956.6040421
216,188858.546548
217,-105708.943236
218,-38385.2919801
219,6689.41391677
220,-94617.3686238
221,-81944.2990014
222,209739.83971
223,36816.8487913
224,86488.3121781
225,-1681.30991529
226,17180.2011227
227,67795.7599134
228,-101054.102702
229,69665.1993871
230,-5005.54156777
231,-136421.786225
232,51585.3121168
233,-26026.697743
234,-44375.0006725
235,45473.8793213
236,172147.678578
237,12313.7230094
238,-107399.505327
239,163698.23028
240,-166347.787497
241,-56479.545225
242,-18933.0868254
243,-57660.1119372
244,-4946.19684644
245,88120.4582658
246,-28822.7639796
247,153254.437394
248,-50550.3881769
249,-55217.7452521
250,-6540.04803741
251,110034.748186
252,-41479.4431825
253,74449.8385583
254,52298.5623864
255,-178344.429007
256,11561.8854521
257,-99421.9400297
258,9527.494239
259,-58945.1922329
260,-105623.646929
261,42073.8047591
262,17158.8184184
263,94782.7506508
264,88606.4478197
265,-71088.1381418
266,63218.1049933
267,32694.9191121
268,34140.5214591
269,13406.2328825
270,95127.9095855
271,-24185.2270156
272,-37134.8977494
273,-188696.978328
274,88322.5455996
275,-85726.859013
276,36028.4979716
277,-92021.7768539
278,45506.0758994
279,35964.1840917
280,67367.2913937
281,77743.9931856
282,-6876.44013645
283,12004.7598233
284,-8003.2115867
285,-49067.2379168
286,-42897.6833311
287,100053.214366
288,-101310.370001
289,-170260.453371
290,-29240.087646
291,28222.4102544
292,-35307.1472565
293,58163.7590087
294,66130.265352
295,4623.99461278
296,80706.5747503
297,30957.9114515
298,37851.612867
299,31058.0879798
300,58887.4309558
301,61491.6062069
302,-63459.9905762
303,-74597.1651947
304,-89133.9224187
305,103417.334259
306,-7581.66145859
307,36925.5816598
308,13185.4227495
309,-114865.525813
310,42727.2433967
311,-33642.6665762
312,-160726.152898
313,-15091.8098229
314,-95280.0906201
315,-105545.480195
316,55003.0094986
317,172536.508397
318,-131440.855882
319,32509.6874831
320,52510.7798531
321,100655.596032
322,154487.066474
323,43257.5588073
