,naiseki
0,590765.277778
1,-386.7481256
2,92914.9294611
3,78960.2777778
4,149019.722222
5,-88253.2777778
6,-221512.120078
7,75790.6147107
8,110800.136362
9,-82595.0930921
10,-19496.3088872
11,-151943.277614
12,-14837.4965756
13,16073.7558164
14,12040.6535538
15,33655.5127761
16,-176710.030841
17,-163907.810263
18,105694.238301
19,-46251.4826484
20,-130399.710641
21,-67334.7247975
22,-129843.950053
23,165452.167303
24,-32825.6190981
25,-3385.36395008
26,-140821.405962
27,71046.8828082
28,95822.5047399
29,-186127.848782
30,120028.107236
31,199892.087528
32,53737.4624249
33,-123054.065635
34,84682.2285024
35,-27871.1692383
36,-82870.8720021
37,86195.3667243
38,190989.03091
39,-177950.598875
40,92525.5901413
41,-102681.181148
42,-60074.652902
43,48677.4168721
44,46941.3622365
45,66491.3990679
46,-213950.673713
47,75894.5139008
48,-103550.052683
49,148999.058984
50,81928.7307836
51,60981.0677673
52,13883.0595558
53,79678.022974
54,164726.585175
55,-230241.858601
56,137464.829218
57,-207591.167542
58,-45430.8395605
59,257498.81215
60,-88782.077305
61,-93112.6383313
62,130829.466004
63,-75592.1318934
64,-152386.513075
65,-17364.4854791
66,-53225.7562459
67,117187.311901
68,134121.352462
69,92932.9402372
70,72880.8946393
71,-85799.2277086
72,4571.92893527
73,-108021.48188
74,-19931.7188555
75,-181036.666723
76,-143006.441223
77,-133669.909782
78,-158813.837208
79,-82184.2694361
80,100921.963211
81,-30135.3172302
82,-85409.3703456
83,-38166.4615612
84,43452.7448936
85,-101120.362017
86,-86382.1841671
87,17281.5642957
88,253520.933476
89,-209998.528421
90,-90950.9736663
91,62448.0573213
92,-32980.9765411
93,-85640.7530749
94,10527.6941383
95,-170564.050771
96,144101.896952
97,97300.9863482
98,-38251.259723
99,10085.8729748
100,260694.709252
101,78923.0172483
102,-38080.6316897
103,202639.434633
104,-216879.809977
105,-123102.869782
106,157561.308338
107,-24874.987342
108,-307274.002425
109,163630.213449
110,-69457.1868757
111,334097.677144
112,52012.2073508
113,209208.432412
114,29149.6529387
115,-98514.3134132
116,86518.24477
117,-64767.8188465
118,283689.261121
119,-4480.46512082
120,-67554.5821406
121,-297334.100631
122,-124480.713154
123,-170711.856382
124,-43810.264072
125,82093.7250051
126,14221.2811848
127,-76217.6273794
128,45257.8878417
129,149816.257059
130,213895.948672
131,163035.353893
132,-207695.182281
133,-24581.8893616
134,-117829.539061
135,85230.8711344
136,178112.319328
137,-82945.7796743
138,21708.6636425
139,52627.9120745
140,13841.2046209
141,12207.7015995
142,-80483.0747567
143,261142.432293
144,16547.2903923
145,-149617.04073
146,7506.15271886
147,-106461.596898
148,29748.3798264
149,123213.233756
150,-15379.9646641
151,-143830.074251
152,-91024.4043162
153,74500.6692622
154,93984.9339832
155,-56803.3785518
156,42272.6905616
157,-113102.785843
158,-133545.55501
159,12823.7098848
160,-30938.4500598
161,-5570.45578165
162,-312209.195454
163,112060.567649
164,282278.789086
165,-124335.481893
166,-164040.417437
167,-208435.742902
168,74187.3110487
169,26979.3932394
170,-24790.4077703
171,-82857.8060694
172,157225.286048
173,15207.1127246
174,131969.891512
175,-49388.2304988
176,78751.4997399
177,-21755.0853897
178,-77078.9634092
179,187698.839016
180,189328.223949
181,-192387.894344
182,-53658.1747755
183,186155.548035
184,149860.999898
185,-222453.731652
186,-49095.4422805
187,-322307.213154
188,-252663.873891
189,53624.1569119
190,157525.022897
