,naiseki
0,579200.611111
1,-24558.8398871
2,77518.321476
3,33800.9444444
4,81382.2777778
5,-99407.1666667
6,9065.38392078
7,137509.251056
8,66108.9843215
9,-49734.167572
10,50195.1926575
11,-92331.9509025
12,24697.589951
13,140242.40532
14,73069.5077733
15,61157.6351528
16,-51253.5350904
17,-66796.3605408
18,32338.5824483
19,-87528.5986531
20,20928.3662978
21,-64345.9788364
22,-87654.0613042
23,-94706.2940194
24,-108582.036594
25,-152802.919365
26,33965.7225254
27,15571.0068844
28,182798.055912
29,-12159.1194729
30,40918.7563801
31,99135.8390719
32,53198.0249852
33,113848.134134
34,21739.9313642
35,7239.44952196
36,24320.7413204
37,116139.358209
38,25646.9200885
39,69903.266114
40,91631.7286025
41,-20371.9299011
42,-19275.4558692
43,284.889265324
44,73264.3942589
45,-68662.5315178
46,-97899.7195295
47,-135540.609758
48,28855.6528104
49,74574.3750121
50,-465.23697831
51,-30229.2209572
52,-92933.1586333
53,-22249.5318303
54,-70193.8974092
55,-32903.1063825
56,23933.4008748
57,-15827.7929182
58,131547.084616
59,-88728.4572985
60,22835.0047982
61,-4741.52754782
62,-17465.1443124
63,99816.795117
64,5334.63209006
65,-95482.8259803
66,137441.468107
67,-152215.171589
68,-59159.614725
69,16895.2461721
70,-28599.8625781
71,47160.1253017
72,49810.6916972
73,30963.1652242
74,-38426.4607487
75,86254.7082134
76,-3652.86791973
77,25158.9650274
78,-72128.3211049
79,-42294.3586144
80,47015.5999101
81,25253.7477208
82,136309.608572
83,-91138.2674254
84,132202.690189
85,-222758.744671
86,62349.3189117
87,65115.0646272
88,-35749.1929993
89,135321.278099
90,38837.7468364
91,-89876.3971265
92,-83190.5916166
93,29001.1095732
94,33108.2531479
95,-35666.3050312
96,77736.4212586
97,-54975.5061235
98,100934.49165
99,94094.5129593
100,3933.36127703
101,-52545.2365791
102,34509.4728771
103,-57675.7316315
104,92572.8044274
105,29740.2512364
106,-209482.534586
107,-37505.4549851
108,-69104.8212812
109,71490.1835894
110,-40082.4967326
111,135357.84111
112,133557.772849
113,50667.0011809
114,236326.712409
115,-12541.3107757
116,10656.1845582
117,-50421.5235942
118,150637.378334
119,99996.4493881
120,26666.7882731
121,-170504.60601
122,204123.170725
123,2251.63291765
124,39075.8022501
125,14738.3664321
126,68103.4723249
