1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
486465.175926,-28408.5277778,-103567.225309,28136.0185185,-35075.5339506,-209622.876565,195708.877948,-136514.001384,61833.0493827,133387.265432,262250.394953,43343.2108666,84757.9034392,-293896.334338,-310518.158075,-11079.1835127,-494102.108737,-23684.093452,-23252.371885,60259.2750046,-1078.18838255,89515.2652298,-578558.40696,33988.2297881,-141499.646902,788191.007312,-718898.970731,419186.77724,111051.61143,130669.516777,-216189.294667,-65148.1499587,71127.7036904,82162.8813845,386372.977621,-88527.1491012,11213.079745
486465.175926,-49480.2777777,-107274.694444,-91697.2314811,-204654.203704,-391071.530101,182079.212581,-130953.849147,-242316.305556,208957.537037,-300674.309712,43620.3871145,284108.904079,206881.218757,-443509.952721,204232.252483,-309693.729879,-8663.24761565,-134017.596579,538910.416118,165329.452256,88080.8723666,-515808.180592,-300884.08501,-7652.73439703,1400732.61942,-420649.680078,-34882.426559,-2494.73580162,72179.8485789,-82216.4762082,-281846.253823,-11968.8649385,78900.1830261,256321.205551,20481.4584888,-164870.377653
486465.175926,77888.8055555,-103567.225309,165720.074074,67079.3179016,-233161.619783,-108312.64716,-268280.205279,-534440.024691,-159146.123457,-478106.648727,82626.5199216,54709.1658429,43615.5411284,74949.7404098,101886.098091,-251026.743394,66563.9043396,9655.44090601,447404.563448,110799.992357,226357.314565,-491622.989543,28924.9121952,-183639.311541,1655944.39619,-381710.873186,-243679.739692,67293.6457198,-336221.879711,-4552.38450349,-3610.5418474,-196151.616057,-161117.643121,300213.555299,572.492507061,69677.5606225
486465.175926,-28408.5277778,-107274.694444,28136.0185185,464777.342593,5967.19395813,-178112.873618,93030.6796599,-522414.388889,77239.7407407,-187024.058727,95896.0314332,286488.647664,-411640.410482,21556.5281255,-212354.40468,-365238.384987,-80870.8936404,89015.4082572,203248.51248,-112227.566308,-53332.7424684,-508919.924787,249255.764308,-47859.1450764,1390123.62114,-541921.673482,-153083.729803,16242.681464,-190090.628377,-9417.84889743,301207.194827,50956.0754487,80610.5251501,91262.9473456,-124580.920789,-196707.271802
486465.175926,-49480.2777777,-103567.225309,-91697.2314811,-32003.783951,76249.4169028,-55856.4270374,-86237.0731988,-218265.033951,15670.3765431,436372.681404,61498.3516112,80285.4484659,332314.305082,-40615.1463004,-310968.473597,-583555.152202,46473.8064368,62397.2994692,428614.191766,-105173.791795,209965.729658,-565612.720659,-157073.334804,-79899.8519447,709645.591666,-614119.608275,-80895.9191888,-303736.156592,-58911.3783917,295457.694556,77060.4610085,95648.043037,78834.9094289,-275311.003543,226324.101538,93702.0054979
486465.175926,77888.8055555,-107274.694444,165720.074074,-260123.138889,81063.5862819,309413.226925,335886.214571,73858.6851853,-276108.796296,1100389.30868,36282.6512654,236041.215983,410428.20755,622863.067995,506869.715196,-755322.029122,-28509.228419,-82016.6591252,428763.918121,-374713.091367,-74992.0489766,-654863.38928,-236287.571729,-166590.80751,-55927.7091898,-542368.299145,75107.0737116,-91939.2577482,-171999.898824,-52059.375655,-289364.814777,777.584578581,-150970.972791,-231424.817061,-210296.394937,-134665.51631
486465.175926,-28408.5277778,-103567.225309,28136.0185185,-35075.5339506,203655.682607,-17596.0043304,43483.3217237,61833.0493827,133387.265432,1494325.06347,61923.0102602,149519.32442,-289503.209737,56794.3067684,-41587.1618462,-724345.72069,53709.5648012,-109541.195963,-46130.0756161,56587.8207004,-2593.6154547,-765906.982815,197552.343157,-1731.85108296,-566292.624806,-384514.01749,266816.195919,195137.261997,-188030.140276,-16976.0353388,-136089.039293,-6401.68534891,63518.0941429,-389029.162912,228431.201201,72045.1096121
486465.175926,-49480.2777777,-107274.694444,-91697.2314811,-204654.203704,314822.113198,-126222.785544,217190.922346,-242316.305556,208957.537037,1433853.028,96043.5138343,156371.522979,-13463.9509784,-43024.7885076,-127623.491996,-411124.443093,-66579.0412774,87233.4936298,-90664.9078088,81679.8008515,-6335.15230189,-885350.005055,126095.558844,-167619.470456,-685079.232264,-40730.5943354,59818.6187135,324998.127345,-157093.470558,-335725.848784,237494.055508,306451.122589,86940.9313017,-178434.843345,-186145.644749,-7775.1380887
486465.175926,77888.8055555,-103567.225309,165720.074074,67079.3179016,152098.033501,-201100.579764,-67606.0092926,-534440.024691,-159146.123457,947268.739744,82253.0813729,230015.493698,15264.6330181,61504.4023055,-109375.350138,138615.010098,22781.9354762,92218.5729435,177296.552451,-113674.553333,-200628.962081,-998785.864726,-282927.675286,-78323.8488766,-532016.275661,518923.939495,-350973.742713,91892.0948198,57494.219595,124554.032693,183829.982966,-15674.9568708,-141929.984947,147001.493646,35165.2106253,14840.3752399
486465.175926,-28408.5277778,-107274.694444,28136.0185185,464777.342593,-209622.876565,195708.877948,-136514.001384,-522414.388889,77239.7407407,262250.394953,43343.2108666,84757.9034392,-293896.334338,-310518.158075,-11079.1835127,763151.404152,34801.4778864,-25510.6412973,-200961.629977,386322.021993,-10333.2994237,-1092532.52302,-69418.6125127,-49245.058915,-348870.356943,930636.281007,-259399.318906,-452087.833047,134790.492979,77755.5325823,-162104.720094,-43587.8179049,47978.0193702,162656.145802,28419.4916022,124590.444662
