1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
125208.666667,2388.52777778,1950.5308642,-18419.2777778,39306.4598765,-9107.16827731,7714.46236186,-8808.54408455,-39961.5493827,388.753086419,-46818.7789113,1936.7287637,-24465.5331857,-27404.1000263,2387.12440896,46916.892284,30814.3508518,-2186.45764101,-2852.38395153,37322.9113343,9026.71060447,-4957.65897583,42075.2195917,10738.2481559,-18571.0881179,-88844.6369808,32017.9507762,-16375.8459106,23727.5226101,14989.3618711,82323.9940004,-6645.69408047,-33893.9487387,-47395.7372065,91602.7498802,6882.71920846,-6895.48172568
125208.666667,5970.24999998,-9688.13580247,-16512.2222222,10144.441358,-33992.5398797,-31147.5872264,57338.765995,-39174.6049383,41537.0493828,6016.86469404,-10613.1674879,23022.413905,-28906.9170878,16635.3565356,-24081.1338922,37383.1205463,14638.059318,31372.3479135,35388.4563612,-10221.2225133,1328.82170769,67391.4631057,32912.6571851,-30984.9351056,-75110.0534264,41897.7729075,-31058.1582202,-37820.7241039,15255.1730875,-110.472469737,9254.55967458,-251.606020286,23727.1644143,17071.7477611,-58888.5869095,-40326.0852135
125208.666667,-8358.77777776,1950.5308642,-17536.7777778,-5222.38271606,-16630.4367893,43488.9281623,-11127.0191507,-22532.6049383,-4536.65432099,50990.1013425,-33485.1596763,-21545.219444,6791.54541654,-15915.2181564,20140.1171843,23435.6277933,-9300.27458763,-18845.6957983,-3758.82527652,-64552.0000185,-11682.3043346,85999.0528992,-2401.62874463,720.483252836,-38342.4183438,27699.1793299,-22123.3175982,18940.9065816,-43058.247586,-55170.2845341,-25230.6309013,-21857.0147863,3065.966076,-3476.4358407,59407.4530831,8850.7704457
125208.666667,2388.52777778,-9688.13580247,-18419.2777778,-39315.7993827,8581.07020772,-7744.99255279,44809.7556784,-6677.54938272,-41976.654321,67057.4537845,-28878.622951,14726.5858332,20419.7049871,-24701.4668186,-20074.1548352,-4664.58939769,-6575.08900397,-7201.91419094,-11220.3590823,-13461.9628851,1300.63678219,95653.6390243,-12311.5149792,-35441.1888599,-33783.6480446,-7997.20193456,-28630.327153,11345.4890553,13442.0032382,-936.387307013,25458.2491134,-23904.0009269,6968.45139242,2842.00379291,-9195.1283198,-47402.2714248
125208.666667,5970.24999998,1950.5308642,-16512.2222222,-34084.0771605,3458.97137677,-6720.04753537,-36452.2016192,-7464.49382714,-10500.7654321,46700.8292436,-4406.79734714,-8874.47634092,-26802.3466995,-39151.706717,-939.418805786,-33547.38472,8903.66232138,1879.24091719,17898.7914011,64282.8568691,-11405.1112331,95190.735908,26444.4383215,-11743.7112666,-68994.9072364,-26106.9672807,-611.962795117,-10819.326046,34204.1374847,16254.1869861,-30932.4494778,-7397.2023358,-15878.5925563,-93634.7456953,23197.4393351,31436.1766546
125208.666667,-8358.77777776,-9688.13580247,-17536.7777778,29171.3580247,-12489.7503316,-14750.805903,-1409.63820993,-24106.4938271,15088.2716049,-554.68141879,-514.358231893,-790.793682675,-20003.0010852,11447.7217723,-82.3040204629,-49118.7890236,3686.83248123,-698.849013238,27566.0606626,-25733.4872254,-8779.0178817,84666.1764976,22894.5232273,-11888.6812064,-94956.5244626,-8721.27026343,69669.0995189,4148.63202578,-37226.4655993,12104.5868813,27895.8015751,-2242.95791058,-22001.3450086,-15260.087884,-3355.80147765,-43278.9359134
125208.666667,2388.52777778,1950.5308642,-18419.2777778,39306.4598765,526.098069596,30.5301909285,-36001.2115939,-39961.5493827,388.753086419,-52597.6995772,-23634.3539177,7617.91460596,42513.8403533,-19021.5738813,28336.7890835,-43225.6178871,-7887.2752568,25447.9024032,647.163461003,2012.18835807,7140.44447723,65349.3779841,-14628.5574995,-35364.0519661,-59491.1905019,8842.18026353,73909.212671,-38156.0543105,3616.21982275,-39855.6255579,-1631.59897415,-8733.60337455,67924.0872555,-29867.2123899,-42772.2077494,50292.774327
125208.666667,5970.24999998,-9688.13580247,-16512.2222222,10144.441358,30533.5685029,37867.6347618,-20886.5643758,-39174.6049383,41537.0493828,-85076.7186417,-35556.2832699,-16268.9703106,38698.7121563,29401.4876765,-16327.8109439,-17575.0284657,-5468.15532825,-24149.2328727,-25081.9173628,65277.54556,-25120.6281973,39570.2313538,1952.98677203,747.272614927,32225.0430412,-11213.9561253,-8051.28329752,31246.2496313,41871.881691,71482.651772,7111.01201417,2648.14621815,-46894.7686499,-7317.1343791,4662.01720059,-29885.4331906
125208.666667,-8358.77777776,1950.5308642,-17536.7777778,-5222.38271606,29120.1871209,-28738.1222593,12536.6573606,-22532.6049383,-4536.65432099,-82794.4446278,-16576.7301967,20214.9803801,-5307.43801454,38918.2751799,-33888.9760543,16937.5938469,15985.3803005,-9794.67785109,-20502.3095267,181.781017751,25300.5099904,10438.0821499,33717.3576075,-31103.1156833,114000.020706,-50155.0649179,-58396.6197425,32288.9654513,-22254.7137627,-19507.5880096,-50997.3663997,28543.8655284,-31338.1980619,82437.3293703,6355.02725292,56597.3518443
125208.666667,2388.52777778,-9688.13580247,-18419.2777778,-39315.7993827,-9107.16827731,7714.46236186,-8808.54408455,-6677.54938272,-41976.654321,-46818.7789113,1936.7287637,-24465.5331857,-27404.1000263,2387.12440896,46916.892284,45193.209655,-7213.33838288,17601.9528019,1460.3788535,-34494.2222881,-23866.5084172,-18533.3024888,6104.16311535,-18416.8143302,118966.162258,-58036.0941352,-41736.4841579,-26324.4283188,-4662.20495986,-42503.5580132,43736.0863025,-3553.15363393,74515.5345197,13543.5161007,17836.9764412,-13488.7320328
125208.666667,5970.24999998,1950.5308642,-16512.2222222,-34084.0771605,-33992.5398797,-31147.5872264,57338.765995,-7464.49382714,-10500.7654321,6016.86469404,-10613.1674879,23022.413905,-28906.9170878,16635.3565356,-24081.1338922,54799.283027,-6279.55265973,-3313.01740435,5232.1236291,-36924.5692843,19716.8715812,-43849.5460029,-16070.2459139,-6002.96734252,45587.1279987,-26090.5493091,-25920.7413866,-5728.5109562,30590.6615002,-23026.9966721,12479.0778351,19839.0910876,-38305.187773,57672.7541056,22695.0221772,47399.9273185
125208.666667,-8358.77777776,-9688.13580247,-17536.7777778,29171.3580247,-16630.4367893,43488.9281623,-11127.0191507,-24106.4938271,15088.2716049,50990.1013425,-33485.1596763,-21545.219444,6791.54541654,-15915.2181564,20140.1171843,41788.4477212,2991.2165564,13841.0301668,-20917.0855291,17787.9680561,953.506361896,-62457.1357964,19244.0400158,-37708.3857009,-37010.8528703,3808.75517271,-7061.09117107,-31468.4914868,-13114.7439129,58834.0665794,-4311.7482255,39716.6320916,-15607.7400306,12845.3904773,-16105.497335,-1761.03114065
125208.666667,2388.52777778,1950.5308642,-18419.2777778,39306.4598765,8581.07020772,-7744.99255279,44809.7556784,-39961.5493827,388.753086419,67057.4537845,-28878.622951,14726.5858332,20419.7049871,-24701.4668186,-20074.1548352,12411.2670353,10073.7328978,-22595.5184517,-37970.0747953,-11038.8989625,-2182.7855014,-72111.7219215,29153.9262505,-1546.71358819,-52141.3358965,3132.569153,40896.1184331,27852.961426,-3114.846327,17188.1985446,-57451.8472217,-13543.1014457,20151.3459208,-63232.4343853,-35992.3635121,27004.0779033
125208.666667,5970.24999998,-9688.13580247,-16512.2222222,10144.441358,3458.97137677,-6720.04753537,-36452.2016192,-39174.6049383,41537.0493828,46700.8292436,-4406.79734714,-8874.47634092,-26802.3466995,-39151.706717,-939.418805786,-19808.0920805,-9169.90398976,-7223.11504082,-10306.5389984,-55056.3230467,23791.8064896,-71648.8188052,-9602.02705033,-25244.1911815,12703.4655041,-7090.43645703,48588.6540655,36960.3899382,11641.697103,-50461.3832201,49363.5685876,26984.6874031,1300.56919761,-8257.71648705,18425.3101693,-189.852100535
125208.666667,-8358.77777776,1950.5308642,-17536.7777778,-5222.38271606,-12489.7503316,-14750.805903,-1409.63820993,-22532.6049383,-4536.65432099,-554.68141879,-514.358231893,-790.793682675,-20003.0010852,11447.7217723,-82.3040204629,-40373.2216403,-6685.10571283,28640.3736494,24261.1348032,64370.2190008,-13618.2056559,-61124.2593948,-6052.11195611,-25099.2212417,94638.0161355,2056.56572036,-8430.33530515,-34268.3862929,-18946.5258996,35932.1016388,10498.8570247,20102.5752158,9459.57105409,-80457.7904245,-29681.8878226,4953.24821465
125208.666667,2388.52777778,-9688.13580247,-18419.2777778,-39315.7993827,526.098069596,30.5301909285,-36001.2115939,-6677.54938272,-41976.654321,-52597.6995772,-23634.3539177,7617.91460596,42513.8403533,-19021.5738813,28336.7890835,-40528.6202573,13788.4273869,-10400.038611,9759.98022879,47956.1851732,22565.871635,-41807.4608813,31470.9687707,-1623.85048202,115294.649166,22040.595877,-28062.6738826,1554.50953792,6710.93708845,-16216.6216668,-3465.19513959,-28713.498998,-40804.2899423,-14888.6229986,63240.0039316,-9510.367047
125208.666667,5970.24999998,1950.5308642,-16512.2222222,-34084.0771605,30533.5685029,37867.6347618,-20886.5643758,-7464.49382714,-10500.7654321,-85076.7186417,-35556.2832699,-16268.9703106,38698.7121563,29401.4876765,-16327.8109439,-21251.898307,-2624.10966163,1433.77648713,-23130.9150302,-27358.2875848,-8311.76034802,-16028.314251,14889.4244992,-37735.175063,53589.3241188,28604.1362646,17053.491634,-13838.0784633,3973.95289665,-14137.9863962,-47275.7686336,16939.3388492,32316.7452912,34465.0946947,-10091.2019727,-8434.73346848
