x,y,pop
0,0,0.0
1,0,20654.0
2,0,26772.0
3,0,11115.0
4,0,8553.0
5,0,15184.0
6,0,32332.0
7,0,99326.0
8,0,80977.0
9,0,19425.0
10,0,59608.0
11,0,17190.0
12,0,36395.0
13,0,45969.0
14,0,33982.0
15,0,26140.0
16,0,18540.0
17,0,44163.0
0,1,46183.0
1,1,21666.0
2,1,9972.0
3,1,69639.0
4,1,80095.0
5,1,0.0
6,1,202212.0
7,1,206655.0
8,1,10886.0
9,1,41165.0
10,1,188331.0
11,1,233763.0
12,1,14832.0
13,1,26922.0
14,1,45254.0
15,1,16986.0
16,1,52506.0
17,1,93209.0
0,2,32485.0
1,2,46720.0
2,2,14745.0
3,2,17313.0
4,2,36003.0
5,2,30960.0
6,2,65471.0
7,2,660793.0
8,2,0.0
9,2,94874.0
10,2,22539.0
11,2,230183.0
12,2,65238.0
13,2,211550.0
14,2,22112.0
15,2,57177.0
16,2,39234.0
17,2,82975.0
0,3,20458.0
1,3,28204.0
2,3,52930.0
3,3,59047.0
4,3,108773.0
5,3,30271.0
6,3,0.0
7,3,24150.0
8,3,144416.0
9,3,0.0
10,3,130996.0
11,3,114093.0
12,3,576765.0
13,3,237237.0
14,3,57637.0
15,3,66544.0
16,3,16272.0
17,3,9125.0
0,4,44126.0
1,4,236828.0
2,4,36234.0
3,4,8296.0
4,4,84847.0
5,4,19420.0
6,4,86144.0
7,4,33477.0
8,4,200896.0
9,4,198167.0
10,4,26037.0
11,4,69774.0
12,4,1030581.0
13,4,837135.0
14,4,105571.0
15,4,46191.0
16,4,31636.0
17,4,224077.0
0,5,24246.0
1,5,0.0
2,5,1000426.0
3,5,39011.0
4,5,25965.0
5,5,26267.0
6,5,93096.0
7,5,0.0
8,5,90787.0
9,5,350299.0
10,5,71065.0
11,5,121002.0
12,5,101736.0
13,5,2309528.0
14,5,73240.0
15,5,232574.0
16,5,9940.0
17,5,146879.0
0,6,16931.0
1,6,192161.0
2,6,44235.0
3,6,45567.0
4,6,109746.0
5,6,43249.0
6,6,16913.0
7,6,42274.0
8,6,28853.0
9,6,33637.0
10,6,52665.0
11,6,84607.0
12,6,159589.0
13,6,58826.0
14,6,244894.0
15,6,68871.0
16,6,44815.0
17,6,34811.0
0,7,17571.0
1,7,0.0
2,7,46462.0
3,7,55585.0
4,7,64140.0
5,7,56379.0
6,7,19488.0
7,7,11906.0
8,7,85515.0
9,7,84215.0
10,7,41402.0
11,7,41832.0
12,7,416841.0
13,7,142385.0
14,7,45737.0
15,7,108300.0
16,7,75192.0
17,7,192810.0
0,8,10911.0
1,8,20227.0
2,8,42972.0
3,8,18272.0
4,8,38572.0
5,8,34373.0
6,8,48349.0
7,8,42519.0
8,8,0.0
9,8,205226.0
10,8,356286.0
11,8,39969.0
12,8,34268.0
13,8,69356.0
14,8,72374.0
15,8,26824.0
16,8,33875.0
17,8,120368.0
0,9,8329.0
1,9,0.0
2,9,13452.0
3,9,29867.0
4,9,6265.0
5,9,9712.0
6,9,75900.0
7,9,21546.0
8,9,280300.0
9,9,668347.0
10,9,125376.0
11,9,19268.0
12,9,26301.0
13,9,124314.0
14,9,103519.0
15,9,126339.0
16,9,55255.0
17,9,33045.0
0,10,15655.0
1,10,6565.0
2,10,22635.0
3,10,12394.0
4,10,124438.0
