,naiseki
0,1672510.11111
1,51721.3647936
2,17683.4788257
3,-97070.5555556
4,-257904.0
5,-74254.0
6,7853.87430235
7,343310.888514
8,-199576.607066
9,-19661.4417928
10,111483.672917
11,231241.017305
12,346845.422114
13,-176535.065969
14,-316152.823737
15,18933.3990081
16,-79661.5893083
17,18960.3433954
18,509177.594984
19,-277479.247798
20,-200893.430048
21,222255.565034
22,-265818.725328
23,-474773.616517
24,135787.769881
25,-205784.975731
26,82784.5958264
27,-75993.3163702
28,-112576.956204
29,391915.244522
30,219170.976242
31,36850.688724
32,-124575.987787
33,324510.003173
34,-25387.1571142
35,-34790.5211489
36,-17382.5310159
37,193444.846243
38,-101040.255731
39,170809.519778
40,-321971.055467
41,-92164.1608551
42,-205008.287089
43,-66053.5527764
44,83077.1507637
45,-42218.520669
46,-7538.19040826
47,264260.139038
48,95896.7610043
49,-83490.7898414
50,194526.057597
51,43273.5703339
52,148204.985143
53,123741.893957
54,-419355.173927
55,273733.362051
56,-559050.533924
57,-26851.6410015
58,423154.867416
59,443075.527379
60,198665.021521
61,-351081.44609
62,368315.031164
63,-108085.707607
64,392017.648809
65,111096.531996
66,-35414.4956494
67,-482132.438872
68,29136.0295642
69,34182.0117154
70,60652.535678
71,70636.2851685
72,-166109.038237
73,220424.255065
74,20478.2864191
75,-20250.1052975
76,22483.7140664
77,-193171.199133
78,-82724.5850924
79,61566.9207255
80,-34558.8771606
81,132058.59553
82,136801.562172
83,235907.279561
84,86521.7613214
85,-191484.218578
86,132936.632835
87,-2720.89659915
88,-2168.54873982
89,-323467.662454
90,-166941.713221
91,-18631.5843506
92,109158.271414
93,-128397.093308
94,14520.3142598
95,-288587.966639
96,-36610.1398395
97,31242.766587
98,87057.9079194
99,-255314.219001
100,-146506.192473
101,16312.5418228
102,90038.2481506
103,35420.7478071
104,68746.3029422
105,137668.588766
106,251940.75475
107,-159704.175533
108,376535.673401
109,-149187.741155
110,50566.6586691
111,221679.236608
112,97027.723221
113,-8565.8300778
114,270418.377102
115,-177496.84009
116,148906.775137
117,-177327.152568
118,-108274.873515
119,296026.898214
120,73899.5936163
121,-319199.886332
122,-60053.071908
123,243938.740373
124,40625.6692855
125,47947.6446156
126,18852.2607334
127,-79274.6340512
128,-179681.816329
129,-109440.908861
130,-345285.473859
131,-5692.10761569
132,-122687.481818
133,-86119.9806782
134,57415.5496323
135,67512.3571268
136,20023.7121695
137,-329152.858128
138,123071.586024
139,140021.513652
140,-148258.98205
141,-57775.2863243
142,97908.3176899
143,295829.657043
144,25841.7712373
145,-222316.424236
146,-18615.8228562
147,28724.0086548
148,-106722.555253
149,-174448.445693
150,110109.379763
151,167274.463625
152,-100883.241441
153,-43860.9385754
154,240081.22633
155,359679.835418
156,37330.1550717
157,-269661.494513
158,-102728.173404
159,-35022.9021876
160,13136.7456604
161,-8629.1285686
162,-282227.856938
163,-443152.184485
164,-104804.555039
165,-408941.749838
166,-427798.839373
167,-159939.952769
168,-274257.384575
169,-101075.225341
170,-202274.054956
171,-180063.245532
172,-279320.133256
173,-411517.234637
174,7844.3898227
175,-250213.334896
176,190682.823403
177,232759.516679
178,207207.441955
179,-5291.70268701
180,-284552.341228
181,-16882.721321
182,534822.367333
183,251398.028476
184,-222797.038633
185,254536.890698
186,-115050.937883
187,-17755.5117273
188,-283095.963236
189,63339.3981935
190,619607.651747
191,260681.226773
192,-171091.577156
193,428106.489769
194,-195439.206038
195,-74361.9402361
196,-17985.4209667
197,-37791.9741437
198,43635.2677646
199,167742.474869
200,-225805.278733
201,157584.726725
202,-289540.96179
203,-21942.412933
204,21393.4341131
205,-146097.264091
206,93670.7451216
207,40671.8826754
208,98316.9647324
209,473473.932625
210,362808.690049
211,-216223.492683
212,33719.5569142
213,124581.676798
214,281224.373282
215,174542.815325
216,-27731.5199411
217,4982.80217102
218,-274576.659674
219,121458.86478
220,-7399.28519882
221,219640.012132
222,177519.235784
223,-69122.8542616
224,-316568.547027
225,17765.6515169
226,-67270.1701796
227,-328210.433174
228,220167.135429
229,-386836.761331
230,7351.9104878
231,-37128.1870328
232,172066.995799
233,17192.1901526
234,308387.037359
235,-111691.848352
236,276621.558325
237,-166500.755921
238,-84319.6533418
239,-109916.700661
240,-38601.306845
241,293138.799114
242,175911.75732
243,163514.349444
244,-398092.512784
245,-202538.8478
246,-287651.047915
247,221374.370301
248,-84082.0733106
249,33485.0341424
250,244500.121851
251,132517.490344
252,-59269.7148217
253,-55340.8790032
254,-218090.547079
255,120209.459893
256,102364.650533
257,-275575.617134
258,235362.064778
259,39397.9161955
260,-111122.907976
261,16787.6645513
262,50535.0506418
263,-352749.597157
264,-57448.6515953
265,-1951.42857465
266,242086.984485
267,-69929.5550305
268,-11739.7802542
269,-336443.613226
270,-236278.113501
271,224001.400319
272,-52555.3564427
273,-27176.2044953
274,-17829.6904599
275,113501.111538
276,112335.7279
277,-179301.001187
278,-97020.0963166
279,122868.364151
280,98878.6542219
281,-181735.687624
282,-176572.565497
283,131575.402045
284,-306977.998197
285,242525.435376
286,2650.43964197
287,224044.23222
288,-39110.1581622
289,-65215.3625021
290,164821.370464
291,-158452.713101
292,-27878.110333
293,243735.736911
294,-100423.451717
295,52016.3152218
296,-260472.146372
297,172429.635129
298,23445.5160375
299,74105.4193218
300,-60213.0632144
301,-215754.817807
302,-187004.503781
303,64578.2570375
304,-5906.23887661
305,-380205.978313
306,-125453.032711
307,275092.180334
308,90796.0878209
309,-71270.0384014
310,-137241.59746
311,-8240.07795558
312,29215.3651104
313,80613.3563554
314,72961.1515081
315,115602.999298
316,-117922.185531
317,-156149.861679
318,-122114.518323
319,432083.921793
320,-272.365295531
321,98148.7866011
322,-51486.1243753
323,-189637.183177
