1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
92917.2283951,4063.61419753,-23846.0308642,-6304.17592593,-3847.36728395,3336.4000348,8327.78587053,5437.48076134,-34600.6080247,24289.7839506,-43624.626059,75345.9753187,4272.03036998,-8141.85829644,13672.830257,24722.5650765,41179.5462578,24438.4179306,4279.7395153,-43319.1880664,-2103.69650905,15481.403094,-64019.1892614,-59385.3080765,31877.5251156,19558.0815864,-67271.5603373,70014.0808466,-40542.9058842,70732.2829067,-30485.3423688,-17.3951350533,-10509.5401373,-28811.1316583,-18826.0879449,-33392.9093982,-14897.8502533
92917.2283951,-828.598765424,-4809.9691358,-12742.8518519,-7678.40123456,48873.9694225,-21040.1922242,-558.471642719,-1836.30864196,-5963.65432102,-52246.6151432,1235.82971988,-14427.9645767,14057.8465645,12346.6564283,-16177.3363262,39752.9161975,-17226.3944255,-370.0680683,5978.44773605,-25509.3295556,-59324.9885509,-68265.3213948,15680.436199,-10330.7536931,-18225.5661857,7097.87600089,-48864.7652221,-6691.43391148,-27428.4069168,74493.6482453,-9540.44626293,51069.5971287,29085.8653437,3028.6800525,10066.7595916,45056.0810253
92917.2283951,-3235.01543211,-23846.0308642,-27993.6296296,-7509.66358024,32316.2182761,-10691.8771858,-15594.4244236,24825.8271605,14679.8395062,-56973.9662064,-27091.562316,31724.1396335,31058.2098477,-19553.1405153,-7711.68044357,31353.1450364,-42890.3935226,4301.22070837,8761.42288069,-4035.78157778,26664.247586,-65270.8171584,16635.9624178,36865.9473332,-27730.900105,48708.7921619,-35829.3657667,10493.9174151,-28575.045021,7277.48268993,27427.4985816,-14720.113026,23890.5098989,-1454.19094681,7201.7402715,-29623.7520793
92917.2283951,4063.61419753,-4809.9691358,-6304.17592593,-8670.24382716,-37729.948581,-11657.7633591,19501.5452734,18723.6635802,-41435.0061728,-55594.6991476,37180.5832727,-36313.4489399,11263.4139026,16409.6641525,-7816.51324028,18481.8076637,65010.8803667,-9435.28062298,-27884.0412083,7422.89966647,-48373.8769767,-55396.8579572,-58761.6326309,6764.68503249,13468.5964385,7144.82761062,35055.693934,49378.7026109,58878.5634136,-44241.3823827,-399.340745249,-8231.34133638,-38912.1942994,-1322.6953557,-16504.4382113,69243.4805454
92917.2283951,-828.598765424,-23846.0308642,-12742.8518519,11357.0308642,-64220.0288756,56173.5156455,-25729.847881,-14040.6358025,-5814.14197529,-48754.1883524,87829.457221,45403.2866869,-34338.6007946,-79722.9664211,30288.8449935,4502.63436739,-17063.750175,1023.75469648,-5474.76892904,20258.4910279,13601.3334567,-39834.388995,-33531.8488883,5685.79343889,75826.3317052,-56368.7830834,-5287.69474627,28599.0263801,-2384.34854089,-18176.6543816,-4926.63793176,17911.8792459,-15218.4751495,17745.4862925,44450.4037555,-36716.2557681
92917.2283951,-3235.01543211,-4809.9691358,-27993.6296296,16348.6450617,-13297.9367329,-32935.2585027,32059.6119022,-40702.771605,14243.1790124,-39653.1848456,41147.4809563,-40136.3516662,-6049.58261456,50631.0287683,-12855.1405982,-7611.71198083,-21729.4164367,7911.23026933,20308.3352815,2593.26631368,-13396.4534471,-20460.4737062,33103.5342207,37440.0135596,101995.638501,-48855.1125735,-29669.4463295,-35349.7263502,-86374.3732116,39145.5415531,-36311.8416148,-21843.0706148,54897.9530857,-2912.48089205,-50634.7096156,67258.970655
92917.2283951,4063.61419753,-23846.0308642,-6304.17592593,-3847.36728395,34393.5485462,3329.97748855,-24939.0260348,-34600.6080247,24289.7839506,-32550.1493146,-25713.8732085,38908.8465972,34422.3440511,-49037.6588532,-4312.92593861,-16240.1825279,-8218.57341683,-3998.31812936,-15230.2748197,369.051417186,3811.35303217,388.107796769,-15268.4752119,-10131.3825849,60757.5410716,28341.9136757,43119.4885327,-46372.5740836,-4959.63717286,-13707.6336547,28434.3550186,-20799.1553564,-15147.9852485,7041.56722311,35825.9866805,-32856.7000195
92917.2283951,-828.598765424,-4809.9691358,-12742.8518519,-7678.40123456,15346.0594531,-35133.3234213,26288.3195237,-1836.30864196,-5963.65432102,-30768.6710257,-2252.60155793,-24107.894083,-7214.66148656,33964.1835422,-6800.43872228,-21383.6744348,48926.5064801,1346.53832508,-15659.9072492,22688.656537,11692.7136752,20196.7088924,-65104.4357448,30998.0046302,-21495.2091922,86190.7121922,24826.2963678,-30466.2954823,27906.1210323,-26609.1527328,22040.4769897,-6510.45391043,-45028.1948996,886.767793607,-34525.721523,40031.1255871
92917.2283951,-3235.01543211,-23846.0308642,-27993.6296296,-7509.66358024,-19018.2815432,43627.1356885,-16465.1874787,24825.8271605,14679.8395062,-35142.3234692,72756.7667426,15279.64006,-35057.1111738,21289.4026413,662.625199162,-24177.5380033,-21694.0700574,-6123.11416153,40751.3657708,-19572.7380896,7354.20565211,36576.1199447,575.421145412,15555.5237247,-83072.8714929,70068.3434716,-85385.6269546,40690.7076684,-67555.4731672,54613.4693801,-1909.66626311,-10692.8674038,36778.2202006,-15875.5420967,16152.9223719,-19851.0138624
92917.2283951,4063.61419753,-4809.9691358,-6304.17592593,-8670.24382716,3336.4000348,8327.78587053,5437.48076134,18723.6635802,-41435.0061728,-43624.626059,75345.9753187,4272.03036998,-8141.85829644,13672.830257,24722.5650765,-25933.1104683,-41452.172885,2103.96853847,27003.0571876,-24118.1493039,24307.9624867,47550.7422465,27601.0067615,-1914.61011913,-82349.6790183,18948.4513059,-49996.626085,64079.7746867,-56944.1182662,6350.62655374,-51713.5085375,-35645.1681773,18717.2864435,3796.01855149,10899.3970014,300.15665271
92917.2283951,-828.598765424,-23846.0308642,-12742.8518519,11357.0308642,48873.9694225,-21040.1922242,-558.471642719,-14040.6358025,-5814.14197529,-52246.6151432,1235.82971988,-14427.9645767,14057.8465645,12346.6564283,-16177.3363262,-27208.2828697,49123.5510604,8898.37069813,-34406.135294,2487.92549291,3068.59868997,51796.8743799,-47464.7375139,40293.6686896,-33374.1995666,-6245.3422506,80890.3499933,853.048587437,33152.5322295,-48051.2564282,21757.4465533,2224.93081596,-30533.5741566,-13130.6515689,-9806.13737232,-3784.70239178
92917.2283951,-3235.01543211,-4809.9691358,-27993.6296296,16348.6450617,32316.2182761,-10691.8771858,-15594.4244236,-40702.771605,14243.1790124,-56973.9662064,-27091.562316,31724.1396335,31058.2098477,-19553.1405153,-7711.68044357,-27380.0875224,-42.8969508429,-7723.08034162,-2318.12428129,-5013.20991929,39273.8156821,48802.3701435,-48420.2637327,-6903.03233667,11467.0698953,-89.6012661937,64877.9535083,-36058.4361616,9062.7550678,-32838.2078078,28546.324765,7580.29339598,-12348.9558712,1007.1420508,14801.9625727,-33343.3742232
