,naiseki
0,13117059.6667
1,1447994.64604
2,-442477.460126
3,698178.444445
4,349214.666667
5,-596913.444444
6,345405.399154
7,1080817.07267
8,525653.870895
9,285277.713614
10,58230.479133
11,-861346.193788
12,-1262793.63768
13,-645287.862359
14,1020668.72639
15,-1464830.11162
16,-1046649.08661
17,498597.583547
18,-1445996.103
19,-1925495.45876
20,-1048035.58463
21,-1138868.06667
22,-650166.053572
23,-277949.904766
24,-1965130.86012
25,1742378.74817
26,-1501167.35166
27,679373.52358
28,1681690.02698
29,1197235.22508
30,-336903.726413
31,-595799.291099
32,-989522.378244
33,41498.8980957
34,587213.979314
35,-1523184.84564
36,2395177.30019
37,1848174.30379
38,-3096892.82429
39,-1645654.64237
40,8714.69824103
41,-256590.718611
42,-1280108.64
43,507666.819317
44,-1422271.67268
45,21239.3894736
46,309632.19927
47,964525.301764
48,-1022144.06541
49,-904596.562007
50,2069309.96851
51,-438052.729075
52,-1059719.52334
53,685400.638345
54,-3643871.83873
55,2319465.82927
56,-2651568.38063
57,-3808763.81935
58,3597846.86914
59,786194.773459
60,387407.452469
61,451746.346836
62,-1651333.69673
63,2602446.55046
64,914243.59803
65,1163556.3904
66,-280162.824609
67,449054.660725
68,-949672.708817
69,809041.370962
70,454841.463681
71,-210826.802399
72,1054370.09614
73,2429963.55832
74,-230759.615479
75,1183108.34321
76,-1426490.63988
77,-936726.509969
78,-1189430.84008
79,-1881374.37814
80,2340563.15983
81,331760.423095
82,1250876.37844
83,926004.564248
84,-424442.64801
85,-689888.585953
86,1652464.25483
87,578057.051121
88,404904.661465
89,-654989.001926
90,-1088572.17656
91,-1247298.17402
92,-1021295.93752
93,1688769.76818
94,788536.156776
95,109928.998239
96,622026.771536
97,-1143523.76568
98,2541882.57282
99,40704.10995
100,-802745.713435
101,1810161.7067
102,-1405758.00863
103,1339092.37492
104,-505734.403592
105,-1595458.36776
106,48687.589765
107,-365549.400098
108,1522847.65968
109,-2225559.61873
110,-909514.056058
111,-122385.205522
112,969737.303239
113,-1110590.337
114,931008.737628
115,1539310.61436
116,292151.819432
117,-1216681.76126
118,614328.076464
119,144601.5204
120,230319.412009
121,-1113107.53155
122,-1523273.43577
123,-307062.80402
124,718712.11679
125,-1165992.19429
126,627948.032066
127,-3317082.9134
128,-328563.323679
129,-713481.350014
130,313418.309018
131,1006213.23921
132,295210.627272
133,352677.935539
134,-2503952.82547
135,2767026.42801
136,1283108.8837
137,-22539.4420737
138,222833.599278
139,-88197.0461267
140,179103.654005
141,178013.960595
142,-299456.324996
143,2215623.08886
144,2389606.21794
145,950737.905818
146,1181295.30863
147,2237234.20459
148,342856.954634
149,-1746867.4166
150,1986374.68511
151,-173207.707585
152,-445105.248072
153,2251201.78142
154,18353.8026443
155,-134978.393892
156,-723591.386871
157,1349972.13052
158,-62413.102375
159,-1027530.26226
160,2201182.02801
161,-633473.203809
162,-2505389.48103
163,-3982844.30965
164,-2293409.82794
165,-3352592.98103
166,-1531822.27715
167,-1909307.39499
168,231736.490009
169,1169303.5939
170,-117236.661602
171,1539687.81315
172,-824489.17013
173,-272935.553902
174,-623099.858524
175,-1285668.60353
176,822399.924031
177,-572308.122529
178,-1584060.53632
179,-124551.842189
180,128200.872207
181,-441219.843251
182,1469142.52237
183,779031.051762
184,931125.517078
185,1306592.1041
186,93366.433906
187,-92896.8878497
188,4203811.88338
189,-727381.841289
190,368514.97662
191,1989748.15908
192,1558398.41712
193,1665774.96995
194,2121553.39728
195,-55574.0431805
196,1204613.04005
197,395020.930469
198,-1369510.08386
199,-666508.854109
200,2587585.68975
201,3914890.78268
202,-202258.625123
203,-297362.721604
204,-3427549.94813
205,2943197.42252
206,-567750.358488
207,-1235559.51397
208,-36294.6677728
209,971233.992268
210,603111.014693
211,338704.44651
212,1053564.76776
213,-1788024.47796
214,540025.427269
215,197481.89971
216,1942429.8615
217,1848908.25163
218,146713.98435
219,8587.0096972
220,1365758.47338
221,-603499.355329
222,-738742.273655
223,562769.868799
224,-1707495.70719
225,-1847133.41431
226,128031.203565
227,-603998.93501
228,-1153759.56165
229,-553620.826121
230,-2124375.55223
231,108779.439058
232,1269756.70529
233,-698046.816476
234,-2929957.86403
235,-119902.81226
236,-1154612.97081
237,206233.248929
238,-1164682.8744
239,1343795.36214
240,-624745.041946
241,-149383.247886
242,-837940.449206
243,-300899.68462
244,-2499258.47863
245,-850277.494593
246,333693.517563
247,201158.475059
248,866838.230768
249,-1947554.83253
250,-874240.235531
251,1384313.70793
252,2247809.25071
253,302883.207512
254,579015.1225
255,1132681.3591
256,-803100.727756
257,-2217239.87436
258,689456.290493
259,-970234.025491
260,-3296726.77522
261,-307899.680743
262,42221.6837195
263,881584.765824
264,2229680.76892
265,1536993.04401
266,664235.887078
267,-1020236.18577
268,451832.277757
269,1156096.92272
270,1597611.09725
271,-1232278.54997
272,-2460275.91261
273,-1581048.8775
274,-1240657.35038
275,164564.640299
276,-438035.890836
277,295846.76829
278,-3050454.21781
279,119036.762777
280,341718.929495
281,-1045573.35177
282,672339.917579
283,1185220.83857
284,-662194.387866
285,685174.768041
286,-1399648.20942
287,950122.793587
288,-634119.684393
289,-121110.358792
290,-1233719.30678
291,-892024.890078
292,538768.216124
293,-679422.713681
294,1299218.92157
295,454891.506763
296,-2401640.19519
297,201719.774069
298,-706842.028093
299,1301487.32334
300,1556190.68226
301,1474081.48675
302,-571710.783121
303,1099760.96536
304,-782858.436909
305,-1007994.50774
306,544746.552305
307,279280.475873
308,843090.283341
309,2437874.35622
310,1326364.13707
311,-265199.966918
312,-1197298.17248
313,817057.053867
314,-455220.936817
315,-781229.184189
316,-114012.055497
317,691416.037718
318,431482.476423
319,-836017.099695
320,2114117.16217
321,285681.29086
322,1816127.95827
323,193641.610477
