,naiseki
0,924536.5
1,9836.91598648
2,-110597.251583
3,-134224.833333
4,112018.166667
5,-8040.72222222
6,108745.244772
7,155661.807167
8,-38906.3114633
9,-44546.8967522
10,104382.985188
11,-11717.4743916
12,175438.652848
13,95295.0169945
14,29181.0004971
15,110157.976423
16,23181.9065656
17,-235883.344699
18,112089.561188
19,13181.4653783
20,161960.061031
21,-191983.643508
22,-34444.153191
23,276316.605458
24,52383.1474803
25,-13483.0372685
26,-67233.9004953
27,-118555.284355
28,-8756.84188558
29,-66482.5823515
30,35974.3861284
31,69035.8368589
32,25311.2259779
33,129461.865889
34,137525.857706
35,-30774.8152836
36,-247945.342907
37,115610.472549
38,-65819.2669598
39,-45195.3311201
40,177947.232005
41,26448.4335393
42,-295151.673768
43,84199.5088734
44,-157385.784604
45,29239.1508115
46,-113275.560068
47,37382.4114195
48,141117.771726
49,-2521.20535886
50,-217370.870647
51,75023.5842144
52,-118454.724403
53,-80112.1269897
54,-165256.233129
55,273079.643326
56,-125396.543077
57,244330.86988
58,-177169.303316
59,-17102.6433267
60,-114112.006583
61,-190043.303535
62,-195371.370424
63,22096.3649525
64,257845.787513
65,-74186.2036358
66,55672.1810566
67,36930.586169
68,12177.557505
69,-103874.344059
70,-61493.6200322
71,40945.4274455
72,-231316.470445
73,142109.696432
74,-23364.1303362
75,114608.260087
76,-82167.2141079
77,42357.9207692
78,-98249.7109038
79,43621.5704704
80,76388.8181263
81,29951.0412118
82,107114.370233
83,-227322.985259
84,-97631.4261258
85,-234189.524019
86,-43631.0589133
87,74890.0174313
88,-74051.9688483
89,84485.1788736
90,16665.5261524
91,-86152.1586903
92,-173777.63691
93,-293.025744259
94,-174784.578004
95,-123355.713429
96,204346.170059
97,125507.571218
98,75968.5719496
99,138492.036552
100,-33538.5946274
101,-1207.65846135
102,-57433.3278318
103,-82188.0847604
104,28967.4556589
105,-153462.092526
106,-85906.2673466
107,6429.05906121
108,229727.327092
109,73802.8765477
110,-282780.637737
111,269814.24004
112,-251971.030369
113,-151542.485338
114,154909.664175
115,12294.4136299
116,65646.0863982
117,-168290.083311
118,217348.006361
119,177036.183432
120,37298.5748136
121,-135977.44183
122,-26677.1631768
123,-53085.5647382
124,-126770.445413
125,-144030.577059
126,-167993.464167
127,-66526.4685036
128,15324.5813436
129,-96087.4538885
130,67421.9198354
131,-97925.8045654
132,-226834.353266
133,87127.1475894
134,-128531.878402
135,-61885.0217386
136,105301.863111
137,129887.300802
138,-4890.7535101
139,-54666.3054127
140,-190.50192193
141,53930.4321811
142,-33699.9581043
143,35424.7176298
144,147276.644801
145,-226682.179479
146,899.78869834
147,-208270.484883
148,-8648.50212023
149,-31632.3678207
150,98744.3795219
151,-24908.020528
152,-100256.779843
153,151261.745191
154,-98970.6894505
155,7018.19055495
156,63900.0110369
157,770.638702118
158,-56069.243898
159,225478.540202
160,-27813.8360267
161,-186874.027636
162,152490.568069
163,71878.0172914
164,156288.143957
165,432638.176119
166,121761.27453
167,-331679.870836
168,10386.3857051
169,-245877.051212
170,-213175.457835
171,-188202.65255
172,-142372.730693
173,-164377.992039
174,198714.826708
175,1269.74158323
176,55323.4293802
177,-6195.67474006
178,107872.911304
179,30350.9072774
180,247039.953631
181,310032.547675
182,-163691.794021
183,-171719.680891
184,-65763.5330931
185,344783.847867
186,-220146.25824
187,-251525.19717
188,348642.174993
189,-75059.5943489
190,-293746.534812
191,142576.53779
192,-12901.6366585
193,119039.35352
194,-81604.117669
195,-128433.317336
196,167312.322968
197,86097.6221558
198,39302.7000327
199,21321.7486934
200,-28123.7920437
201,-387631.632402
202,56719.5225492
203,44314.2050957
204,110072.400332
205,214418.173741
206,207014.805274
207,20140.5393212
208,-16234.7290033
209,-31571.0466636
210,149958.856592
211,129914.102412
212,86326.1135871
213,-95680.8981518
214,141499.288397
215,-127824.161442
216,29117.9806325
217,142356.825688
218,-129120.771631
219,56371.9678955
220,-51158.4162282
221,-73134.9397847
222,-56584.9052951
223,-8059.36879461
224,183062.700691
225,-119489.115259
226,38569.856004
227,-95132.4327532
228,-184614.579157
