,naiseki
0,949970.666667
1,-92926.0875655
2,-90373.1075634
3,-207489.111111
4,307771.222222
5,-215500.333333
6,62404.5304623
7,-14660.4682761
8,-184851.854738
9,105399.638473
10,84252.7157874
11,168696.902917
12,-34984.1079992
13,-29534.1782425
14,80699.8184816
15,-36879.3814844
16,-65125.1630866
17,-83277.207944
18,-2137.20136236
19,-43624.0426867
20,153487.363803
21,70074.5379215
22,78982.8874246
23,-157219.880171
24,50196.4820222
25,-158881.548198
26,-132948.171236
27,-142083.687751
28,-10150.6019216
29,-137461.002522
30,76486.0294354
31,-306193.18972
32,-216145.316489
33,157633.688202
34,-153142.27694
35,-87109.9103383
36,-114489.465993
37,99882.4349933
38,-213619.472754
39,-182673.147058
40,44122.7560393
41,-40224.2958112
42,121162.118417
43,-101175.90166
44,-91202.6326374
45,165534.339493
46,120071.052654
47,40676.0905859
48,112264.593789
49,124813.613761
50,224700.700257
51,-146838.0647
52,339989.904019
53,-93560.0298015
54,-3148.4983562
55,-106460.50947
56,22385.3275204
57,-12381.8017015
58,-149578.170971
59,53050.0050037
60,192256.41268
61,110916.745462
62,129015.441092
63,-64390.4985515
64,250956.984817
65,112151.783826
66,23241.5553673
67,-30273.7106568
68,27899.1193814
69,161730.512119
70,-24735.509834
71,145143.372024
72,-211806.581314
73,-42560.6924402
74,111179.872822
75,-130570.179265
76,43714.9358597
77,-46705.6976335
78,-36037.1566348
79,-99410.0292795
80,-15559.9992133
81,-8837.16031694
82,-114517.817196
83,298371.316777
84,-167528.191253
85,113707.557224
86,126648.569098
87,93944.0381597
88,44909.0031047
89,80554.7457931
90,395177.420971
91,239396.895831
92,-93795.8437175
93,204339.775674
94,-213723.678408
95,-194437.955073
96,-94973.4808861
97,-48466.5270207
98,64225.5094561
99,15708.4728034
100,-190315.605238
101,106540.339335
102,91572.2503005
103,-164445.523222
104,-173448.700958
105,-78633.4537403
106,116507.237807
107,-73304.0168772
108,-70438.9887407
109,-347993.147889
110,-6128.85172818
111,-21952.0319465
112,-246917.418721
113,117140.221503
114,-124239.139414
115,-45608.6253989
116,178313.587562
117,33255.2497917
118,-46978.9843492
119,203874.458114
120,35594.1873321
121,2417.5590992
122,-106494.633713
123,38110.0474577
124,-35355.3773698
125,244956.577056
126,-128641.680418
127,135329.009716
128,-87772.3458176
129,203284.990334
130,-184614.567785
131,153901.707586
132,59543.1324218
133,-202859.729984
134,118521.896712
135,68335.9723963
136,157803.237216
137,35211.7742052
138,90839.0429122
139,106036.463189
140,-32066.5477597
141,40638.0894574
142,-42539.3163605
143,-180535.369294
144,151807.386497
145,316713.23448
146,129895.49522
147,240509.78073
148,-175528.912831
149,-8600.6612782
150,37785.0359794
151,-33572.57554
152,43869.7023361
153,-302849.149663
154,-50874.9153204
155,-48992.3587631
156,102953.512085
157,-268727.001795
158,-47398.7582752
159,62057.0408233
160,278041.392369
161,123850.451714
162,-72883.7904632
163,-192653.419985
164,-30168.014509
165,-149016.734948
166,33561.00346
167,211098.398169
168,-97307.8675501
169,244342.752111
170,-14547.8551706
171,-122858.210451
172,-260668.532811
173,3735.89588886
174,-41241.6369918
175,-26238.05999
176,8624.66816333
177,-1859.14742909
178,171884.139656
179,222819.744086
180,20995.6435172
181,58027.7379537
182,-90936.6915942
183,43489.659311
184,137418.114404
185,-187331.725011
186,-233028.724707
187,365548.130815
188,333526.449259
189,229636.839309
190,-240348.233562
191,-252358.666386
192,-19786.066991
193,-136739.248192
194,-260038.943219
195,-267289.564565
196,-19542.5786358
197,-52834.7236508
198,204923.091967
199,-39990.352711
200,135893.601003
201,-22135.4246036
202,-27819.5685793
203,40270.5038617
204,31197.8942098
205,-149848.857185
206,-97849.2663407
207,114858.933766
208,98382.2737847
209,200353.859921
210,-5210.81094956
211,90544.0886011
212,135775.538417
213,-294196.559146
214,172099.051257
215,-94064.3121281
216,-1282.62400439
217,-38669.1992262
218,147442.07394
219,-101828.920174
220,124562.797189
221,-36929.4209212
222,-223396.241925
223,74648.993271
224,-45311.6882013
225,83312.312036
226,-96759.3652319
227,229214.179227
228,-25193.6458053
229,-9975.42164422
230,13478.0567507
231,-15356.1509198
232,-248965.103098
233,-78041.6183787
234,35964.0179119
235,30674.3668697
236,-253577.625347
237,-47714.6335789
