1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
113274.558642,-7628.57716049,2034.88580247,-8600.4537037,-16525.2376543,7653.73793833,-731.540674646,-12905.9750415,1498.13271605,-20939.6419753,29640.0868959,-32743.8935526,12543.88999,-35265.8398969,-13882.3933536,-27333.1000828,-13132.4780289,-10598.9757604,-7236.69435884,-48739.8187525,15507.2859492,29837.125396,-13133.4762793,46851.3629218,-5088.04404995,39684.263666,1312.16430354,20438.7895702,31872.2119282,30193.0538817,-45967.1607793,-36961.2993947,-23783.4667923,29157.0980958,-44000.5146125,7845.9720522,5853.9621553
113274.558642,7872.95061729,13348.5771605,-8614.14814812,-62708.5679012,30239.9741224,11087.1551053,-6374.32367219,-24872.0679012,9444.03086425,11705.0234081,-12478.6739715,-18201.7383254,16090.1496212,5058.20991162,44355.1126894,-15902.8438652,46953.8523734,-17080.1844341,-18133.4240085,-25145.3221884,-11704.8834328,-19782.2059828,4720.82817317,18097.9518837,6240.01651595,4252.60161986,23826.6846987,8815.55651753,-4779.85166551,5947.32511462,5273.03677764,-31544.6080455,-62761.753252,860.911741134,-45529.1103927,-1850.80037062
113274.558642,-244.373456799,2034.88580247,17243.9537037,14284.7067902,5021.95210067,1269.68679541,-13656.9444516,-16120.9969136,-52940.0679012,827.555804899,-15139.7499291,16954.4811613,49150.2446966,7607.24475534,1068.39017769,-17640.9360463,-26854.7325632,25043.9371281,8512.04352686,-13856.2481296,29464.2416398,-28138.7824224,-19155.0083258,-18366.6814739,-17263.4484542,11727.2669049,6116.79514495,32022.8515922,-750.399398622,17286.4764917,31698.5254561,-8225.55299645,49027.3135062,-7411.76122592,30316.3731353,10319.1987327
113274.558642,-7628.57716049,13348.5771605,-8600.4537037,56924.8858025,-30015.7790007,1781.55656202,7318.77799424,19000.2746914,23132.845679,2097.37206756,-36329.1514915,-18371.9705761,22374.1596364,18611.7238487,-35725.4668184,-15389.5501181,-20346.3341292,-23133.7453824,-43256.2112857,-21183.9497687,-30586.209316,-37195.2791495,31267.5174195,14314.3821004,-19796.4624747,16408.1137832,14790.16174,-46942.6794096,22468.208732,19727.4474398,6147.90515278,-4185.9705649,5954.47479589,7734.21043719,-6355.41441212,-11633.9489233
113274.558642,7872.95061729,2034.88580247,-8614.14814812,2240.53086416,-19948.4180367,-20695.113843,568.254101916,45370.4753086,8572.08024692,14920.3110543,-41027.0774682,12863.8219695,-23117.894693,43723.7535798,13790.5022243,-7543.79145034,22590.1514938,18119.584401,-63355.3358391,2222.51458103,-17718.1787419,-45859.3489991,37631.7945004,708.721165373,-9363.17493358,2419.50008987,2850.87367273,-27645.2563021,-12364.2615041,96893.2738282,-58276.4725562,14848.9043774,-49091.6150956,48265.8365546,8929.80216333,12882.0063719
113274.558642,-244.373456799,13348.5771605,17243.9537037,5783.6820987,17710.0665081,16274.0411218,17356.0034812,36619.404321,32730.7530864,33296.3771021,-21469.2484752,-10513.8138121,-51316.1432651,-20511.1260575,-7084.29549229,5077.34131499,16514.8065127,-101.351531374,-13147.0038142,36793.9464063,-23660.7388884,-53085.9772793,-15001.0214794,-11127.2605005,-3449.5305858,-18750.7523738,-35090.6763696,44648.4671022,-15868.3228501,-83176.4828127,18836.7120407,20099.4461923,45076.3859171,-5014.24824743,19872.3268915,-18899.4823118
113274.558642,-7628.57716049,2034.88580247,-8600.4537037,-16525.2376543,22362.0410624,-1050.01588737,5587.19704723,1498.13271605,-20939.6419753,48627.2046801,-9978.95977095,2185.97731311,-11289.1688912,14123.0139091,32918.6827598,19270.1671823,-24538.652606,-24113.1071688,-4917.97230728,-14514.5273804,-41198.7966086,-58003.5259659,-3086.11339962,20612.1764025,-11654.6997477,-14670.2203786,-21047.3219019,-5041.94695509,8086.70150837,-57642.5107046,42161.3859678,26166.5321377,-15344.909572,31013.709951,-30479.226238,12343.2188961
113274.558642,7872.95061729,13348.5771605,-8614.14814812,-62708.5679012,-10291.5560857,9607.95873765,5806.06957027,-24872.0679012,9444.03086425,53739.3291812,-25546.2533753,1695.81308292,36678.54752,-25366.7337231,-25174.2860191,30619.4732618,-19123.8617296,30383.6014308,-36482.0240497,25077.7554816,-40770.7499505,-60018.8661119,45408.69843,-16179.4804662,-27407.4223711,17217.828676,28645.1925523,14069.3276677,-17924.8305949,-40435.3960374,-5885.31273273,46813.6057436,-1546.59922281,-16315.0401808,-4792.34530239,-20247.7767161
113274.558642,-244.373456799,2034.88580247,17243.9537037,14284.7067902,-22732.0186087,-17543.7279173,-3699.05902958,-16120.9969136,-52940.0679012,46240.7307365,-42443.0064107,-10082.7706221,-3304.054728,-29363.6928704,3184.46056136,35295.9814724,48313.1569464,-18601.8699004,-8222.13639457,24964.878109,-7026.87134407,-58888.9179525,16651.7189491,8449.17122564,-36068.7076918,35555.5472313,20586.3388904,-24264.9034099,-20589.0493533,101915.657398,-56625.0450249,21335.8699578,3408.09606216,-30655.4885207,11125.1046191,8954.94095306
113274.558642,-7628.57716049,13348.5771605,-8600.4537037,56924.8858025,7653.73793833,-731.540674646,-12905.9750415,19000.2746914,23132.845679,29640.0868959,-32743.8935526,12543.88999,-35265.8398969,-13882.3933536,-27333.1000828,31669.4571365,-18723.1200926,6109.3111043,34264.9413962,-30392.6841612,-62491.2387164,-54749.969912,-21855.8987163,7507.54455431,-30324.6850723,10890.3549692,-20810.2898606,-14260.4121945,1430.03943446,16465.0972668,27888.0888803,36921.5386129,-13441.6706399,-7491.305347,-19984.2317753,-15047.9501999
