,naiseki
0,1407213.0
1,-115276.318705
2,8096.51617941
3,-116765.555556
4,-101634.333333
5,48205.3333333
6,32092.2769664
7,-103742.014331
8,-56665.4161239
9,-79751.0313764
10,91114.5978432
11,36687.5728297
12,-7168.64854767
13,-35169.637644
14,-223478.819739
15,-83379.2700165
16,-155087.137593
17,259705.516985
18,447147.923448
19,-524512.274796
20,-2782.23406378
21,102580.333036
22,192506.655339
23,-78641.9944427
24,-177511.24059
25,-107969.048691
26,138102.308612
27,156356.881882
28,57073.7343973
29,13668.8046534
30,-94168.6065108
31,14678.3059111
32,-63889.679577
33,-74263.7913614
34,88557.6016231
35,196005.456626
36,-347273.653837
37,-52005.7971424
38,-270780.649299
39,-130127.237427
40,431522.873374
41,-77954.6708576
42,177160.77213
43,16805.6089187
44,-53608.5935089
45,-32114.8517694
46,3699.73981401
47,142101.8402
48,118042.049029
49,-26254.3114771
50,-24127.3868994
51,32747.5685779
52,-183247.665154
53,-58218.5196269
54,-104629.36275
55,-367681.763795
56,158541.672626
57,-386990.149561
58,-422487.122805
59,14275.4232602
60,-409046.070892
61,359141.464562
62,-159796.837902
63,-84059.9044386
64,43575.6894821
65,331313.307639
66,-164375.151395
67,-89691.3154954
68,-126726.212372
69,-104979.19926
70,-220264.690103
71,-90011.3808566
72,-38040.8373136
73,-90521.5985091
74,78635.6538699
75,-182085.955445
76,-168917.622485
77,244506.223093
78,-21936.9539271
79,-630.76364987
80,157955.350997
81,-53624.3191153
82,-58198.8552108
83,212624.895319
84,194922.6391
85,145790.978204
86,-102455.693296
87,109457.616555
88,-78469.6783244
89,86043.7126281
90,-12800.8680368
91,-165738.652595
92,181403.99078
93,-25948.4959514
94,-280398.116518
95,69076.5722488
96,38602.5654074
97,23019.5410385
98,166409.604516
99,-281048.768159
100,-16928.3340503
101,-244880.378121
102,-95692.511221
103,-78816.8314466
104,-154442.06166
105,-99901.9785248
106,84208.3559535
107,-186495.794651
108,384252.119384
109,-99720.8904366
110,-459718.222312
111,-79310.5936998
112,-565931.45215
113,61788.0363735
114,-133886.11818
115,217516.036045
116,-45025.5589866
117,92381.5161296
118,152792.307687
119,-70475.2044235
120,90742.7814445
121,57246.4521891
122,62254.6245577
123,-84465.1171395
124,240722.940983
125,59138.6629593
126,-200616.23957
127,190030.983391
128,214871.069336
129,184857.091309
130,-206470.905666
131,-105867.315889
132,-129000.9651
133,-60434.8686013
134,-226064.345144
135,82463.8340354
136,315240.381125
137,114348.320487
138,13540.5675018
139,59300.6541684
140,-81189.5809929
141,-161462.13518
142,8543.0759949
143,-159602.971173
144,-132671.091203
145,99887.0769658
146,-92057.9296703
147,109252.005555
148,53956.8601465
149,122406.572826
150,-63145.8074022
151,-282454.817627
152,-34539.5040328
153,-72722.2686157
154,22773.7500332
155,-157414.73455
156,143426.245794
157,-47936.9108772
158,103521.99571
159,-2481.07956326
160,-219913.046121
161,123772.613324
162,-182093.538203
163,-484011.271663
164,454692.387035
165,-214919.491355
166,-80246.5136011
167,655445.778791
168,176381.403628
169,46592.4885516
170,-95871.9812048
171,-84105.0166949
172,-196588.988184
173,123779.177406
174,86459.9577502
175,-161247.677414
176,-238025.3544
177,-3364.89921491
178,-102354.280863
179,218967.282842
180,195210.029275
181,-399000.724065
182,-137952.567309
183,-25056.1965136
184,-72683.8349409
185,-481424.544997
186,-486083.940673
187,315115.684158
188,208654.120252
189,317828.386517
190,-121172.021271
191,-131712.272124
192,-97429.4468972
193,-193101.750692
194,-21236.3752861
195,183626.288106
196,46779.6413159
197,8145.03574853
198,367731.950021
199,-72968.1228375
200,82753.4481695
201,380337.547177
202,-92784.1700961
203,-446044.163603
204,-123867.812667
205,23063.4932886
206,21356.5436697
207,13964.738187
208,212650.815853
209,217620.530733
210,48978.6156739
211,-235260.77602
212,205670.551782
213,-49665.3822442
214,264894.547236
215,264317.593074
216,-94715.7971728
217,337.969122568
