,naiseki
0,991441.666667
1,-26988.6159221
2,138616.080213
3,149452.777778
4,89791.6666667
5,213015.444444
6,-136805.36317
7,-145470.160762
8,-134378.454846
9,122797.479578
10,90082.4576449
11,2027.15688631
12,-62565.5936736
13,-93511.0400066
14,103089.961871
15,-36242.9223998
16,-150052.301608
17,-73339.7641403
18,-167556.124638
19,-26739.5652131
20,-4195.42705686
21,-92289.7548327
22,101609.683474
23,-38272.1063554
24,-53913.5526179
25,-110801.871224
26,-70582.7976012
27,90193.9549207
28,81167.1553629
29,67953.391905
30,147299.125657
31,-52146.2711595
32,-6101.00252749
33,-97643.8155902
34,39764.8679978
35,135908.210839
36,-265887.077536
37,113851.330665
38,-105233.634645
39,-260755.327464
40,49498.4567758
41,-76000.1141252
42,129007.978842
43,29415.7181969
44,-65920.5796481
45,43234.4465394
46,39304.0983114
47,-149154.805707
48,-86053.9524614
49,-47799.7510889
50,-22619.1281351
51,-53985.7333103
52,-48173.731505
53,121014.931459
54,165556.320286
55,21927.8290393
56,-155072.822352
57,125014.001436
58,251888.241619
59,71204.6230287
60,-110280.031977
61,-53166.8490742
62,-89498.2224531
63,113958.337082
64,3580.34278798
65,254730.190434
66,-199167.332831
67,32384.0328203
68,-78993.8293471
69,124831.207996
70,54103.825057
71,-77126.4732417
72,16666.3027069
73,49895.7805151
74,60387.6313987
75,131124.254962
76,18626.5469897
77,73979.5884678
78,207885.325819
79,126898.353067
80,31497.9700114
81,-174182.574015
82,203487.063387
83,19436.1527583
84,-163464.818067
85,81514.474382
86,36446.6514777
87,112974.724452
88,86158.8249218
89,187072.787276
90,39326.4272184
91,-54718.1083751
92,-194041.546902
93,-88471.533656
94,94397.2088186
95,-58405.0891023
96,112671.126458
97,8189.70648441
98,77938.6038954
99,100921.728286
100,11986.3603951
101,257370.062597
102,23931.261073
103,-10412.6281137
104,42303.9694137
105,30369.6491048
106,-92339.3493175
107,-64532.5119751
108,108261.057015
109,78527.9634374
110,-72921.651644
111,63047.6781116
112,-13044.0612038
113,-263308.246276
114,-4110.94174032
115,-9851.61730472
116,-244497.724644
117,-148918.633703
118,57423.1203593
119,-91968.2661353
120,-197315.204932
121,-47044.0330843
122,25465.2393839
123,203304.05337
124,103744.84441
125,36423.9222259
126,-173765.742942
127,98466.6055965
128,122959.781985
129,48409.3987852
130,-2358.20906009
131,-152365.695992
132,-27149.4923963
133,-142177.573673
134,29826.856261
135,199640.980668
136,-56400.3388568
137,-62689.3681098
138,-666.675450364
139,-1545.48308248
140,-43233.609886
141,91898.8501428
142,-43837.3771734
143,112084.113981
144,127767.676745
