,naiseki
0,2103626.05556
1,345687.377625
2,63253.4457936
3,375100.277778
4,478303.611111
5,511805.833333
6,-589276.903476
7,-622848.699201
8,70016.8492315
9,-411105.075918
10,-228387.51573
11,25403.7261638
12,219356.544339
13,129785.261442
14,126633.789257
15,-302798.437451
16,486439.653712
17,87008.052988
18,2117.4807176
19,184766.747958
20,205717.2221
21,-19959.0604297
22,-63386.1905255
23,-353454.029843
24,-191189.760952
25,-137778.001702
26,657064.431774
27,-450533.015408
28,-53912.761019
29,247841.104104
30,-524025.698858
31,264503.023957
32,130375.393998
33,-177120.556437
34,88701.5498442
35,-767083.937603
36,-116636.045762
37,340686.53242
38,-412927.575661
39,281438.478645
40,-116100.923063
41,-102877.412493
42,-296737.321441
43,132552.028148
44,-286417.490807
45,892423.890775
46,-17607.2731212
47,181881.689706
48,-393410.132138
49,-270811.707603
50,-443670.103633
51,-178530.44753
52,-70708.0853938
53,-164641.228316
54,-175278.080304
55,424290.698027
56,144522.331988
57,-369429.800918
58,649806.139544
59,-131488.938734
60,-258900.670411
61,344717.926937
62,299492.187951
63,-480474.030634
64,34783.9522338
65,-149333.200032
66,451248.190562
67,-74373.1167383
68,-757448.675237
69,-225978.575054
70,-140107.852918
71,-19715.467337
72,-479804.002753
73,-147839.037356
74,587020.784142
75,-392526.02804
76,-177558.995999
77,224209.384253
78,405924.095186
79,215587.506386
80,-331694.031914
81,92509.3996294
82,-402304.848671
83,46673.986561
84,422970.656717
85,-209292.255536
86,-138493.855159
87,-370436.871596
88,-677243.152678
89,169672.969474
90,-175589.95682
91,466045.537491
92,-697202.48404
93,-154779.466912
94,-184174.383505
95,498291.56189
96,118670.788262
97,-453191.859933
98,-67941.0991412
99,-407542.937138
100,145531.189031
101,336698.328534
102,578035.517028
103,-1259.72352738
104,423880.484883
105,-446373.446157
106,115670.565793
107,333966.334885
108,-829767.802804
109,-379274.104144
110,554688.340027
111,334492.76196
112,-371767.348692
113,492715.329813
114,-63435.5232966
115,369540.405657
116,562654.938105
117,-255837.912136
118,43313.5577096
119,-364740.308103
120,-176649.82309
121,-448375.030853
122,461042.44761
123,222804.186284
124,-104466.796796
125,232947.172657
126,460768.766141
127,-340271.578441
128,-162875.783465
129,224345.425697
130,-319834.057842
131,-485935.084025
132,-145321.127552
133,-283473.69766
134,-280623.794277
135,348050.963875
136,687085.439177
137,-173466.541828
138,-462320.543768
139,-353084.56938
140,-144355.589815
141,558400.97313
142,306589.048488
143,-207877.15595
144,-215294.479198
145,289276.192184
146,280211.897582
147,-51089.1184734
148,-167936.789083
149,559348.127046
150,-54600.1827758
151,640024.213663
152,-513459.47477
153,-469143.012158
154,306458.614718
155,90768.2794504
156,-171478.019657
157,213193.463876
158,315958.806728
159,313255.058907
160,-167002.658259
161,-299400.367506
162,619975.142222
163,130140.218242
164,-695135.169127
165,392542.958254
166,-380902.806867
167,-364325.248884
168,-265485.94328
169,-166024.712479
170,-6842.51797883
171,-116402.786289
172,144997.46563
173,421104.277869
174,-96163.6463384
175,-258618.947819
176,227552.288295
177,739723.497291
178,669092.508271
179,449862.700061
180,-116427.144225
181,-254520.917123
182,-628895.446841
183,-4697.41873275
184,661992.771644
185,-291484.940758
186,-878646.228119
187,-200843.636262
188,334156.834271
189,525944.809339
190,-342792.724759
191,821270.837725
192,549546.837964
193,-211928.748028
194,678684.100488
195,-324994.348787
196,79190.129355
197,90998.9185817
198,205774.188921
199,-238056.35415
200,-64179.1817753
201,-283955.856876
202,359346.05069
203,-16606.9874317
204,-397118.993554
205,379990.937123
206,-261769.298926
207,462911.608832
208,40485.9888668
209,129160.63899
210,-513332.243111
211,-64845.5612014
212,325935.306109
213,-375121.108582
214,-622575.026779
215,-184503.97877
216,322804.817507
217,423150.565036
218,-409119.799684
219,236923.736854
220,-409743.258495
221,192849.450408
222,-362207.917795
223,40390.0978514
224,-42926.0763786
225,-255404.824574
226,384065.429766
227,-334995.936936
228,143318.782621
229,36913.6981015
230,372484.633543
231,-389093.431295
232,105644.403633
233,-128255.99256
234,352256.216155
235,-17371.0088132
236,124360.528508
237,-317555.977965
238,278667.535273
239,-223095.596672
240,-29086.061543
241,319026.578779
242,626288.471398
243,-351200.643744
244,399935.72719
245,-317420.192718
246,411996.718014
247,325201.878235
248,423762.298517
249,75103.6946981
250,398557.763655
251,-391207.760089
252,-106098.645853
253,-437972.606211
254,-675040.835695
255,409064.469978
256,289561.987444
257,-428138.628508
258,-329458.348865
259,69975.414579
260,-224835.219843
261,506114.968977
262,-114149.40116
263,509487.602499
264,154690.379434
265,460428.295778
266,204061.355255
267,768586.271101
268,-503025.609369
269,123006.154629
270,226338.10064
271,-158914.27874
272,-295431.887117
273,-70677.1753922
274,164071.538636
275,-216433.831638
276,3410.62157229
277,91765.2424179
278,-622927.751473
279,-18539.2326422
280,188058.416549
281,194132.026747
282,-215874.619242
283,271056.60513
284,355096.876328
285,-443060.717524
286,-327891.803582
287,180643.555935
288,278911.774059
289,-407975.653934
290,200819.213688
291,442655.81667
292,358554.85818
293,-309332.804536
294,-194989.143612
295,-381.853080306
296,582329.986114
297,578052.245386
298,52430.1856538
299,30192.7821666
300,-194291.092871
301,65629.3005174
302,-238935.917828
303,-636412.056729
304,61851.3143585
305,-460727.625254
306,198739.988405
307,220010.281285
308,466234.624208
309,390707.62976
310,-443625.39623
311,-27544.5570235
312,-202395.961417
313,247805.846544
314,466191.911054
315,-141050.639447
316,-665072.593511
317,220132.477698
318,517530.380291
319,-119541.288153
320,-423142.717328
321,26910.2057991
322,-206763.066671
323,-824687.734723
