,naiseki
0,12279719.7778
1,-1240380.04192
2,-1102042.92191
3,921600.222222
4,-1453729.44444
5,-1259325.22222
6,-353308.574512
7,-1635093.87147
8,286672.088532
9,-1588739.99975
10,-1020573.42411
11,1896631.33462
12,1199134.81764
13,2034720.84258
14,-628895.153617
15,188701.681523
16,789398.650586
17,207451.300759
18,-2037059.34565
19,1410612.14196
20,754185.81654
21,1253762.95664
22,31346.8995426
23,1196864.5991
24,1212509.47185
25,-337105.420002
26,-1078345.22959
27,991590.534489
28,-201880.996753
29,27963.895534
30,-265377.801202
31,-732117.677406
32,-1231259.13089
33,-192061.901984
34,987208.841909
35,-1877065.1305
36,1416537.19382
37,434942.013185
38,579534.425528
39,-4019549.5255
40,288419.113686
41,469515.744407
42,-281298.548399
43,375100.706602
44,-571133.525563
45,110443.682186
46,-259885.469447
47,1258457.87913
48,-501382.234212
49,490849.575321
50,-1332822.19346
51,1518910.49049
52,1385890.08598
53,1371601.8516
54,-3451641.59471
55,1265269.50295
56,918049.985746
57,-1707711.19408
58,1337614.33946
59,-883252.804749
60,-1761909.53182
61,585300.473069
62,-724620.336351
63,-1910180.66551
64,-899575.076701
65,653336.360819
66,596640.587893
67,1609303.87543
68,-790554.691752
69,128879.538052
70,889425.379038
71,348563.57429
72,-221004.494159
73,-1710883.00288
74,-1062797.61921
75,-168952.606412
76,860130.457747
77,2202088.9484
78,676709.441477
79,2652686.67485
80,-1785138.1655
81,-540269.222073
82,1438049.68507
83,23767.0343421
84,842180.431683
85,1450386.14464
86,344230.55042
87,-1232174.89036
88,-74283.5624943
89,-124479.389983
90,-612358.257735
91,744359.422711
92,-2157990.48133
93,-1680826.77832
94,-424762.746187
95,-680330.69415
96,1137418.13442
97,703799.981626
98,916200.618692
99,879320.130064
100,76862.6741666
101,1647959.64777
102,-1145511.55755
103,1538181.09202
104,2819844.35363
105,776690.66308
106,-1076753.54028
107,-860811.570098
108,-951670.787374
109,-2296436.37133
110,-3155375.99645
111,-1557818.69994
112,274754.903382
113,-2018573.6739
114,-2439683.11608
115,-184884.615272
116,208828.66287
117,-543254.561741
118,-1099002.01431
119,-119501.378422
120,1513248.24059
121,-456453.077816
122,742620.89022
123,222357.105812
124,696528.187751
125,210640.0364
126,538502.660073
127,-1876267.01889
128,-384416.504371
129,1052255.65031
130,1585069.27762
131,-1245674.0156
132,-794852.077203
133,-1001351.33506
134,832285.090741
135,-1416820.53798
136,623791.788163
137,-1327129.21583
138,765090.545515
139,2706657.66311
140,782477.981493
141,147960.522156
142,113817.800092
143,-1083660.24318
144,-187868.556278
145,-592437.353605
146,-2048645.35649
147,-2368143.87664
148,-726831.385474
149,-1466302.276
150,105797.171159
151,-146154.987652
152,-960255.840849
153,642136.119908
154,57619.9742542
155,46920.662787
156,1303669.11575
157,1669133.77375
158,833902.70602
159,324494.41911
160,-464566.481922
161,-1461323.89615
162,-2274362.42494
163,-3464118.53587
164,898026.571291
165,-1616585.44143
166,-2293787.82521
167,-1352894.2912
168,-840329.838822
169,1602944.30062
170,-1374186.56364
171,-1792551.37063
172,20329.1871221
