,naiseki
0,1286198.38889
1,-13734.4099969
2,-78723.5384708
3,-92010.2777778
4,-46049.8333334
5,-59543.3888889
6,-117389.310902
7,-68675.7995874
8,-207652.316479
9,-102950.488937
10,75669.8143937
11,58423.5283103
12,-71600.4148679
13,-80070.0774156
14,197307.03
15,-96291.5510716
16,-282037.671404
17,60727.5455789
18,-322257.571484
19,300841.356601
20,210837.432591
21,-9743.78220187
22,-100359.732832
23,-166093.834217
24,3888.84276184
25,-286209.872496
26,-62391.4103401
27,238631.004144
28,-53439.7633551
29,20359.0823636
30,-71761.1743411
31,-19259.5067205
32,155588.680456
33,-44742.9954756
34,153791.718013
35,-169324.854104
36,-203756.74737
37,108609.558698
38,172724.855589
39,-181395.670115
40,185280.400731
41,-149548.220976
42,174035.124455
43,-38722.2823092
44,180170.022172
45,-81055.2485818
46,16947.8960478
47,-184955.18696
48,-2612.99525874
49,-64273.2500231
50,-65168.6501537
51,-157158.377359
52,-62366.3074124
53,132975.517708
54,239942.005516
55,234931.428746
56,293310.870915
57,-310127.357608
58,324787.496027
59,-95676.4297425
60,-186429.129625
61,-3701.74726894
62,-141955.454256
63,-207128.426576
64,135572.902749
65,-195267.113348
66,55216.5768295
67,55151.6835134
68,61281.3740876
69,-76029.9876615
70,135527.913821
71,-148536.387646
72,-74967.0891979
73,-46156.550282
74,146901.479711
75,-181022.276596
76,120075.245702
77,71702.5248982
78,135040.912879
79,-11072.4235932
80,-418945.625505
81,-42964.9969929
82,-282102.022167
83,22116.393002
84,181325.647178
85,27490.2660401
86,26203.8365292
87,-185435.485892
88,-9583.17082995
89,66016.1123621
90,-24154.2648435
91,236466.506517
92,-50406.6652941
93,-186470.682498
94,-121841.812062
95,-109381.628851
96,175245.899615
97,-32547.3518122
98,95775.6773832
99,-46050.0566888
100,-229970.029111
101,69102.8556405
102,-127983.779752
103,125144.42058
104,228208.638689
105,-233389.219739
106,102710.078921
107,69007.157372
108,-72407.2956095
109,399382.551819
110,208416.328109
111,-568.923817861
112,169207.321078
113,-254094.986847
114,168452.840166
115,137860.989727
116,10546.1871912
117,180656.828306
118,-319994.054591
119,22474.6215871
120,90813.5506311
121,176806.870662
122,27445.1060607
123,225283.091134
124,14449.0036283
125,-22742.932947
126,-325172.758263
127,-85658.9150188
128,82231.9976739
129,-223472.2871
130,-118557.814779
131,-151022.009431
132,192743.470698
133,298013.867102
134,-232982.824004
135,160624.752005
136,20625.4538911
137,-23990.7270234
138,201899.916063
139,-95805.6010568
140,-58806.5609512
141,-79737.120757
142,-86704.2738055
143,-119711.088731
144,94254.1915682
145,6021.28382206
146,-60075.9281966
147,91414.6444097
148,66517.6237051
149,23970.5390613
150,48703.043233
151,-79577.3293464
152,-48091.7859961
153,-182605.601318
154,34575.5774883
155,89187.0922023
156,-117897.419787
157,53551.3491426
158,-196086.911767
159,-187352.506999
160,119771.824832
161,77952.9003856
162,180334.210432
163,323060.62439
164,245295.373873
165,-189674.013383
166,357568.853994
167,-146648.389881
168,-155474.332467
169,-154451.169236
170,-98189.4405273
171,-471716.250717
172,-136142.815933
173,-208473.815519
174,56408.1400993
175,-178402.968142
176,-139591.863135
177,-204332.379369
178,37950.8644753
179,136450.562834
180,-260921.64144
181,241480.823424
182,339140.710052
183,-397565.268762
184,-200395.3194
185,-339445.790101
186,462877.016599
187,234419.838587
188,152931.957262
189,273861.92882
190,50635.8627898
191,-417512.980682
192,-335928.344956
193,199475.220151
194,83899.5753563
195,-156642.920353
196,27487.329145
197,-128120.181356
198,108636.317525
199,132195.89282
200,-47946.293464
201,460638.017
202,-218264.15289
203,69689.5335945
204,-89126.0244956
205,-123489.56418
206,92097.6503881
207,34102.9841558
208,87911.1134446
209,-20181.7234617
210,-42058.8110159
211,77093.8467762
212,-327537.631565
213,121030.652004
214,-341890.608918
215,-151276.869929
216,-71586.5830238
217,-108651.252402
218,155827.337669
219,104402.92463
220,-34589.4673006
221,-76760.0390275
222,82382.5485656
223,145448.694549
224,-262845.516711
225,-176432.481001
226,9535.45731299
227,40251.7377284
228,-28289.1535953
229,-180365.13405
230,128677.427768
231,-261444.793719
232,-58778.9453014
233,-122249.485559
234,29918.5931109
235,1054.72143951
236,-324291.245204
237,-12097.989391
238,-36113.949539
239,232575.180336
240,37333.7780384
241,-183754.909748
242,156299.099575
243,-36205.8787298
244,-160057.575083
245,26068.578097
246,-81607.8212744
247,78696.3547834
248,-29159.2392057
249,-135135.351203
250,-299152.887922
251,60850.476661
252,77578.1423386
253,79219.4478908
254,97034.387144
255,-147098.610155
256,-9781.48705333
257,-88428.6187105
258,53121.0138209
259,29641.1653599
260,274269.323913
261,-1167.64755103
262,-734.685437789
263,208076.727259
264,40660.2461628
265,-24854.8140757
266,-51401.198631
267,140955.345341
268,-12251.5447675
269,-188016.14231
270,2988.50716436
271,-36396.2848718
272,-144338.940266
273,-83678.7546535
274,86085.5332323
275,97900.3934807
276,140974.429301
277,55875.0431721
278,189670.84532
279,159634.507793
280,-128724.094261
281,11332.6788332
282,-149277.517599
283,107051.173401
284,-30465.1507833
285,28138.0119069
286,69689.2696155
287,191857.419682
288,206015.849799
289,57835.5697088
290,14407.8787525
291,-269714.862316
292,6389.22918099
293,74381.3275655
294,-13061.706984
295,-242428.055313
296,-44401.2009404
297,-175365.417099
298,125201.367065
299,69867.2131973
300,-51766.785712
301,28526.8909745
302,-13701.882226
303,78089.2991545
304,-187950.128691
305,172126.580091
306,-50733.43702
307,-113523.901427
308,164537.192427
309,-77233.0617695
310,-72629.5016469
311,-59505.3606571
312,149677.098684
313,107765.158234
314,17515.4486077
315,-60151.8071549
316,-96947.6177683
317,-144715.736816
318,78925.4931391
319,38146.0066294
320,-238700.018303
321,-23352.3777353
322,77574.241031
323,53603.4931197
