x,y,pop
0,0,81772.0
1,0,301623.0
2,0,87615.0
3,0,135110.0
4,0,43775.0
5,0,118944.0
6,0,0.0
7,0,33045.0
8,0,250539.0
9,0,32925.0
10,0,74849.0
11,0,17859.0
12,0,86284.0
13,0,43452.0
14,0,90234.0
15,0,78241.0
16,0,0.0
17,0,25827.0
0,1,135571.0
1,1,377206.0
2,1,1639140.0
3,1,1200621.0
4,1,190761.0
5,1,27970.0
6,1,61216.0
7,1,40981.0
8,1,59471.0
9,1,21157.0
10,1,126242.0
11,1,174231.0
12,1,28023.0
13,1,0.0
14,1,43554.0
15,1,22598.0
16,1,45132.0
17,1,0.0
0,2,160714.0
1,2,114093.0
2,2,1018744.0
3,2,230985.0
4,2,84130.0
5,2,21984.0
6,2,10581.0
7,2,14274.0
8,2,0.0
9,2,35374.0
10,2,68335.0
11,2,56735.0
12,2,26415.0
13,2,55243.0
14,2,0.0
15,2,61064.0
16,2,23714.0
17,2,190223.0
0,3,22539.0
1,3,0.0
2,3,28641.0
3,3,142869.0
4,3,0.0
5,3,28829.0
6,3,50894.0
7,3,0.0
8,3,126339.0
9,3,147787.0
10,3,85900.0
11,3,6657.0
12,3,24951.0
13,3,23359.0
14,3,63034.0
15,3,0.0
16,3,0.0
17,3,21561.0
0,4,13552.0
1,4,15080.0
2,4,0.0
3,4,96063.0
4,4,56047.0
5,4,142952.0
6,4,16730.0
7,4,97859.0
8,4,50771.0
9,4,448644.0
10,4,19113.0
11,4,31592.0
12,4,55941.0
13,4,38515.0
14,4,15892.0
15,4,50645.0
16,4,39066.0
17,4,41122.0
0,5,0.0
1,5,81322.0
2,5,115916.0
3,5,129568.0
4,5,24939.0
5,5,68218.0
6,5,168596.0
7,5,351220.0
8,5,66329.0
9,5,52748.0
10,5,75528.0
11,5,39918.0
12,5,31798.0
13,5,21147.0
14,5,13409.0
15,5,12913.0
16,5,13303.0
17,5,56504.0
0,6,206655.0
1,6,0.0
2,6,86697.0
3,6,0.0
4,6,71065.0
5,6,0.0
6,6,44796.0
7,6,14704.0
8,6,13931.0
9,6,57985.0
10,6,21660.0
11,6,0.0
12,6,53366.0
13,6,60015.0
14,6,17797.0
15,6,14808.0
16,6,6287.0
17,6,50878.0
0,7,0.0
1,7,660793.0
2,7,57719.0
3,7,0.0
4,7,94636.0
5,7,52665.0
6,7,0.0
7,7,13425.0
