1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
71455.4660494,-1079.07716049,-10977.9722222,-19592.5,-12282.5277778,-16638.9981573,-8795.02014497,18669.1294134,12118.9074074,18935.1481481,67414.018433,-15148.7163578,19801.0219989,-29383.9871721,121.274365935,19169.3887321,23980.0614826,-11077.6155412,10426.4985031,-29943.0239238,12341.7607073,-12494.2367835,61533.8807484,-30626.0980424,-3553.8290023,42761.77865,-30021.8344708,-48759.2797292,-9528.36000277,-22696.3420555,-29568.4279065,38614.8416337,-6148.48179679,7217.81459305,23142.1449199,-16675.5061703,-939.301368428
71455.4660494,-4816.91975309,5861.32407407,-23323.8240741,-114.166666666,19477.204962,-1081.17944168,-7203.91440924,30410.1388889,-21864.3518519,73729.9771334,2975.23131936,-3794.36586013,-31312.1147053,2415.27458331,349.414196054,43774.4993251,46431.678636,11626.3035204,16682.8341202,-11502.6871297,-41005.4062498,71607.0427051,444.005450302,-32547.2611184,114815.572562,26379.9527965,2085.57459452,-2758.96097397,-39467.6869417,17378.9810045,1059.85334847,-18687.2632755,37583.1354024,-55556.9173838,30124.8985349,-30008.3433721
71455.4660494,5895.99691358,-10977.9722222,-6027.79629629,-1726.63888889,32875.9069557,852.52186124,-2725.59548357,31861.7777778,-24020.6111111,56329.7212635,-2250.72239121,6008.20483144,-14266.7286197,-63340.269328,-54219.705756,50295.6158224,-42168.6782778,-31175.7153224,5763.82233383,-27853.7851789,-14579.648266,75367.8532301,12363.6998982,14681.3913161,120333.833656,64667.5666797,24931.4849141,-3671.76982676,-9655.21995147,-33809.5082734,-44798.1319289,-12400.6009506,-44086.3457646,-7592.90893398,-22059.8849272,-12661.6258038
71455.4660494,-1079.07716049,5861.32407407,-19592.5,-32035.4166667,16824.9262839,6249.58192191,-25210.480428,15022.1851852,8001.24074074,23355.0239271,-22189.6247452,11180.7860033,-15749.5102725,-3892.17205449,24395.8304751,43120.6523636,-540.888585901,32984.2454816,-35200.1503861,28929.0939616,-56689.5361681,72362.7030706,-22846.070033,-28683.6700747,47127.0901765,43473.0923542,8467.78053524,6980.14864719,-21487.6166898,7545.42784299,-5944.39653562,8669.22251123,4331.76454894,-44424.335064,-3761.20622277,-11900.9350671
71455.4660494,-4816.91975309,-10977.9722222,-23323.8240741,14009.1666667,1619.969231,-272.031451076,-9808.57666882,-3269.04629629,-5619.75925928,-9764.88751899,-23888.3791516,-8343.05740349,20553.1454198,-1569.54195587,25633.1372768,27048.8147761,20754.4444273,-17517.5647589,-22669.8999987,21298.5243162,-11110.4576508,62954.057687,-22537.5397116,-9473.19390129,-50601.3977088,-4059.70964818,23234.2880389,8765.15883883,-36570.2845791,-846.390759622,42372.8475503,-11993.7509769,29375.2392597,-8692.27171687,-8401.15246481,-19171.6499075
71455.4660494,5895.99691358,5861.32407407,-6027.79629629,32149.5833333,2751.62678313,-8228.22241004,-10612.7377064,-4720.68518518,24568.3333333,-27532.8384225,-4539.44801147,23177.1845821,39577.7198582,-10791.3414585,6179.89011876,9681.74984169,2685.81891385,-2352.8094963,14680.6239977,-17958.5361379,-40529.4026746,48276.7385694,12565.0787634,4459.71044492,-101370.85738,-16996.7371996,35162.132125,374.281256454,-16415.4449146,1021.5113084,13317.2165837,12584.6805194,-20677.1522714,23041.6449257,5742.42914866,12487.2681202
71455.4660494,-1079.07716049,-10977.9722222,-19592.5,-12282.5277778,-185.928126559,2545.43822307,6541.3510146,12118.9074074,18935.1481481,-21635.0070868,3879.11965942,-16537.6496096,6943.41998713,40816.5477743,-32425.4307243,-2143.1744331,-17662.7889854,20598.0467518,13236.0947835,5657.93309371,-9323.75009948,30101.0470176,65.5369830402,-36097.2136303,-79828.0953364,12884.2433469,-13302.4278307,-2860.20927661,-6246.76457073,42830.2120204,-38042.0312136,18247.0742489,-3538.40227077,21660.9774494,12667.6474468,-17423.2610505
71455.4660494,-4816.91975309,5861.32407407,-23323.8240741,-114.166666666,-21097.174193,1353.21089276,17012.491078,30410.1388889,-21864.3518519,5168.94565894,-12546.0736114,26581.5816562,10703.3015912,34511.392906,-12651.1482009,-5396.6919872,-13467.9253122,-33180.2623302,-1963.15068927,14619.6189522,-181.116411055,10619.2396774,-30696.0361884,12106.6946591,-24308.7746014,39341.7855717,-46884.1470364,-13373.8991269,-881.565383656,-39137.0947902,-15878.5249576,811.217922454,3204.00486861,35339.7515654,3962.92627955,31744.7548737
71455.4660494,5895.99691358,-10977.9722222,-6027.79629629,-1726.63888889,-35627.5337388,7375.7005488,13338.33319,31861.7777778,-24020.6111111,40337.1524323,-26669.051041,-14741.231021,12934.7539131,1728.83516733,23568.6238825,-1973.07707037,50108.0181824,29380.7811102,3408.84647051,-7031.16659226,-4296.79098937,-7818.88996522,-7513.1121612,-21189.0534291,5855.07269402,29886.8921054,-10206.8699365,-3060.94301245,4474.23271952,10853.175874,25917.5256589,27438.2059053,12649.6447085,33301.9130402,-116.661057797,-8234.54981029
71455.4660494,-1079.07716049,5861.32407407,-19592.5,-32035.4166667,-16638.9981573,-8795.02014497,18669.1294134,15022.1851852,8001.24074074,67414.018433,-15148.7163578,19801.0219989,-29383.9871721,121.274365935,19169.3887321,2608.30388643,-39204.5991123,-8156.05662599,9133.76897603,-31022.3416497,36747.5911922,-22989.4313575,15197.1159896,-18380.9161136,-11027.5530341,44.1487456793,11763.4558954,11224.7823237,7785.36218262,-42589.5348451,19729.9076925,13007.2216786,-8522.51904637,-27855.1408109,-24270.6324188,36860.7331184
71455.4660494,-4816.91975309,-10977.9722222,-23323.8240741,14009.1666667,19477.204962,-1081.17944168,-7203.91440924,-3269.04629629,-5619.75925928,73729.9771334,2975.23131936,-3794.36586013,-31312.1147053,2415.27458331,349.414196054,2258.06370659,2026.00732473,-14751.4599202,12565.0977651,-1627.98766184,9232.0565634,-33062.5933142,-15872.9875031,10612.5160025,-42437.7186342,-22543.5202622,-14756.8511329,8747.85780658,31909.7514493,45756.0089758,-13872.2428209,6922.67452316,-14759.3333798,6991.51837736,14404.5195432,4094.98370283
