,naiseki
0,1656665.72222
1,83115.4130973
2,-374943.05472
3,257968.833333
4,108598.944444
5,113202.277778
6,-128186.242195
7,-184958.861195
8,-44931.8433318
9,-258755.387131
10,14091.7739074
11,-409375.055746
12,172449.712484
13,-327793.234911
14,-102219.709842
15,134960.14873
16,-281568.231069
17,15375.242991
18,12913.8535866
19,-218138.755614
20,129199.699769
21,-635576.033066
22,-522625.620705
23,-153244.292093
24,-81637.5796352
25,-153146.030029
26,165128.481105
27,18252.6864167
28,7949.00658336
29,315302.667087
30,-16203.0982035
31,47702.1857392
32,-36384.5837831
33,40747.5647548
34,-44313.6881207
35,24133.9939054
36,165110.022663
37,-256263.64369
38,404941.825944
39,210325.300681
40,148725.69072
41,-17291.2202598
42,401126.277753
43,-358473.978477
44,-211607.557543
45,-5668.32338871
46,52053.9013993
47,-314256.333971
48,-214676.400973
49,394442.898232
50,49910.4250433
51,-212665.652048
52,365588.269442
53,-270290.034329
54,43827.2386962
55,97520.3372181
56,252383.468984
57,226992.313961
58,-15013.1576962
59,238503.446935
60,30324.395346
61,-57319.3718358
62,-241912.192361
63,33678.0436988
64,-20473.9022081
65,360128.361138
66,-36934.1292746
67,429737.34591
68,195155.021793
69,-287773.739089
70,393980.298471
71,-215079.496351
72,168044.171037
73,-202638.224943
74,-15957.4940638
75,-5849.9649791
76,-34441.5324016
77,-313743.206866
78,-116334.113628
79,-343892.769262
80,295826.551103
81,-26051.6551744
82,-142676.119419
83,33181.4428535
84,-388787.658333
85,254802.057737
86,-6164.70065537
87,-409480.003371
88,123264.794051
89,-176485.064079
90,-134503.083128
91,-145739.313546
92,-98988.908734
93,84001.8303837
94,-255098.035476
95,-290430.016563
96,162245.359226
97,106098.651091
98,96527.9816683
99,417486.983747
100,65653.2655224
101,-211691.612243
102,-231350.870318
103,-115549.28727
104,-621655.711962
105,-21818.6563773
106,410983.44195
107,-326828.347708
108,38065.9927436
109,300303.937871
110,2141.30395933
111,-335925.165253
112,72508.9960871
113,183134.312013
114,9130.30386416
115,222240.736377
116,141601.302578
117,24651.5206358
118,152400.914647
119,254538.683828
120,208284.211862
121,184069.351578
122,59509.3451581
123,202616.849094
124,19738.9003595
125,76042.4806428
126,-221856.351571
127,-26234.2557272
128,99299.4109815
129,25050.5177833
130,-101540.478126
131,-100949.474993
132,-111264.45802
133,-49520.1280119
134,215021.375985
135,311302.45166
136,-448726.182502
137,301589.3516
138,-417869.392008
139,9437.04184602
140,301996.708636
141,-417186.122588
142,-173230.705059
143,-47870.2357325
144,-231314.980655
145,-66265.0655826
146,-339784.626578
147,-244447.516856
148,-139878.439757
149,-358914.242482
150,19284.3639757
151,88461.4503194
152,-122588.575066
153,-41656.860277
154,-163719.293189
155,-110014.808459
156,106208.203643
157,-103113.812085
158,324115.026043
159,-136594.846202
160,-194021.947064
161,290067.72517
162,147278.178597
163,-383877.244957
164,-10398.7728159
165,18789.948958
166,169730.74269
167,495915.750004
168,-208703.979311
169,-68448.6209188
170,124049.781363
171,-118851.336646
172,-412851.055455
173,-51261.7049855
174,-3945.63195161
175,-34318.2987745
176,-47527.4499696
177,74809.2876366
178,23771.7823023
179,-144062.070281
180,606254.770324
181,-289231.654022
182,422782.189606
183,-384726.305832
184,20363.6367675
185,569352.489292
186,-619265.635738
187,49488.3723103
188,332558.363985
189,55965.2624524
190,-158532.940175
191,614886.594151
192,-201225.127938
193,-296415.643238
194,530779.126022
195,-334871.441467
196,-304595.300124
197,263276.190243
198,298258.154469
199,62403.5093616
200,75720.374821
201,-75814.2879323
202,-175178.599435
203,447196.299676
204,-85490.1642267
205,-110370.670785
206,-179816.975439
207,-484941.644093
208,-305089.808574
