,naiseki
0,1325380.5
1,302264.696582
2,169406.914735
3,35744.5
4,-192861.388889
5,-175410.722222
6,-176216.548875
7,417229.820896
8,-57926.5410682
9,364289.815581
10,-64251.9647793
11,338554.455723
12,-40871.6754779
13,69699.3460928
14,97886.3237844
15,17643.1983276
16,-461605.395734
17,-37682.7460789
18,343186.498572
19,156104.604633
20,-162864.208084
21,68902.662239
22,34919.7096695
23,-222028.18492
24,34374.209496
25,-107192.877241
26,-140176.092748
27,-81248.3005297
28,293311.606397
29,147978.151063
30,124076.163153
31,301316.027562
32,-172658.597292
33,75209.6461608
34,114875.498448
35,-132447.288747
36,29875.8507608
37,72741.3401879
38,286823.291532
39,477577.083192
40,-207352.542487
41,-7578.72126395
42,68479.2062521
43,428062.076911
44,-85570.2521393
45,-25767.747556
46,60198.0037516
47,-106045.010979
48,4420.39947517
49,-98014.7671057
50,141019.483883
51,-32833.7770086
52,-53198.9036966
53,17589.4456359
54,-288871.932394
55,144868.068185
56,-250805.432462
57,149837.168604
58,95051.7098276
59,97747.456262
60,334749.2046
61,-8440.04277277
62,51464.1590459
63,-28349.387218
64,404673.573794
65,345626.336656
66,-58505.6100625
67,-218874.623523
68,-42263.3251333
69,-137357.03192
70,-117409.264043
71,-51111.7572101
72,-176798.685187
73,-215893.605586
74,101416.078697
75,-369682.914803
76,-60946.0279277
77,-125705.478292
78,-211135.90688
79,353553.674928
80,-305326.035532
81,88932.9287682
82,-59473.1525031
83,46565.7687601
84,210649.421207
85,8550.79134113
86,10233.5823396
87,230192.181227
88,28858.3656914
89,-132653.1622
90,37974.7861857
91,-114996.338892
92,193741.487915
93,120216.01218
94,16443.8378197
95,-135933.332377
96,-63978.4691594
97,-33341.9540637
98,105710.78224
99,55035.1764368
100,-273759.390913
101,47618.5751957
102,127397.258578
103,-19240.2746363
104,-338082.992182
105,-84584.9419637
106,37930.7120874
107,-190154.321149
108,322076.970581
109,261119.739974
110,-24939.0585273
111,532309.830665
112,-73665.5195294
113,-228412.152058
114,169300.861639
115,-137264.767408
116,80347.139297
117,-337461.046393
118,-111924.699054
119,121596.331492
120,39589.3568795
121,105080.756612
122,37852.8218567
123,138396.439126
124,-20124.114627
125,-111985.694354
126,51405.6459582
127,180841.206175
128,-428549.544906
129,166412.187798
130,-160719.193309
131,-7405.86567819
132,-316783.715525
133,94442.8478857
134,284151.165523
135,-159969.7388
136,25600.2225986
137,-112311.749168
138,342625.492109
139,116328.266005
140,-85011.4583347
141,-224644.241434
142,51082.2205965
143,330480.582191
144,-110321.804812
145,-324739.692177
146,301849.359415
147,-99048.1089103
148,-135987.339775
149,430846.897639
150,-228582.752601
151,26021.9533647
152,-361574.289159
153,-58429.8635793
154,96470.2107625
155,-167580.414503
156,330749.397387
157,-169152.727625
158,-133064.663053
159,-98016.8326325
160,-71955.7629332
161,137556.994737
162,-197078.140635
163,-347047.487597
164,-85987.5267406
165,-454110.959477
166,-302726.885112
167,-286565.990885
168,-103586.392478
169,-152396.161633
170,-213871.939909
171,44666.4693052
172,-191813.563998
173,-144374.713755
174,-34390.8262333
175,137238.756504
176,67766.161414
177,100819.240604
178,205481.914476
179,-47496.5961782
180,-184364.22064
181,-315737.433795
182,314119.610768
183,-204780.206632
184,-313647.260811
185,399952.003343
186,-158306.996529
187,-241745.413977
188,-41291.257596
189,148825.810204
190,418773.019679
191,341293.382584
192,-515326.393475
193,112379.89716
194,-348249.488983
195,-213532.531213
196,260238.653661
197,-318660.18847
198,391508.255851
199,128609.712222
200,-109431.552479
201,-123372.928876
202,48965.1922378
203,292736.289292
204,-75511.2045658
205,-371060.073605
206,218449.870036
207,-6099.45278132
208,162052.948015
209,-79441.7447847
210,137944.433653
211,-278377.092374
212,131628.839078
213,319051.586124
214,46622.7283695
215,-175068.591764
216,53470.6431226
217,-258465.814704
218,116608.504847
219,156201.189557
220,47530.479108
221,200348.247923
222,370847.147665
223,163373.947904
224,-238130.264379
225,248667.672441
226,-64921.5474746
227,-135735.723365
228,253832.638673
229,-174259.427714
230,208248.383792
231,83858.8408254
232,101584.990089
233,98636.9981697
234,73443.5607044
235,299640.496707
236,180994.597491
237,122301.601006
238,52409.6934017
239,-28898.8749261
240,-194925.967922
241,45020.9055848
242,240717.834463
243,49008.540306
244,23784.5846003
245,130316.563202
246,-314616.384813
247,28057.6056648
248,-281330.196712
249,-113406.097139
250,227617.667785
251,37364.2920315
252,75664.5016632
253,-215135.826472
254,-269648.829596
255,208267.314266
256,107817.44233
257,-150683.963138
258,17612.9430765
259,169756.883719
260,-10236.8886395
261,130203.860053
262,-117744.920819
263,-366453.508514
264,-127584.933713
265,10603.5085096
266,-60283.9300599
267,-274308.478377
268,-25117.8197516
269,-227593.73012
270,-8253.63692022
271,-102881.70852
272,-87961.0892965
273,46431.0218225
274,14076.7822984
275,132250.473007
276,162140.579163
277,-149899.508276
278,-154436.427949
279,-292377.28471
280,-122198.974826
