1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
73632.25,23748.1574074,-18473.7561728,-23444.1296296,-31787.6512346,16911.0086564,14732.1551971,5208.47503538,8591.08024691,10633.9382716,-34933.09064,62137.9462906,-17141.6982432,-55960.7236672,39118.8348544,-31802.6852613,17557.6493513,10820.564521,4503.33242401,-42811.0273645,28617.1197028,-28909.4997458,-46024.2095814,-40012.1790446,18766.3978853,2772.08602483,-21393.5418425,48805.1082958,22423.531627,68394.0284953,-23472.2102444,-15441.3069971,-23187.1805956,-34843.8849368,19386.1128531,-23842.8812682,16721.8793292
73632.25,-347.398148156,-2955.28703704,10248.537037,28880.212963,39871.8338494,-41655.2596,13929.7035283,21028.1111111,17234.1296297,-28990.7331015,-13264.0455912,5159.07498903,-10977.0898486,16835.9930361,2055.1338496,50359.8808235,-28606.5056136,-1304.13446917,18297.9441183,-55930.0281715,-55103.3233542,-45281.2728317,-13393.8485028,4356.43614931,-76444.6576499,-25085.8823078,11984.1035437,18989.0261171,28718.9679846,-16437.7018005,18366.5390259,-12531.1909298,10643.0747971,9335.80227147,35251.3343196,11608.2698137
73632.25,-23400.7592593,-18473.7561728,-457.824074065,19272.7469136,23257.9878114,27874.0564884,-30620.0442998,34971.9969136,-30936.3209876,-18703.5413801,-60061.9488087,-5435.76907045,7181.14282242,16533.451323,10452.9984472,74621.5850444,-18551.85012,-19305.6978874,25383.2886425,24111.0213667,-25243.6803795,-39891.597671,5221.33273641,-6635.25358397,-88780.0868479,-45430.8688519,-39896.2323858,3201.38324816,5002.43197911,56468.2591553,23311.8500977,-16343.3246989,-1372.7554283,26842.5866179,43164.3790155,-10963.4367156
73632.25,23748.1574074,-2955.28703704,-23444.1296296,-40746.6388889,-8252.80347585,-4612.91735179,14003.1930499,36478.8518519,821.129629631,-8885.00681152,-912.698151626,-7824.74874056,-14680.372981,51858.4802712,15687.5964135,84094.0572337,54778.4998444,28018.9521812,-26993.5496087,-62373.4816799,-34721.6168595,-30505.2584667,-27861.9824037,24614.9538333,-25819.4707053,-45085.4228722,-6483.59287464,-5730.45505946,45742.83689,-43083.5186797,-4503.19053921,-25947.6433807,25652.1213055,-28222.0113716,204.071302374,8863.64635521
73632.25,-347.398148156,-18473.7561728,10248.537037,12514.904321,-16377.9620731,18600.189782,-41836.2832644,24041.8209877,21952.0864197,-4129.33084132,66427.5242398,7259.90845334,-12674.8265971,-42816.3587355,-10751.2498526,77021.0209448,-19884.7020004,-7815.80042592,-33432.3742293,5475.71191053,-24538.578422,-18254.3862546,-34987.4488724,-12271.4519101,56017.1193175,-26544.499134,49712.1960157,10586.595554,36496.838766,-4595.65005675,-31396.4688615,-22343.6374917,-28512.3031262,11720.2442862,-8531.18762238,-36181.2939432
73632.25,-23400.7592593,-2955.28703704,-457.824074065,11866.4259259,-6044.78305362,-23332.4498716,23548.3162586,10097.9351852,-19704.962963,-6661.7471094,30665.2873866,-18700.9939809,5548.31115032,-5599.9224877,-28637.4349589,56637.644412,-31118.6573181,-7691.84820512,14577.1641278,-17627.8800131,8690.04921862,-4616.61702698,570.514802351,12991.5929654,86793.0929041,-21165.7780809,12679.5743311,-11133.6839185,-4028.9376621,27600.1002737,-6877.48035517,-7371.42741619,-24820.0701069,-40921.2286001,-67662.5647687,4634.07932569
73632.25,23748.1574074,-18473.7561728,-23444.1296296,-31787.6512346,-8658.20518054,-10119.2378453,-19211.6680853,8591.08024691,10633.9382716,-15297.3098992,-49095.0295225,15004.885718,42258.0236257,-32376.027454,31063.0408654,29665.7411941,18617.1356503,6695.19722969,32428.822291,-29905.2573533,-7971.75012292,8763.13297519,-4653.16991629,11172.7684226,45127.8352964,-25054.951638,-55655.6580773,-36399.7499766,-10552.2266095,13386.766532,32668.3812868,-13432.9488342,76013.2495178,-988.163854556,16133.4615671,-47131.9766915
73632.25,-347.398148156,-2955.28703704,10248.537037,28880.212963,-23493.8717763,23055.069818,27906.5797361,21028.1111111,17234.1296297,-25995.3434079,-41033.2600321,-22380.5447081,53997.778519,-25048.3845439,-9511.16249361,3508.18532129,30592.5425047,-15400.3204186,8018.72360586,110819.977236,34541.8917505,20271.0684376,-38396.9669268,-11303.6755848,-27092.4579756,-1460.06943004,-52606.8821003,-761.183210472,-3016.68998232,-38897.2754806,20454.4544493,-10754.9397709,-50697.5461727,-7773.8068162,4815.92375255,898.630144653
73632.25,-23400.7592593,-18473.7561728,-457.824074065,19272.7469136,-17213.2047578,-4541.60661678,7071.72804124,34971.9969136,-30936.3209876,-33750.1188612,41526.8800386,14175.2017856,-14692.2430235,-18506.0662635,21443.7629907,-16585.6586767,-28329.5514199,25347.2749114,-6666.84454481,-27117.2418434,28618.7715734,28519.1625044,-21454.1844913,24951.0590239,-68681.348404,48211.0010325,-18836.6724491,41158.5138743,-10335.7738734,-18138.6376925,-33025.8336263,20586.8765409,-27422.3897045,9720.59464779,57474.7547499,-38691.5387993
73632.25,23748.1574074,-2955.28703704,-23444.1296296,-40746.6388889,16911.0086564,14732.1551971,5208.47503538,36478.8518519,821.129629631,-34933.09064,62137.9462906,-17141.6982432,-55960.7236672,39118.8348544,-31802.6852613,-29133.0689955,-28407.8342283,-7665.53196136,1110.88679356,5455.66924651,32761.5735896,32512.5733024,6405.44593016,-8117.97293622,-56617.6729976,69980.2387767,6204.45374042,44251.5766494,-44196.0985036,62976.2630148,-28538.4906299,1842.20849743,65878.3714876,16437.3891867,5513.30748292,-594.843001203
