,naiseki
0,892455.5
1,-134101.858243
2,-272719.519906
3,37214.2777778
4,98499.6111111
5,-161249.833333
6,-63598.4802623
7,4546.45708666
8,87967.6191135
9,-132845.762793
10,165723.202093
11,20926.9434521
12,80941.8061356
13,-170655.950379
14,-136728.367098
15,116451.872276
16,32117.1828386
17,-35698.591346
18,173578.948805
19,-138374.512747
20,-122226.166738
21,-230719.506046
22,-210493.956604
23,41944.1904962
24,-58002.1984941
25,-153098.832943
26,-51496.373002
27,147047.873361
28,3342.11301758
29,131504.62228
30,-94542.3270398
31,-221710.898317
32,-25066.6253567
33,134683.691568
34,102260.09507
35,16481.5383009
36,-158363.359729
37,-202603.488391
38,195384.367378
39,-177977.339138
40,-175102.973546
41,302780.066278
42,-117903.770369
43,51260.3357643
44,121952.46738
45,-91614.1143251
46,-251810.702843
47,34518.889869
48,116652.623487
49,-160861.869767
50,57162.9050282
51,-220999.496567
52,-103965.202931
53,87950.6982907
54,168729.710725
55,211928.749414
56,-225748.232537
57,218000.631225
58,-180490.577058
59,27474.9795222
60,101120.870868
61,64197.3076917
62,-239288.490986
63,-172090.89957
64,54351.4945956
65,130476.786992
66,-19761.5266272
67,-1839.83264161
68,9111.59513087
69,195615.147189
70,103634.702045
71,-150826.567127
72,74705.1645073
73,77338.3264333
74,112888.048019
75,-15140.6366784
76,-185139.461293
77,-113631.538409
78,45697.4181239
79,24332.46914
80,-102333.57094
81,-2470.07306152
82,68572.8086573
83,106759.881551
84,103196.18296
85,139185.771993
86,24805.6736631
87,115060.751177
88,102258.672468
89,-189658.432501
90,27241.751779
91,154217.774913
92,-76164.899759
93,45203.1490879
94,-109045.726104
95,13808.6152515
96,60619.3798723
97,4461.89947423
98,55612.865536
99,-83620.46857
100,10391.8951592
101,-62392.1847019
102,80338.8530463
103,5282.15780873
104,-35559.3935857
105,45375.5934793
106,47582.2215588
107,6835.83491936
108,327013.439501
109,-215681.645767
110,250758.171003
111,-285798.214884
112,67361.0194325
113,468256.038017
114,-183534.834645
115,-135862.016333
116,57379.5518153
117,-142081.052898
118,-218798.631127
119,90968.9140432
120,40627.8414839
121,-163558.609547
122,-247865.119301
123,-27687.9240069
124,78921.2185594
125,-214251.127935
126,-24099.1411724
127,12033.2081883
128,-55663.0482609
129,-193558.719123
130,-71859.641841
131,-166057.474969
132,11244.2952799
133,45791.6508495
134,155873.410186
135,37354.8967112
136,-125253.280564
137,-10636.1542341
138,-218221.872531
139,5776.83293049
140,-101770.77945
141,-137400.17582
142,48473.044459
143,-8132.17286571
144,193728.665545
145,244297.50788
146,52907.3000834
147,-102162.813004
148,151328.35827
149,-78981.0181659
150,-65295.6085164
151,111140.427373
152,77914.0433289
153,30749.8277949
154,-148197.246358
155,104361.742349
156,118755.313089
157,-319362.898184
158,123982.677878
159,-20885.7879372
160,87690.1610198
161,24017.2467698
162,-296265.200162
163,-9927.06191681
164,-234875.187885
165,-259263.70475
166,112762.007704
167,-297807.98487
168,66150.19496
169,-105485.844526
170,-23723.286679
171,226622.09814
172,-37154.3110753
173,57879.6177332
174,60937.1150779
175,-9775.61057519
176,-131427.365952
177,93897.4294625
178,-55157.225708
179,-242654.972343
180,-257018.783459
181,228558.165178
182,-146632.820338
183,-9614.29338836
184,224599.332007
185,5834.76462039
186,281764.084082
187,176954.325609
188,-71673.2597246
189,186207.003394
190,25224.3181791
191,-141462.591235
192,250060.070136
193,95106.5265884
194,-59347.5916097
195,149488.671285
196,-24327.8006577
197,-14574.0341123
198,10427.8357677
199,104358.708484
200,-137991.6579
201,42864.0762397
202,126086.227672
203,-33415.4011617
204,-34503.6277526
205,226681.751455
206,-148195.634356
207,219263.128159
208,-68528.4746393
209,172952.056748
210,31337.1580785
211,-8163.97707036
212,-71822.3553091
213,152320.187332
214,128192.095012
215,-8658.97209608
216,-142025.461511
217,91129.5674185
218,9271.47240465
219,56604.0210607
220,-52640.5717642
221,-1218.46502026
222,-17344.7337767
223,-71300.5953427
224,-59608.5881874
225,149503.708759
226,-50028.1145484
227,122936.349135
228,169717.051187
229,94929.8205451
230,-42038.9598623
231,13492.3072055
232,-95991.9746643
233,-36757.5966402
234,-72562.9443615
235,-83447.2725286
236,-123961.684558
237,49087.1292452
238,125875.618374
239,79502.1625583
240,120480.432262
241,-26433.2355144
242,91537.2254951
243,-33109.183357
244,-30296.9749722
245,-124056.874587
246,98833.0029264
247,-18044.2631833
248,-256606.98724
249,103372.494431
250,-38690.8243676
251,6290.43861461
252,-106572.695652
253,214976.458211
254,-38912.1009378
255,-28520.103162
256,58567.2914273
257,-98419.4919451
258,-72890.4349915
259,-11208.8097495
260,-64863.8435913
261,165072.47373
262,34407.1505869
263,-30108.5894452
264,33527.1929164
265,50372.5545447
266,61512.6540635
267,74512.7326918
268,-138331.165671
269,-36757.2817072
270,-26097.9980215
271,-30251.4820401
272,-116054.328376
273,-181942.26716
274,-23428.5236128
275,652.155242279
276,-40695.5489532
277,100901.596916
278,35504.2307792
279,31375.094441
280,-38902.9372415
281,11615.063565
282,-11104.2576826
283,-23017.6149056
284,53326.2536264
285,-57843.3315742
286,138677.179573
287,-101741.415109
288,-2870.29582516
289,49357.185137
290,207139.439841
291,6440.56832965
292,202717.00198
293,-153673.388425
294,16155.8971805
295,26969.8400878
296,-216836.671945
297,-52241.15319
298,33331.1042656
299,19903.8731463
300,37512.0658942
301,96512.3845143
302,-131950.619116
303,-12412.4671904
304,92166.01103
305,44354.0942845
306,65158.3598909
307,158131.340415
308,-347.502835067
309,43811.2129518
310,-78020.0258833
311,-102755.804617
312,76612.6789341
313,-67984.1588981
314,-9334.69139589
315,-54684.1282207
316,89600.6642849
317,24649.8218859
318,219933.036072
319,1692.26827447
320,-25547.4642875
321,74975.9051421
322,26687.653807
323,-53538.3533289
