,naiseki
0,1747246.16667
1,-51559.0445036
2,6633.96667856
3,-355019.277778
4,-53539.0555556
5,-24344.2777778
6,497450.916927
7,-298703.502973
8,-495404.549902
9,-188587.235917
10,-423438.285843
11,-138876.610664
12,-245366.799462
13,-380773.112474
14,586756.224936
15,100293.47298
16,-27519.8495333
17,614139.538421
18,-266938.751108
19,559616.370696
20,-180256.114846
21,32732.3227208
22,-481074.786475
23,723147.069077
24,168839.869091
25,-154930.032416
26,264746.612632
27,753218.611247
28,92628.2568984
29,-282415.271107
30,460570.892591
31,-503684.732219
32,-370815.829009
33,194355.28357
34,239883.984105
35,-457837.041904
36,-633811.667066
37,185736.574188
38,-66180.9127947
39,-1050901.79465
40,-106367.755355
41,-762706.398549
42,133708.03905
43,273327.061404
44,-15263.1748579
45,-221260.435266
46,182514.356138
47,118106.842804
48,-39684.4431923
49,57139.7235194
50,57840.5883106
51,-57543.481079
52,244612.237959
53,-308525.956842
54,-376290.04159
55,859352.672215
56,464981.291103
57,60881.4369696
58,-78535.4049961
59,-578238.465494
60,-363286.387866
61,-506254.262836
62,-190351.160697
63,185982.093744
64,50319.267912
65,8242.1371152
66,-181541.522358
67,362548.699188
68,-378990.488177
69,-186736.329786
70,380713.110146
71,558482.526601
72,-282034.523846
73,-425940.649189
74,346579.543319
75,-268740.379888
76,105118.096452
77,188786.317735
78,71599.8255294
79,532176.190519
80,-287914.243398
81,-132376.958577
82,717572.956075
83,214394.86709
84,295927.386104
85,373956.590222
86,551223.204696
87,-396965.210211
88,201039.673749
89,147121.689664
90,-815141.017574
91,-161806.132399
92,40462.1562294
93,-66741.547878
94,1756.63873132
95,-306979.196238
96,88176.7406354
97,221450.402506
98,18996.0457249
99,375635.330962
100,123060.922481
101,-395622.453975
102,-524348.523888
103,-342437.516057
104,15404.6579571
105,33965.9010477
106,-390058.685599
107,184571.076798
108,-279384.606176
109,223879.141537
110,44160.4431569
111,445360.044332
112,453382.942737
113,-121780.317938
114,252501.218527
115,368479.07702
116,-510083.943877
117,226807.221686
118,-367550.223193
119,-556542.442182
120,-467375.88497
121,204835.133624
122,-132662.7778
123,246200.909577
124,467770.018281
125,27382.9014029
126,149459.366864
127,-445540.202699
128,758297.228418
129,-76807.4254295
130,-121921.143456
131,79896.3991641
132,-908323.752301
133,474297.706135
134,-37856.4971988
135,82295.7903166
136,-164324.432876
137,206112.866886
138,392736.318104
139,-180228.250627
140,204091.026364
141,249672.773323
142,340414.514903
143,399554.454632
144,-67247.9769241
145,-330800.358729
146,-414393.814318
147,-103350.111798
148,411634.924601
149,-222897.246202
150,63504.9839664
151,275201.566829
152,-110437.345525
153,-316163.981003
154,488326.096641
155,-148446.582937
156,-192168.068743
157,-633439.862362
158,-262278.031223
159,-7973.62595435
160,-45890.5427298
161,-278451.449289
162,383562.505656
163,726273.309355
164,114791.198508
165,-595124.003228
166,128738.692925
167,417491.318593
168,260654.475959
169,-394799.752006
170,161361.412889
171,-461510.785541
172,-629241.399106
173,320341.03138
174,346624.055846
175,427855.041392
176,27869.7169405
177,-289350.58653
178,506149.660936
179,182662.682823
180,-330920.975829
181,257851.962872
182,815451.193525
183,-295100.117574
184,-698619.149646
185,138339.220441
186,556334.225697
187,640698.649226
188,380145.789593
189,553920.586278
190,239969.999946
191,-171457.700582
192,-75935.1449176
193,-210479.102179
194,94870.0328461
195,63920.9973085
196,-658194.029483
197,-272270.82282
198,-164557.763423
199,-208696.32593
200,-481431.803851
201,461025.227725
202,-192925.886784
203,-56620.36776
204,-491507.009446
205,225675.294341
206,452717.113559
207,436066.010141
208,-610978.3415
209,430582.871389
210,-168226.260569
211,730690.437611
212,-749102.662182
213,-300924.401954
214,97801.4888483
215,527605.775429
216,139801.61557
217,-244628.420227
218,-259570.695424
219,431357.087744
220,18381.6736749
221,102266.012759
222,-381366.193668
223,131267.633217
224,-48806.4929953
225,-262559.313586
226,277105.958637
227,430517.319936
228,345005.244947
229,8098.83670761
230,-60952.6806088
231,-437675.782705
232,-98935.6107067
233,756163.415114
234,-233110.064408
235,270946.088779
236,-315085.352961
