,name,pop,lat,lon
101,"Dreux, Eure-et-Loir",120298,48.7359121,1.3710486
102,"Nogent-le-Rotrou, Eure-et-Loir",36141,48.3208851,0.8163959
103,"Brest, Finistère",353541,48.3905283,-4.4860088
104,"Châteaulin, Finistère",81534,48.1958514,-4.0910438
105,"Morlaix, Finistère",121331,48.5824932,-3.8331972
106,"Quimper, Finistère",296012,47.9960325,-4.1024782
107,"Alès, Gard",133761,44.1253665,4.0852818
108,"Le Vigan, Gard",31595,43.9912933,3.6059407
109,"Nîmes, Gard",457769,43.8374249,4.3600687
110,"Auch, Gers",73410,43.6464483,0.5847904
111,"Condom, Gers",62242,43.9564563,0.3745929
112,"Mirande, Gers",36683,43.5143067,0.4041717
113,"Arcachon, Gironde",110269,44.6539428,-1.1755714
114,"Blaye, Gironde",71045,45.1271231,-0.6635964
115,"Bordeaux, Gironde",797455,44.841225,-0.5800364
116,"Langon, Gironde",107937,44.5528404,-0.2456516
117,"Lesparre-Médoc, Gironde",68985,45.3081854,-0.9379402
118,"Libourne, Gironde",131643,44.9133742,-0.2427217
119,"Bastia, Haute-Corse",68815,42.7065505,9.452542
120,"Calvi, Haute-Corse",23877,42.5638369,8.7507502
121,"Corte, Haute-Corse",48911,42.3060908,9.1504022
122,"Muret, Haute-Garonne",154872,43.4599858,1.3262332
123,"Saint-Gaudens, Haute-Garonne",71959,43.1077682,0.7247218
124,"Toulouse, Haute-Garonne",819507,43.6044622,1.4442469
125,"Brioude, Haute-Loire",45196,45.2952895,3.3843304
126,"Le Puy-en-Velay, Haute-Loire",92153,45.0459739,3.8855537
127,"Yssingeaux, Haute-Loire",71764,45.1434478,4.1244081
128,"Chaumont, Haute-Marne",69223,48.1118812,5.1394503
129,"Langres, Haute-Marne",46842,47.8655638,5.3314162
130,"Saint-Dizier, Haute-Marne",78808,48.6375625,4.9475536
131,"Briançon, Hautes-Alpes",32124,44.9006928,6.64557
132,"Gap, Hautes-Alpes",89295,44.5611978,6.0820018
133,"Lure, Haute-Saône",106461,47.6852975,6.4959828
134,"Vesoul, Haute-Saône",123271,47.6236088,6.1566367
135,"Annecy, Haute-Savoie",229039,45.8977758,6.1333989
136,"Bonneville, Haute-Savoie",161410,46.0776168,6.4081056
137,"Saint-Julien-en-Genevois, Haute-Savoie",130874,46.1444789,6.0812467
138,"Thonon-les-Bains, Haute-Savoie",110356,46.3731303,6.4779448
139,"Argelès-Gazost, Hautes-Pyrénées",38633,43.00511,-0.0997681
140,"Bagnères-de-Bigorre, Hautes-Pyrénées",44896,43.0658212,0.1530914
141,"Tarbes, Hautes-Pyrénées",138839,43.232858,0.0781021
142,"Bellac, Haute-Vienne",40120,46.1208934,1.0502585
143,"Limoges, Haute-Vienne",278439,45.8354243,1.2644847
144,"Rochechouart, Haute-Vienne",35334,45.8218406,0.8202782
145,"Altkirch, Haut-Rhin",61242,47.6238204,7.2401542
146,"Colmar, Haut-Rhin",139255,48.0777517,7.3579641
147,"Guebwiller, Haut-Rhin",76314,47.9094629,7.2113271
148,"Mulhouse, Haut-Rhin",304295,47.7494188,7.3399355
149,"Ribeauvillé, Haut-Rhin",49311,48.1924602,7.3248871
150,"Thann, Haut-Rhin",77608,47.8101008,7.1020957
151,"Antony, Hauts-de-Seine",380371,48.753554,2.2959423
152,"Boulogne-Billancourt, Hauts-de-Seine",292409,48.8356649,2.240206
153,"Nanterre, Hauts-de-Seine",756101,48.8924273,2.2071267
154,"Béziers, Hérault",255669,43.341279,3.2166203
155,"Lodève, Hérault",68981,43.73106,3.31892
156,"Montpellier, Hérault",571791,43.6112422,3.8767337
157,"Fougères-Vitré, Ille-et-Vilaine",152761,48.1602476,-1.22194772296
158,"Redon, Ille-et-Vilaine",81106,47.6571027,-2.0824145
159,"Rennes, Ille-et-Vilaine",492551,48.1113387,-1.6800197
160,"Saint-Malo, Ille-et-Vilaine",141115,48.6454528,-2.015418
161,"Châteauroux, Indre",130115,46.8047,1.6957099
162,"Issoudun, Indre",34852,46.9477963,1.9888033
163,"La Châtre, Indre",33275,46.5815678,1.9892292
164,"Le Blanc, Indre",32897,46.6331207,1.0630185
165,"Chinon, Indre-et-Loire",80579,47.1667182,0.2402095
166,"Loches, Indre-et-Loire",48773,47.1281605,0.9974621
167,"Tours, Indre-et-Loire",424651,47.3900474,0.6889268
168,"Grenoble, Isère",696326,45.182478,5.7210773
169,"La Tour-du-Pin, Isère",212987,45.5666202,5.4424054
170,"Vienne, Isère",184693,45.5252114,4.8747841
171,"Dole, Jura",78388,47.0921047,5.4925463
172,"Lons-le-Saunier, Jura",121063,46.6739021,5.5586167
173,"Saint-Claude, Jura",51406,46.3877989,5.8641501
174,"Dax, Landes",174367,43.7080596,-1.0533076
175,"Mont-de-Marsan, Landes",152967,43.8911318,-0.500972
176,"Montbrison, Loire",160289,45.6070698,4.0653067
177,"Roanne, Loire",152659,46.0363902,4.0738682
178,"Saint-Étienne, Loire",415576,45.4401467,4.3873058
179,"Ancenis, Loire-Atlantique",48720,47.3669521,-1.1776274
180,"Châteaubriant, Loire-Atlantique",102392,47.7194057,-1.3757282
181,"Nantes, Loire-Atlantique",715358,47.2185155,-1.5602349
182,"Saint-Nazaire, Loire-Atlantique",267796,47.2733517,-2.2138905
183,"Montargis, Loiret",158426,47.9990047,2.7364119
184,"Orléans, Loiret",402580,47.9027336,1.9086066
185,"Pithiviers, Loiret",57120,48.1738051,2.2544871
186,"Blois, Loir-et-Cher",160506,47.5876861,1.3337639
187,"Romorantin-Lanthenay, Loir-et-Cher",86448,47.358297,1.7449838
188,"Vendôme, Loir-et-Cher",68014,47.7955178,1.0661684
189,"Cahors, Lot",69887,44.4495,1.4364999
190,"Figeac, Lot",50095,44.6092335,2.0324321
191,"Gourdon, Lot",40215,44.737024,1.3820575
192,"Agen, Lot-et-Garonne",105380,44.2015624,0.6176324
193,"Marmande, Lot-et-Garonne",76169,44.5007939,0.164274
194,"Nérac, Lot-et-Garonne",36981,44.1363561,0.3396258
195,"Villeneuve-sur-Lot, Lot-et-Garonne",86850,44.4056615,0.7046455
196,"Florac, Lozère",12524,44.3238185,3.5940267
197,"Mende, Lozère",60985,44.5180226,3.4991057
198,"Angers, Maine-et-Loire",367131,47.4739884,-0.5515588
199,"Cholet, Maine-et-Loire",183478,47.0617293,-0.8801349
200,"Saumur, Maine-et-Loire",129222,47.2597046,-0.0778427
201,"Segré, Maine-et-Loire",53111,47.6846979,-0.8769478
202,"Avranches, Manche",117431,48.6862085,-1.3579476
203,"Cherbourg-Octeville, Manche",190973,49.6292405,-1.6384497
204,"Coutances, Manche",76861,49.047792,-1.4454911
205,"Saint-Lô, Manche",96206,49.1157004,-1.0906637
206,"Châlons-en-Champagne, Marne",100112,48.9566218,4.3628851
207,"Épernay, Marne",109827,49.0436181,3.9551593
208,"Reims, Marne",291933,49.2577886,4.031926
209,"Sainte-Menehould, Marne",14313,49.0904192,4.8967637
210,"Vitry-le-François, Marne",49044,48.7262225,4.5851622
211,"Château-Gontier, Mayenne",58152,47.8262857,-0.7066739
212,"Laval, Mayenne",140207,48.0710377,-0.7723499
213,"Mayenne, Mayenne",86979,48.2442971,-0.6520266
214,"Briey, Meurthe-et-Moselle",157050,49.2480975,5.9370519
215,"Lunéville, Meurthe-et-Moselle",76782,48.5894638,6.5013779
216,"Nancy, Meurthe-et-Moselle",415106,48.6928048,6.1838123
217,"Toul, Meurthe-et-Moselle",64841,48.6762624,5.8941759
218,"Bar-le-Duc, Meuse",64400,48.7736785,5.1621546
219,"Commercy, Meuse",43845,48.763203,5.5914753
220,"Verdun, Meuse",83953,49.1589278,5.3867277
221,"Lorient, Morbihan",281621,47.7504591,-3.37237868883
222,"Pontivy, Morbihan",114237,48.0642849,-2.9594341
223,"Vannes, Morbihan",248015,47.6586772,-2.7599079
224,"Boulay-Moselle, Moselle",74628,49.1842243,6.4935123
225,"Château-Salins, Moselle",28480,48.8230783,6.5113122
226,"Forbach, Moselle",176036,49.1861533,6.8957413
227,"Metz-Campagne, Moselle",211863,49.2554222,6.1409355
228,"Metz-Ville, Moselle",123776,49.1095423,6.17680428343
229,"Sarrebourg, Moselle",62098,48.7356751,7.0533301
230,"Sarreguemines, Moselle",99980,49.1094836,7.0708865
231,"Thionville-Est, Moselle",127541,49.3591614,6.1529769
232,"Thionville-Ouest, Moselle",119045,49.2997572,6.152212
233,"Château-Chinon (Ville), Nièvre",28141,47.0645975,3.9326577
234,"Clamecy, Nièvre",26739,47.4597508,3.5188732
235,"Cosne-Cours-sur-Loire, Nièvre",45074,47.4115613,2.9273937
236,"Nevers, Nièvre",125244,46.9939033,3.1599641
237,"Avesnes-sur-Helpe, Nord",238466,50.1248,3.9293
238,"Cambrai, Nord",158845,50.1759602,3.2356613
239,"Douai, Nord",246987,50.3703683,3.0761377
240,"Dunkerque, Nord",379702,51.0347708,2.3772525
241,"Lille, Nord",1182026,50.6305089,3.0706414
242,"Valenciennes, Nord",348994,50.3594889,3.5266657
243,"Beauvais, Oise",209540,49.4409001,2.0866699
244,"Clermont, Oise",120328,49.3817829,2.4079115
