x,y,pop
0,0,222203.0
1,0,159708.0
2,0,206116.0
3,0,134607.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,65624.0
9,0,177908.0
10,0,131190.0
11,0,123340.0
12,0,0.0
13,0,101047.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
0,1,153829.0
1,1,0.0
2,1,0.0
3,1,135912.0
4,1,186360.0
5,1,127716.0
6,1,0.0
7,1,0.0
8,1,180913.0
9,1,0.0
10,1,116118.0
11,1,131873.0
12,1,96773.0
13,1,0.0
14,1,312739.0
15,1,171978.0
16,1,305897.0
17,1,143081.0
0,2,99024.0
1,2,0.0
2,2,415639.0
3,2,115147.0
4,2,0.0
5,2,0.0
6,2,0.0
7,2,0.0
8,2,0.0
9,2,0.0
10,2,0.0
11,2,210278.0
12,2,1762384.0
13,2,134873.0
14,2,0.0
15,2,0.0
16,2,0.0
17,2,0.0
0,3,93471.0
1,3,559209.0
2,3,0.0
3,3,190438.0
4,3,0.0
5,3,218355.0
6,3,278031.0
7,3,189129.0
8,3,288561.0
9,3,121828.0
10,3,0.0
11,3,653102.0
12,3,146279.0
13,3,0.0
14,3,131839.0
15,3,110296.0
16,3,107465.0
17,3,0.0
0,4,0.0
1,4,0.0
2,4,130835.0
3,4,278029.0
4,4,152766.0
5,4,374279.0
6,4,1129220.0
7,4,250117.0
8,4,0.0
9,4,128894.0
10,4,93478.0
11,4,0.0
12,4,0.0
13,4,170357.0
14,4,0.0
15,4,0.0
16,4,0.0
17,4,215990.0
0,5,267754.0
1,5,0.0
2,5,0.0
3,5,68299.0
4,5,731366.0
5,5,313019.0
6,5,526377.0
7,5,414016.0
8,5,0.0
9,5,308205.0
10,5,0.0
11,5,130203.0
12,5,93505.0
13,5,252596.0
14,5,0.0
15,5,375175.0
16,5,93450.0
17,5,0.0
0,6,325604.0
1,6,310564.0
2,6,136456.0
3,6,154200.0
4,6,126266.0
5,6,0.0
6,6,0.0
7,6,449091.0
8,6,188974.0
9,6,0.0
10,6,0.0
11,6,0.0
12,6,219707.0
13,6,0.0
14,6,0.0
15,6,116495.0
16,6,0.0
17,6,46027.0
0,7,0.0
1,7,88259.0
2,7,70883.0
3,7,201670.0
4,7,334145.0
5,7,213687.0
6,7,689444.0
7,7,0.0
8,7,108816.0
9,7,0.0
10,7,0.0
11,7,0.0
12,7,0.0
13,7,0.0
14,7,0.0
15,7,0.0
16,7,329497.0
17,7,97967.0
0,8,108472.0
1,8,80591.0
2,8,0.0
3,8,0.0
4,8,74962.0
5,8,428578.0
6,8,263822.0
7,8,141651.0
8,8,0.0
9,8,0.0
10,8,0.0
11,8,219429.0
12,8,0.0
13,8,163831.0
14,8,128975.0
15,8,0.0
16,8,0.0
17,8,0.0
0,9,96408.0
1,9,110981.0
2,9,0.0
3,9,0.0
4,9,155944.0
5,9,125998.0
6,9,0.0
7,9,96082.0
8,9,127941.0
9,9,130299.0
10,9,0.0
11,9,97808.0
12,9,0.0
13,9,842861.0
14,9,165918.0
15,9,103045.0
16,9,185149.0
17,9,0.0
0,10,0.0
1,10,60775.0
2,10,62041.0
3,10,101945.0
4,10,0.0
5,10,686621.0
6,10,412672.0
7,10,287966.0
8,10,240943.0
9,10,0.0
10,10,283472.0
11,10,88492.0
12,10,0.0
13,10,132830.0
14,10,113900.0
15,10,0.0
16,10,0.0
17,10,41817.0
0,11,0.0
1,11,0.0
2,11,0.0
3,11,210441.0
4,11,0.0
5,11,303604.0
6,11,229976.0
7,11,1411079.0
8,11,0.0
9,11,0.0
10,11,125915.0
11,11,0.0
12,11,165357.0
13,11,216647.0
14,11,0.0
15,11,0.0
16,11,176216.0
17,11,95184.0
0,12,0.0
1,12,0.0
2,12,126643.0
3,12,0.0
4,12,290751.0
5,12,0.0
6,12,170385.0
7,12,0.0
8,12,297369.0
9,12,407619.0
10,12,0.0
11,12,102901.0
12,12,0.0
13,12,84152.0
14,12,66540.0
15,12,0.0
16,12,72541.0
17,12,73403.0
0,13,547661.0
1,13,259073.0
2,13,188158.0
3,13,313958.0
4,13,0.0
5,13,327359.0
6,13,0.0
7,13,251440.0
8,13,259834.0
9,13,0.0
10,13,0.0
11,13,0.0
12,13,79676.0
13,13,0.0
14,13,127777.0
15,13,124807.0
16,13,0.0
17,13,0.0
0,14,0.0
1,14,0.0
2,14,459448.0
3,14,1046680.0
4,14,630106.0
5,14,0.0
6,14,0.0
7,14,0.0
8,14,0.0
9,14,0.0
10,14,105763.0
11,14,217326.0
12,14,0.0
13,14,0.0
14,14,100881.0
15,14,0.0
16,14,0.0
17,14,0.0
0,15,0.0
1,15,249310.0
2,15,699375.0
3,15,161540.0
4,15,279497.0
5,15,270618.0
6,15,134759.0
7,15,275909.0
8,15,241598.0
9,15,0.0
10,15,0.0
11,15,0.0
12,15,0.0
13,15,0.0
14,15,125056.0
15,15,108899.0
16,15,109646.0
17,15,0.0
0,16,0.0
1,16,0.0
2,16,295067.0
3,16,827027.0
4,16,1088965.0
5,16,0.0
6,16,413820.0
7,16,0.0
8,16,0.0
9,16,0.0
10,16,0.0
11,16,179466.0
12,16,119394.0
13,16,125835.0
14,16,41884.0
15,16,135381.0
16,16,0.0
17,16,0.0
0,17,0.0
1,17,0.0
2,17,0.0
3,17,485465.0
4,17,1066201.0
5,17,942443.0
6,17,287446.0
7,17,0.0
8,17,261561.0
9,17,0.0
10,17,156460.0
11,17,0.0
12,17,0.0
13,17,100206.0
14,17,0.0
15,17,103922.0
16,17,206219.0
17,17,145118.0
