,naiseki
232,-104676.456321
233,35907.3537914
234,-208730.899333
235,214905.724683
236,33490.8479233
237,260532.170972
238,192604.113542
239,372159.129278
240,-54106.347439
241,-3286.74808014
242,-183412.325726
243,554338.927561
244,-256450.075582
245,63510.7756893
246,-56043.0647243
247,-288914.817793
248,-62975.422673
249,-39583.2024247
250,278250.552812
251,-67436.2067253
252,35248.8703966
253,-87767.7311911
254,-123177.338129
255,-116610.032453
256,-205209.390506
257,56447.3900274
258,-104081.241357
259,-203199.010472
260,-294479.822216
261,260691.953907
262,-203912.344324
263,78331.9034451
264,146177.590836
265,78025.864192
266,-47857.5412344
267,-148122.406108
268,291592.344871
269,-62988.6402269
270,207047.604614
271,-24619.529171
272,-32813.0683544
273,-186944.95186
274,-75674.4052036
275,-122197.821742
276,-217007.804342
277,-53614.1236607
278,141511.789643
279,645977.063619
280,-298894.20964
281,137921.014495
282,-113453.492141
283,-184984.999649
284,114110.453721
285,120701.665351
286,60701.2463062
287,6277.34561611
288,288751.563124
289,37576.766547
290,5272.59029165
291,551452.094938
292,-52542.2314926
293,-397125.042369
294,-160006.761346
295,-71625.5639914
296,215975.225723
297,144231.432702
298,-19547.4392181
299,-143468.322399
300,-32449.3140786
301,-100813.994882
302,370859.55413
303,-195145.748683
304,-19521.6721876
305,195400.788468
306,-432532.422247
307,-273233.974129
308,65091.5507655
309,75806.9180776
310,-125709.38278
311,31552.6107756
312,-63328.2958916
313,-97928.2107936
314,-70129.9065124
315,-37645.9251762
316,46905.8268816
317,357.779882704
318,-153967.085076
319,-53206.1132199
320,-27846.43589
321,-162199.520408
322,335372.383285
323,54328.0579784
